subj_id,gender,age_group,age,age_centered,trial_nr,agent,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons
MZKiPM9y,f,5,5.86,2.79,5,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,892.36,1043.84,838.14,836.92,1092.49,126.67,992,-100.49,0.63
MZKiPM9y,f,5,5.86,2.79,6,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.99,1065.78,919.17,917.07,1824.19,126.67,1418.67,-405.52,2.53
MZKiPM9y,f,5,5.86,2.79,7,pig,4,9,42.48,854.99,1059.5,923.25,923.25,875.97,1075.83,897.98,894.76,1516.09,126.67,1322.67,-193.42,1.21
MZKiPM9y,f,5,5.86,2.79,8,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,870,1037.94,909.15,910.2,812.16,126.67,722.67,-89.5,0.56
MZKiPM9y,f,5,5.86,2.79,9,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,870.82,1023.91,839,841.58,607.22,126.67,596,-11.22,0.07
MZKiPM9y,f,5,5.86,2.79,10,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,886.21,1055.35,912.77,910.68,1328.89,126.67,1165.33,-163.55,1.02
MZKiPM9y,f,5,5.86,2.79,11,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,862.59,1017.71,843.38,846.18,347.96,126.67,658.67,310.71,1.94
MZKiPM9y,f,5,5.86,2.79,12,pig,2,4,42.48,854.99,1059.5,923.25,923.25,846.12,1043.96,891.63,894.32,631.63,126.67,649.33,17.7,0.11
MZKiPM9y,f,5,5.86,2.79,13,pig,5,1,42.48,854.99,1059.5,923.25,923.25,833.73,1035.14,898.21,901.22,178.56,126.67,533.33,354.77,2.22
MZKiPM9y,f,5,5.86,2.79,14,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,863.95,1032.82,910.26,912.22,631.63,126.67,572,-59.63,0.37
MZKiPM9y,f,5,5.86,2.79,15,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,862.59,1017.71,843.38,846.18,347.96,126.67,602.67,254.71,1.59
MZKiPM9y,f,5,5.86,2.79,16,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,900.82,1054.01,841.78,839.17,1328.89,126.67,1336,7.11,0.04
MZKiPM9y,f,5,5.86,2.79,17,pig,4,9,42.48,854.99,1059.5,923.25,923.25,875.97,1075.83,897.98,894.76,1516.09,126.67,1430.67,-85.42,0.53
MZKiPM9y,f,5,5.86,2.79,18,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,870,1037.94,909.15,910.2,812.16,126.67,948,135.84,0.85
MZKiPM9y,f,5,5.86,2.79,19,pig,3,3,42.48,854.99,1059.5,923.25,923.25,845.24,1043.28,891.89,894.69,607.22,126.67,622.67,15.44,0.1
N2JqRfpL,m,3,3.97,0.9,5,pig,1,6,42.48,854.99,1059.5,923.25,923.25,860.17,1056.33,890.82,890.56,982.3,126.67,973.33,-8.97,0.06
N2JqRfpL,m,3,3.97,0.9,6,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,855.49,1026.4,914.38,916.7,296.38,126.67,444,147.62,0.92
N2JqRfpL,m,3,3.97,0.9,7,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,871.14,1038.96,909.09,909.92,844.38,126.67,690.67,-153.72,0.96
N2JqRfpL,m,3,3.97,0.9,8,pig,2,7,42.48,854.99,1059.5,923.25,923.25,868.02,1065.18,893.1,890.9,1199.26,126.67,1268,68.74,0.43
N2JqRfpL,m,3,3.97,0.9,9,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.5,1027.68,837.63,839.68,720.7,126.67,709.33,-11.36,0.07
N2JqRfpL,m,3,3.97,0.9,10,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,853.05,1024.62,916.32,918.5,152.05,126.67,690.67,538.62,3.37
N2JqRfpL,m,3,3.97,0.9,11,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,907.55,1062.99,847.02,844.28,1626.77,126.67,881.33,-745.44,4.66
N2JqRfpL,m,3,3.97,0.9,12,pig,5,10,42.48,854.99,1059.5,923.25,923.25,878.54,1079.57,900.36,897.25,1674.32,126.67,1236,-438.32,2.74
N2JqRfpL,m,3,3.97,0.9,13,pig,3,8,42.48,854.99,1059.5,923.25,923.25,873.32,1072.11,896,892.92,1390.71,126.67,1321.33,-69.38,0.43
N2JqRfpL,m,3,3.97,0.9,14,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,908.3,1064.03,847.8,845.13,1674.32,126.67,1332,-342.32,2.14
N2JqRfpL,m,3,3.97,0.9,15,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,855.49,1026.4,914.38,916.7,296.38,126.67,865.33,568.95,3.56
N2JqRfpL,m,3,3.97,0.9,16,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.5,1027.68,837.63,839.68,720.7,126.67,562.67,-158.03,0.99
N2JqRfpL,m,3,3.97,0.9,17,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,853.05,1024.62,916.32,918.5,152.05,126.67,449.33,297.29,1.86
N2JqRfpL,m,3,3.97,0.9,18,pig,1,6,42.48,854.99,1059.5,923.25,923.25,860.17,1056.33,890.82,890.56,982.3,126.67,922.67,-59.64,0.37
N2JqRfpL,m,3,3.97,0.9,19,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.84,1078.55,899.66,896.5,1626.77,126.67,1254.67,-372.1,2.33
n9295N3F,f,5,5.96,2.89,5,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,882.55,1050.86,911.04,909.51,1188.28,126.67,344,-844.28,5.28
n9295N3F,f,5,5.96,2.89,6,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,858.36,1014.63,846.96,849.44,142.95,126.67,1534.67,1391.72,8.7
n9295N3F,f,5,5.96,2.89,7,pig,4,9,42.48,854.99,1059.5,923.25,923.25,876.53,1076.65,898.46,895.24,1547.14,126.67,462.67,-1084.47,6.78
n9295N3F,f,5,5.96,2.89,8,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,863.74,1018.55,842.59,845.42,391.88,126.67,528,136.12,0.85
n9295N3F,f,5,5.96,2.89,9,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,879.09,1046.92,909.93,909.09,1075.08,126.67,1210.67,135.58,0.85
n9295N3F,f,5,5.96,2.89,10,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,870.27,1023.48,839.21,841.83,592.76,126.67,472,-120.76,0.75
n9295N3F,f,5,5.96,2.89,11,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,873.35,1041.04,909.1,909.49,906.99,126.67,900,-6.99,0.04
n9295N3F,f,5,5.96,2.89,12,pig,2,4,42.48,854.99,1059.5,923.25,923.25,848.34,1045.69,891.09,893.45,690.2,126.67,413.33,-276.86,1.73
n9295N3F,f,5,5.96,2.89,13,pig,5,10,42.48,854.99,1059.5,923.25,923.25,879.54,1081.04,901.44,898.46,1751.74,126.67,1598.67,-153.07,0.96
n9295N3F,f,5,5.96,2.89,14,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,865.83,1034.35,909.77,911.49,690.2,126.67,452,-238.2,1.49
n9295N3F,f,5,5.96,2.89,15,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,896.14,1048.2,839.44,837.49,1188.28,126.67,1164,-24.28,0.15
n9295N3F,f,5,5.96,2.89,16,pig,3,3,42.48,854.99,1059.5,923.25,923.25,844.72,1042.9,892.05,894.91,592.76,126.67,585.33,-7.43,0.05
n9295N3F,f,5,5.96,2.89,17,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.24,1064.75,918.33,916.13,1751.74,126.67,1281.33,-470.4,2.94
n9295N3F,f,5,5.96,2.89,18,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,903.92,1058.08,843.87,841.05,1445.49,126.67,1488,42.51,0.27
n9295N3F,f,5,5.96,2.89,19,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,884.05,1035.27,836.85,837.39,906.99,126.67,925.33,18.34,0.11
NFMWFYck,f,5,5.71,2.64,5,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,868.7,1022.27,839.87,842.59,550.06,126.67,721.33,171.27,1.07
NFMWFYck,f,5,5.71,2.64,6,pig,3,8,42.48,854.99,1059.5,923.25,923.25,874.56,1073.84,896.88,893.7,1446.14,126.67,1293.33,-152.8,0.96
NFMWFYck,f,5,5.71,2.64,7,pig,2,4,42.48,854.99,1059.5,923.25,923.25,850.32,1047.29,890.74,892.76,740.51,126.67,956,215.49,1.35
NFMWFYck,f,5,5.71,2.64,8,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,907.84,1063.4,847.32,844.61,1644.9,126.67,1573.33,-71.57,0.45
NFMWFYck,f,5,5.71,2.64,9,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,857.41,1027.8,913.13,915.49,388.37,126.67,733.33,344.96,2.16
NFMWFYck,f,5,5.71,2.64,10,pig,2,7,42.48,854.99,1059.5,923.25,923.25,867.18,1064.15,892.75,890.74,1173.47,126.67,1145.33,-28.14,0.18
NFMWFYck,f,5,5.71,2.64,11,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,882.87,1034.16,836.84,837.61,881.86,126.67,936,54.14,0.34
NFMWFYck,f,5,5.71,2.64,12,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,892.22,1063.34,917.27,914.98,1666.23,126.67,1501.33,-164.9,1.03
NFMWFYck,f,5,5.71,2.64,13,pig,1,6,42.48,854.99,1059.5,923.25,923.25,865.43,1062.07,892.11,890.51,1122.08,126.67,1084,-38.08,0.24
NFMWFYck,f,5,5.71,2.64,14,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,876.38,1028.41,837.46,839.37,740.51,126.67,810.67,70.16,0.44
NFMWFYck,f,5,5.71,2.64,15,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,852.96,1024.55,916.4,918.57,145.87,126.67,404,258.13,1.61
NFMWFYck,f,5,5.71,2.64,16,pig,5,10,42.48,854.99,1059.5,923.25,923.25,878.42,1079.4,900.24,897.12,1666.23,126.67,1642.67,-23.56,0.15
NFMWFYck,f,5,5.71,2.64,17,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,907.84,1063.4,847.32,844.61,1644.9,126.67,1644,-0.9,0.01
NFMWFYck,f,5,5.71,2.64,18,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,857.41,1027.8,913.13,915.49,388.37,126.67,569.33,180.96,1.13
NFMWFYck,f,5,5.71,2.64,19,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,893.57,1045.21,838.5,837.04,1122.08,126.67,997.33,-124.75,0.78
obZw4MbG,f,3,3.24,0.17,5,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,859.53,1015.48,845.85,848.45,208.66,126.67,1086.67,878,5.49
obZw4MbG,f,3,3.24,0.17,6,pig,1,6,42.48,854.99,1059.5,923.25,923.25,860.31,1056.48,890.84,890.55,985.84,126.67,1112,126.16,0.79
obZw4MbG,f,3,3.24,0.17,7,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,866.65,1035.03,909.6,911.21,714.64,126.67,1122.67,408.03,2.55
obZw4MbG,f,3,3.24,0.17,8,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,868.06,1021.78,840.16,842.92,531.87,126.67,1021.33,489.46,3.06
obZw4MbG,f,3,3.24,0.17,9,pig,3,8,42.48,854.99,1059.5,923.25,923.25,871.51,1069.66,894.87,892.02,1318.71,126.67,1002.67,-316.05,1.98
obZw4MbG,f,3,3.24,0.17,10,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,899.93,1052.86,841.27,838.75,1299.39,126.67,1034.67,-264.72,1.65
obZw4MbG,f,3,3.24,0.17,11,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,869.91,1037.85,909.16,910.22,809.55,126.67,1077.33,267.78,1.67
obZw4MbG,f,3,3.24,0.17,12,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.92,1078.67,899.74,896.58,1631.92,126.67,1074.67,-557.25,3.48
obZw4MbG,f,3,3.24,0.17,13,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,858.39,1028.53,912.57,914.91,430.8,126.67,1158.67,727.87,4.55
obZw4MbG,f,3,3.24,0.17,14,pig,2,7,42.48,854.99,1059.5,923.25,923.25,870.99,1068.97,894.57,891.8,1299.39,126.67,1132,-167.39,1.05
obZw4MbG,f,3,3.24,0.17,15,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.24,1027.46,837.69,839.77,714.64,126.67,1144,429.36,2.68
obZw4MbG,f,3,3.24,0.17,16,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,887.69,1038.87,837.16,836.93,985.84,126.67,1165.33,179.49,1.12
obZw4MbG,f,3,3.24,0.17,17,pig,3,8,42.48,854.99,1059.5,923.25,923.25,871.51,1069.66,894.87,892.02,1318.71,126.67,1128,-190.71,1.19
obZw4MbG,f,3,3.24,0.17,18,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,861.01,1030.51,911.31,913.54,531.87,126.67,1176,644.13,4.03
obZw4MbG,f,3,3.24,0.17,19,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,907.63,1063.11,847.11,844.37,1631.92,126.67,1138.67,-493.25,3.08
oiwP7Buk,f,3,3.12,0.05,5,pig,4,2,42.48,854.99,1059.5,923.25,923.25,835.28,1036.2,896.98,900.11,257.35,126.67,696,438.65,2.74
oiwP7Buk,f,3,3.12,0.05,6,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,868.47,1022.09,839.97,842.71,543.46,126.67,984,440.54,2.75
oiwP7Buk,f,3,3.12,0.05,7,pig,5,1,42.48,854.99,1059.5,923.25,923.25,833.71,1035.12,898.23,901.24,177.28,126.67,601.33,424.05,2.65
oiwP7Buk,f,3,3.12,0.05,8,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,888.95,1058.91,914.52,912.2,1458.37,126.67,1221.33,-237.04,1.48
oiwP7Buk,f,3,3.12,0.05,9,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.3,1065.4,848.91,846.36,1745.5,126.67,1430.67,-314.83,1.97
oiwP7Buk,f,3,3.12,0.05,10,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,884.98,1036.17,836.9,837.24,927.09,126.67,1000,72.91,0.46
oiwP7Buk,f,3,3.12,0.05,11,pig,2,4,42.48,854.99,1059.5,923.25,923.25,847.79,1045.25,891.21,893.66,676.03,126.67,1034.67,358.63,2.24
oiwP7Buk,f,3,3.12,0.05,12,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,890.06,1060.41,915.37,913.01,1520.86,126.67,1016,-504.86,3.16
oiwP7Buk,f,3,3.12,0.05,13,pig,2,7,42.48,854.99,1059.5,923.25,923.25,868.69,1066.01,893.4,891.06,1220.64,126.67,1105.33,-115.31,0.72
oiwP7Buk,f,3,3.12,0.05,14,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,884.98,1036.17,836.9,837.24,927.09,126.67,1068,140.91,0.88
oiwP7Buk,f,3,3.12,0.05,15,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,861.33,1030.76,911.18,913.38,543.46,126.67,913.33,369.87,2.31
oiwP7Buk,f,3,3.12,0.05,16,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,890.38,1041.68,837.64,836.84,1046.09,126.67,956,-90.09,0.56
oiwP7Buk,f,3,3.12,0.05,17,pig,2,4,42.48,854.99,1059.5,923.25,923.25,847.79,1045.25,891.21,893.66,676.03,126.67,877.33,201.3,1.26
oiwP7Buk,f,3,3.12,0.05,18,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,854.77,1025.87,914.91,917.2,257.35,126.67,798.67,541.32,3.38
oiwP7Buk,f,3,3.12,0.05,19,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.3,1065.4,848.91,846.36,1745.5,126.67,872,-873.5,5.46
oP5JaQ5M,f,4,4.84,1.77,5,pig,1,5,42.48,854.99,1059.5,923.25,923.25,858.71,1054.86,890.62,890.74,945.9,126.67,1061.33,115.44,0.72
oP5JaQ5M,f,4,4.84,1.77,6,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,890.46,1041.76,837.66,836.84,1047.93,126.67,952,-95.93,0.6
oP5JaQ5M,f,4,4.84,1.77,7,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,907.89,1063.47,847.37,844.66,1648.07,126.67,985.33,-662.73,4.14
oP5JaQ5M,f,4,4.84,1.77,8,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,885.66,1054.65,912.46,910.44,1305.48,126.67,1214.67,-90.82,0.57
oP5JaQ5M,f,4,4.84,1.77,9,pig,3,3,42.48,854.99,1059.5,923.25,923.25,844.8,1042.96,892.03,894.88,594.99,126.67,630.67,35.67,0.22
oP5JaQ5M,f,4,4.84,1.77,10,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,858.06,1028.29,912.75,915.1,416.8,126.67,584,167.2,1.05
oP5JaQ5M,f,4,4.84,1.77,11,pig,5,10,42.48,854.99,1059.5,923.25,923.25,880.48,1082.42,902.54,899.72,1835.37,126.67,1549.33,-286.04,1.79
oP5JaQ5M,f,4,4.84,1.77,12,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,859.12,1015.19,846.22,848.79,186.85,126.67,673.33,486.49,3.04
oP5JaQ5M,f,4,4.84,1.77,13,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,876.08,1028.16,837.51,839.47,733.87,126.67,732,-1.87,0.01
oP5JaQ5M,f,4,4.84,1.77,14,pig,4,9,42.48,854.99,1059.5,923.25,923.25,878.16,1079.02,899.97,896.83,1648.07,126.67,1561.33,-86.73,0.54
oP5JaQ5M,f,4,4.84,1.77,15,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,853.58,1025,915.86,918.08,186.85,126.67,617.33,430.49,2.69
oP5JaQ5M,f,4,4.84,1.77,16,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,910.37,1066.88,850.22,847.84,1835.37,126.67,1638.67,-196.71,1.23
oP5JaQ5M,f,4,4.84,1.77,17,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,867.29,1035.58,909.48,910.99,733.87,126.67,796,62.13,0.39
oP5JaQ5M,f,4,4.84,1.77,18,pig,2,7,42.48,854.99,1059.5,923.25,923.25,871.16,1069.19,894.66,891.87,1305.48,126.67,1534.67,229.18,1.43
oP5JaQ5M,f,4,4.84,1.77,19,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,870.36,1023.54,839.18,841.79,594.99,126.67,745.33,150.34,0.94
ow16UvGH,f,3,3.92,0.85,5,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,891.82,1062.8,916.9,914.58,1636.74,126.67,373.33,-1263.41,7.9
ow16UvGH,f,3,3.92,0.85,6,pig,3,8,42.48,854.99,1059.5,923.25,923.25,874.17,1073.29,896.59,893.44,1428.16,126.67,1442.67,14.5,0.09
ow16UvGH,f,3,3.92,0.85,7,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,908.5,1064.3,848.01,845.36,1687.75,126.67,1588,-99.75,0.62
ow16UvGH,f,3,3.92,0.85,8,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,876.04,1043.7,909.34,909.16,983.86,126.67,934.67,-49.19,0.31
ow16UvGH,f,3,3.92,0.85,9,pig,2,4,42.48,854.99,1059.5,923.25,923.25,849.13,1046.32,890.93,893.17,710.57,126.67,1013.33,302.76,1.89
ow16UvGH,f,3,3.92,0.85,10,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,856.65,1027.24,913.6,915.95,353.74,126.67,293.33,-60.41,0.38
ow16UvGH,f,3,3.92,0.85,11,pig,2,7,42.48,854.99,1059.5,923.25,923.25,869.5,1067.04,893.79,891.28,1247.35,126.67,1458.67,211.32,1.32
ow16UvGH,f,3,3.92,0.85,12,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,865.9,1020.16,841.27,844.1,466.14,126.67,478.67,12.53,0.08
ow16UvGH,f,3,3.92,0.85,13,pig,1,5,42.48,854.99,1059.5,923.25,923.25,854.37,1050.77,890.41,891.59,839.99,126.67,904,64.01,0.4
ow16UvGH,f,3,3.92,0.85,14,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,880.92,1032.36,836.89,838.04,839.99,126.67,1116,276.01,1.73
ow16UvGH,f,3,3.92,0.85,15,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,856.65,1027.24,913.6,915.95,353.74,126.67,437.33,83.59,0.52
ow16UvGH,f,3,3.92,0.85,16,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.06,1027.31,837.73,839.84,710.57,126.67,948,237.43,1.48
ow16UvGH,f,3,3.92,0.85,17,pig,1,6,42.48,854.99,1059.5,923.25,923.25,860.24,1056.4,890.83,890.55,983.86,126.67,938.67,-45.19,0.28
ow16UvGH,f,3,3.92,0.85,18,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,891.82,1062.8,916.9,914.58,1636.74,126.67,1826.67,189.93,1.19
ow16UvGH,f,3,3.92,0.85,19,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,903.5,1057.52,843.56,840.75,1428.16,126.67,1782.67,354.5,2.22
P61nGYNN,f,5,5.75,2.68,5,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,852.95,1024.54,916.41,918.58,145.15,126.67,550.67,405.52,2.53
P61nGYNN,f,5,5.75,2.68,6,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,910.03,1066.41,849.79,847.35,1805.33,126.67,1512,-293.33,1.83
P61nGYNN,f,5,5.75,2.68,7,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,902.44,1056.11,842.81,840.06,1386.45,126.67,1558.67,172.21,1.08
P61nGYNN,f,5,5.75,2.68,8,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,855.76,1026.59,914.19,916.52,310.26,126.67,526.67,216.41,1.35
P61nGYNN,f,5,5.75,2.68,9,pig,2,7,42.48,854.99,1059.5,923.25,923.25,866.4,1063.22,892.45,890.62,1150.23,126.67,925.33,-224.89,1.41
P61nGYNN,f,5,5.75,2.68,10,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,887.02,1038.19,837.08,836.99,971.19,126.67,913.33,-57.86,0.36
P61nGYNN,f,5,5.75,2.68,11,pig,1,5,42.48,854.99,1059.5,923.25,923.25,855.41,1051.71,890.41,891.34,865.13,126.67,896,30.87,0.19
P61nGYNN,f,5,5.75,2.68,12,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,864.73,1033.45,910.04,911.91,656.21,126.67,589.33,-66.88,0.42
P61nGYNN,f,5,5.75,2.68,13,pig,4,9,42.48,854.99,1059.5,923.25,923.25,876.87,1077.13,898.75,895.54,1566.35,126.67,1538.67,-27.68,0.17
P61nGYNN,f,5,5.75,2.68,14,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,864.73,1033.45,910.04,911.91,656.21,126.67,569.33,-86.88,0.54
P61nGYNN,f,5,5.75,2.68,15,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,858.39,1014.66,846.92,849.41,145.15,126.67,574.67,429.52,2.68
P61nGYNN,f,5,5.75,2.68,16,pig,2,7,42.48,854.99,1059.5,923.25,923.25,866.4,1063.22,892.45,890.62,1150.23,126.67,1528,377.77,2.36
P61nGYNN,f,5,5.75,2.68,17,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,887.5,1057.01,913.54,911.31,1386.45,126.67,1556,169.55,1.06
P61nGYNN,f,5,5.75,2.68,18,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,910.03,1066.41,849.79,847.35,1805.33,126.67,1536,-269.33,1.68
P61nGYNN,f,5,5.75,2.68,19,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,862.27,1031.49,910.82,912.95,575.9,126.67,522.67,-53.23,0.33
PGb3zbZh,f,4,4.42,1.35,5,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,864.89,1033.58,910,911.85,661.05,126.67,1024,362.95,2.27
PGb3zbZh,f,4,4.42,1.35,6,pig,4,2,42.48,854.99,1059.5,923.25,923.25,836.62,1037.11,896.03,899.22,317.39,126.67,1008,690.61,4.32
PGb3zbZh,f,4,4.42,1.35,7,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,879.69,1031.26,836.99,838.36,813.57,126.67,1082.67,269.09,1.68
PGb3zbZh,f,4,4.42,1.35,8,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,888.32,1058.08,914.08,911.79,1425.93,126.67,1169.33,-256.6,1.6
PGb3zbZh,f,4,4.42,1.35,9,pig,5,1,42.48,854.99,1059.5,923.25,923.25,832.71,1034.44,899.12,902.02,119.42,126.67,1161.33,1041.92,6.51
PGb3zbZh,f,4,4.42,1.35,10,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,892.53,1044.03,838.19,836.93,1096.63,126.67,1214.67,118.03,0.74
PGb3zbZh,f,4,4.42,1.35,11,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,890.94,1061.6,916.1,913.75,1575.77,126.67,1110.67,-465.11,2.91
PGb3zbZh,f,4,4.42,1.35,12,pig,3,3,42.48,854.99,1059.5,923.25,923.25,843.88,1042.27,892.34,895.29,568.52,126.67,1172,603.48,3.77
PGb3zbZh,f,4,4.42,1.35,13,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,881.24,1049.33,910.56,909.28,1143.78,126.67,1201.33,57.55,0.36
PGb3zbZh,f,4,4.42,1.35,14,pig,3,8,42.48,854.99,1059.5,923.25,923.25,874.12,1073.23,896.56,893.41,1425.93,126.67,1118.67,-307.26,1.92
PGb3zbZh,f,4,4.42,1.35,15,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,861.85,1017.17,843.93,846.7,317.39,126.67,1208,890.61,5.57
PGb3zbZh,f,4,4.42,1.35,16,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.03,1077.36,898.9,895.69,1575.77,126.67,1161.33,-414.44,2.59
PGb3zbZh,f,4,4.42,1.35,17,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,892.72,1064.03,917.78,915.52,1706.34,126.67,1236,-470.34,2.94
PGb3zbZh,f,4,4.42,1.35,18,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,857.97,1014.35,847.35,849.78,119.42,126.67,742.67,623.25,3.9
PGb3zbZh,f,4,4.42,1.35,19,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,869.37,1022.78,839.58,842.26,568.52,126.67,800,231.48,1.45
pLXiffrC,f,4,4.64,1.57,5,pig,5,1,42.48,854.99,1059.5,923.25,923.25,834.93,1035.96,897.24,900.35,240.71,126.67,316,75.29,0.47
pLXiffrC,f,4,4.64,1.57,6,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,871.44,1039.24,909.08,909.85,852.91,126.67,432,-420.91,2.63
pLXiffrC,f,4,4.64,1.57,7,pig,5,10,42.48,854.99,1059.5,923.25,923.25,879.03,1080.29,900.88,897.83,1710.97,126.67,1412,-298.97,1.87
pLXiffrC,f,4,4.64,1.57,8,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,902.57,1056.28,842.9,840.15,1391.57,126.67,1272,-119.57,0.75
pLXiffrC,f,4,4.64,1.57,9,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,855.24,1026.21,914.56,916.88,283.02,126.67,630.67,347.65,2.17
