subj_id,gender,age_group,age,age_centered,trial_nr,agent,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons
gt1zRhtm,f,4,4.17,0.18,6,male09,3,3,27.47,903.71,1021.69,844.85,844.31,896.76,1013.45,833.08,833.4,479.81,126.67,589.33,109.53,0.68
gt1zRhtm,f,4,4.17,0.18,7,male06,1,5,27.99,899.23,1019.47,850.35,849.8,898.54,1016.53,836.44,836.18,863.23,126.67,1630.67,767.43,4.8
gt1zRhtm,f,4,4.17,0.18,8,male11,2,4,27.99,899.32,1019.56,849.27,848.72,894.8,1013.23,836.09,836.31,651.37,126.67,477.33,-174.03,1.09
gt1zRhtm,f,4,4.17,0.18,9,female10,2,7,27.99,900.25,1020.49,850.16,849.61,906.7,1025.17,837.81,836.49,1278.14,126.67,1328,49.86,0.31
gt1zRhtm,f,4,4.17,0.18,10,female08,5,10,27.99,900.6,1014.91,831.91,831.35,911.01,1024.58,822.66,821.32,1694.55,126.67,1481.33,-213.22,1.33
gt1zRhtm,f,4,4.17,0.18,11,male03,3,8,27.99,901.32,1021.56,844.52,843.97,909.82,1028.75,833.48,832.04,1453.69,126.67,1502.67,48.97,0.31
gt1zRhtm,f,4,4.17,0.18,12,female07,1,6,27.68,903.2,1016.23,828.9,828.36,906.34,1017.23,815.48,814.62,1067.29,126.67,1030.67,-36.62,0.23
gt1zRhtm,f,4,4.17,0.18,13,female08,5,1,27.99,900.6,1014.91,831.91,831.35,890.2,1003.92,822.64,822.79,109.9,126.67,460,350.1,2.19
gt1zRhtm,f,4,4.17,0.18,14,male06,2,7,27.99,899.23,1019.47,850.35,849.8,905.69,1024.16,838.01,836.68,1278.14,126.67,1516,237.86,1.49
gt1zRhtm,f,4,4.17,0.18,15,female07,1,5,27.68,903.2,1016.23,828.9,828.36,902.42,1013.29,815.14,814.9,863.23,126.67,442.67,-420.57,2.63
gt1zRhtm,f,4,4.17,0.18,16,female10,3,8,27.99,900.25,1020.49,850.16,849.61,908.71,1027.65,839.1,837.66,1453.69,126.67,1260,-193.69,1.21
gt1zRhtm,f,4,4.17,0.18,17,male11,3,3,27.99,899.32,1019.56,849.27,848.72,892.33,1011.22,837.22,837.56,479.81,126.67,608,128.19,0.8
gt1zRhtm,f,4,4.17,0.18,18,male09,4,2,27.47,903.71,1021.69,844.85,844.31,895.38,1012.36,834.01,834.31,352.17,126.67,472,119.83,0.75
gt1zRhtm,f,4,4.17,0.18,19,female05,2,4,26.05,907.95,1014.33,818.04,817.53,903.44,1008.3,805.88,806.05,651.37,126.67,465.33,-186.03,1.16
gWfqSFWW,m,4,4.93,0.94,5,female08,3,8,27.99,900.6,1014.91,831.91,831.35,908.76,1021.73,820.62,819.2,1410.72,126.67,1176,-234.72,1.47
gWfqSFWW,m,4,4.93,0.94,6,female07,1,5,27.68,903.2,1016.23,828.9,828.36,901.16,1012.14,815.27,815.2,797.97,126.67,1184,386.03,2.41
gWfqSFWW,m,4,4.93,0.94,7,male11,3,3,27.99,899.32,1019.56,849.27,848.72,893.73,1012.35,836.51,836.8,582.78,126.67,813.33,230.56,1.44
gWfqSFWW,m,4,4.93,0.94,8,male06,5,10,27.99,899.23,1019.47,850.35,849.8,910.22,1029.86,841.79,840.52,1828.9,126.67,1206.67,-622.24,3.89
gWfqSFWW,m,4,4.93,0.94,9,female10,1,6,27.99,900.25,1020.49,850.16,849.61,903.66,1021.69,836.65,835.73,1083.14,126.67,1021.33,-61.81,0.39
gWfqSFWW,m,4,4.93,0.94,10,female05,2,7,26.05,907.95,1014.33,818.04,817.53,914.23,1019.14,806.69,805.48,1290.21,126.67,1065.33,-224.88,1.41
gWfqSFWW,m,4,4.93,0.94,11,male03,5,1,27.99,901.32,1021.56,844.52,843.97,891.15,1010.73,835,835.21,134.47,126.67,772,637.53,3.98
gWfqSFWW,m,4,4.93,0.94,12,male09,4,9,27.47,903.71,1021.69,844.85,844.31,913.26,1030.31,835.07,833.7,1604.49,126.67,1316,-288.49,1.8
gWfqSFWW,m,4,4.93,0.94,13,female10,4,2,27.99,900.25,1020.49,850.16,849.61,891.76,1010.97,839.11,839.44,344.3,126.67,734.67,390.36,2.44
gWfqSFWW,m,4,4.93,0.94,14,female07,4,2,27.68,903.2,1016.23,828.9,828.36,894.62,1006.7,818.12,818.41,344.3,126.67,636,291.7,1.82
gWfqSFWW,m,4,4.93,0.94,15,male11,5,1,27.99,899.32,1019.56,849.27,848.72,889.19,1008.77,839.7,839.91,134.47,126.67,704,569.53,3.56
gWfqSFWW,m,4,4.93,0.94,16,female05,3,3,26.05,907.95,1014.33,818.04,817.53,902.43,1007.46,806.3,806.53,582.78,126.67,732,149.22,0.93
gWfqSFWW,m,4,4.93,0.94,17,female08,1,5,27.99,900.6,1014.91,831.91,831.35,898.59,1010.81,818.13,818.04,797.97,126.67,934.67,136.69,0.85
gWfqSFWW,m,4,4.93,0.94,18,male06,1,6,27.99,899.23,1019.47,850.35,849.8,902.66,1020.69,836.85,835.92,1083.14,126.67,1084,0.86,0.01
gWfqSFWW,m,4,4.93,0.94,19,male09,5,10,27.47,903.71,1021.69,844.85,844.31,914.51,1031.91,836.47,835.23,1828.9,126.67,1250.67,-578.24,3.61
H3mYoTkS,f,4,4.48,0.49,5,female08,3,3,27.99,900.6,1014.91,831.91,831.35,894.89,1007.64,819.2,819.47,583.74,126.67,921.33,337.59,2.11
H3mYoTkS,f,4,4.48,0.49,6,male06,4,2,27.99,899.23,1019.47,850.35,849.8,890.37,1009.66,839.6,839.91,302.89,126.67,776,473.11,2.96
H3mYoTkS,f,4,4.48,0.49,7,female07,2,7,27.68,903.2,1016.23,828.9,828.36,908.26,1019.37,816.08,814.94,1180.56,126.67,1720,539.44,3.37
H3mYoTkS,f,4,4.48,0.49,8,male09,5,1,27.47,903.71,1021.69,844.85,844.31,893.68,1011.04,835.56,835.75,128.83,126.67,678.67,549.83,3.44
H3mYoTkS,f,4,4.48,0.49,9,male03,5,10,27.99,901.32,1021.56,844.52,843.97,912.12,1031.7,835.73,834.42,1783.25,126.67,1048,-735.25,4.6
H3mYoTkS,f,4,4.48,0.49,10,female05,1,5,26.05,907.95,1014.33,818.04,817.53,907.03,1011.48,805.1,804.88,858.73,126.67,489.33,-369.39,2.31
H3mYoTkS,f,4,4.48,0.49,11,female10,2,4,27.99,900.25,1020.49,850.16,849.61,897.28,1015.49,836.55,836.61,742.27,126.67,982.67,240.4,1.5
H3mYoTkS,f,4,4.48,0.49,12,male11,1,6,27.99,899.32,1019.56,849.27,848.72,903.29,1021.37,835.92,834.91,1114.21,126.67,893.33,-220.88,1.38
H3mYoTkS,f,4,4.48,0.49,13,male09,4,9,27.47,903.71,1021.69,844.85,844.31,913.36,1030.44,835.17,833.8,1619.13,126.67,1441.33,-177.8,1.11
H3mYoTkS,f,4,4.48,0.49,14,female05,4,2,26.05,907.95,1014.33,818.04,817.53,899.41,1005.03,808.28,808.49,302.89,126.67,1002.67,699.78,4.37
H3mYoTkS,f,4,4.48,0.49,15,female08,2,7,27.99,900.6,1014.91,831.91,831.35,905.74,1018.1,818.96,817.79,1180.56,126.67,1136,-44.56,0.28
H3mYoTkS,f,4,4.48,0.49,16,male06,5,10,27.99,899.23,1019.47,850.35,849.8,910.01,1029.59,841.53,840.22,1783.25,126.67,1164,-619.25,3.87
H3mYoTkS,f,4,4.48,0.49,17,male11,2,4,27.99,899.32,1019.56,849.27,848.72,896.36,1014.57,835.66,835.72,742.27,126.67,1126.67,384.4,2.4
H3mYoTkS,f,4,4.48,0.49,18,female10,3,3,27.99,900.25,1020.49,850.16,849.61,894.67,1013.29,837.4,837.69,583.74,126.67,1098.67,514.92,3.22
H3mYoTkS,f,4,4.48,0.49,19,female07,1,5,27.68,903.2,1016.23,828.9,828.36,902.33,1013.21,815.15,814.91,858.73,126.67,384,-474.73,2.97
HE88QXpq,f,4,4.17,0.18,5,female05,4,2,26.05,907.95,1014.33,818.04,817.53,899.83,1005.36,807.93,808.16,352.86,126.67,900,547.14,3.42
HE88QXpq,f,4,4.17,0.18,6,male06,3,3,27.99,899.23,1019.47,850.35,849.8,891.99,1010.94,838.45,838.79,459.17,126.67,706.67,247.49,1.55
HE88QXpq,f,4,4.17,0.18,7,female08,2,4,27.99,900.6,1014.91,831.91,831.35,896.6,1009.07,818.57,818.7,689.38,126.67,972,282.62,1.77
HE88QXpq,f,4,4.17,0.18,8,male09,1,5,27.47,903.71,1021.69,844.85,844.31,904.15,1019.9,831.19,830.76,926.82,126.67,1117.33,190.51,1.19
HE88QXpq,f,4,4.17,0.18,9,male03,1,6,27.99,901.32,1021.56,844.52,843.97,903.71,1021.66,830.8,830.04,1026.56,126.67,998.67,-27.9,0.17
HE88QXpq,f,4,4.17,0.18,10,female10,4,9,27.99,900.25,1020.49,850.16,849.61,910.14,1029.47,840.35,838.96,1630.11,126.67,1048,-582.11,3.64
HE88QXpq,f,4,4.17,0.18,11,female07,5,10,27.68,903.2,1016.23,828.9,828.36,913.36,1025.63,819.59,818.28,1670.23,126.67,1004,-666.23,4.16
HE88QXpq,f,4,4.17,0.18,12,male11,5,1,27.99,899.32,1019.56,849.27,848.72,889.99,1009.39,838.93,839.2,247.52,126.67,902.67,655.15,4.09
HE88QXpq,f,4,4.17,0.18,13,male11,2,7,27.99,899.32,1019.56,849.27,848.72,905.27,1023.64,836.67,835.4,1240.45,126.67,1017.33,-223.12,1.39
HE88QXpq,f,4,4.17,0.18,14,female05,2,7,26.05,907.95,1014.33,818.04,817.53,913.57,1018.36,806.35,805.2,1240.45,126.67,964,-276.45,1.73
HE88QXpq,f,4,4.17,0.18,15,male06,1,5,27.99,899.23,1019.47,850.35,849.8,899.76,1017.7,836.43,835.98,926.82,126.67,1165.33,238.51,1.49
HE88QXpq,f,4,4.17,0.18,16,female10,5,1,27.99,900.25,1020.49,850.16,849.61,890.92,1010.32,839.82,840.09,247.52,126.67,1224,976.48,6.1
HE88QXpq,f,4,4.17,0.18,17,male03,1,6,27.99,901.32,1021.56,844.52,843.97,903.71,1021.66,830.8,830.04,1026.56,126.67,1330.67,304.1,1.9
HE88QXpq,f,4,4.17,0.18,18,male09,4,9,27.47,903.71,1021.69,844.85,844.31,913.43,1030.53,835.24,833.88,1630.11,126.67,966.67,-663.44,4.15
HE88QXpq,f,4,4.17,0.18,19,female08,2,4,27.99,900.6,1014.91,831.91,831.35,896.6,1009.07,818.57,818.7,689.38,126.67,1053.33,363.95,2.27
HGwdQwep,f,4,4.87,0.88,5,female08,1,5,27.99,900.6,1014.91,831.91,831.35,901.45,1013.51,818.01,817.49,943.65,126.67,1070.67,127.02,0.79
HGwdQwep,f,4,4.87,0.88,6,female05,1,6,26.05,907.95,1014.33,818.04,817.53,911.38,1015.88,805.53,804.65,1097.54,126.67,1178.67,81.13,0.51
HGwdQwep,f,4,4.87,0.88,7,male09,5,1,27.47,903.71,1021.69,844.85,844.31,894,1011.28,835.23,835.45,178.26,126.67,1150.67,972.41,6.08
HGwdQwep,f,4,4.87,0.88,8,female07,4,2,27.68,903.2,1016.23,828.9,828.36,895.42,1007.34,817.52,817.83,423.29,126.67,1068,644.71,4.03
HGwdQwep,f,4,4.87,0.88,9,male03,4,9,27.99,901.32,1021.56,844.52,843.97,911.04,1030.31,834.54,833.13,1600.69,126.67,1360,-240.69,1.5
HGwdQwep,f,4,4.87,0.88,10,male11,3,8,27.99,899.32,1019.56,849.27,848.72,908.05,1027.06,838.42,836.98,1480.64,126.67,1348,-132.64,0.83
HGwdQwep,f,4,4.87,0.88,11,male06,2,7,27.99,899.23,1019.47,850.35,849.8,905.83,1024.32,838.08,836.74,1288.2,126.67,1430.67,142.46,0.89
HGwdQwep,f,4,4.87,0.88,12,female10,5,10,27.99,900.25,1020.49,850.16,849.61,910.39,1029.79,840.61,839.24,1668.4,126.67,1396,-272.4,1.7
HGwdQwep,f,4,4.87,0.88,13,female07,3,3,27.68,903.2,1016.23,828.9,828.36,895.96,1007.76,817.17,817.49,469.93,126.67,1388,918.07,5.74
HGwdQwep,f,4,4.87,0.88,14,female10,4,2,27.99,900.25,1020.49,850.16,849.61,892.58,1011.62,838.53,838.87,423.29,126.67,1346.67,923.37,5.77
HGwdQwep,f,4,4.87,0.88,15,male09,2,4,27.47,903.71,1021.69,844.85,844.31,899.37,1015.58,831.89,832.08,663.01,126.67,1296,632.99,3.96
HGwdQwep,f,4,4.87,0.88,16,male11,4,9,27.99,899.32,1019.56,849.27,848.72,909.02,1028.29,839.27,837.87,1600.69,126.67,1408,-192.69,1.2
HGwdQwep,f,4,4.87,0.88,17,male03,5,1,27.99,901.32,1021.56,844.52,843.97,891.43,1010.95,834.71,834.94,178.26,126.67,460,281.74,1.76
HGwdQwep,f,4,4.87,0.88,18,female05,3,8,26.05,907.95,1014.33,818.04,817.53,916.22,1021.59,808.05,806.78,1480.64,126.67,1266.67,-213.98,1.34
HGwdQwep,f,4,4.87,0.88,19,female08,2,7,27.99,900.6,1014.91,831.91,831.35,907.31,1019.95,819.7,818.36,1288.2,126.67,1373.33,85.13,0.53
hifvokxR,m,4,4.15,0.16,5,female08,1,5,27.99,900.6,1014.91,831.91,831.35,899.29,1011.45,818.04,817.86,834.15,126.67,898.67,64.52,0.4
hifvokxR,m,4,4.15,0.16,6,male09,3,3,27.47,903.71,1021.69,844.85,844.31,896.53,1013.27,833.21,833.54,460.78,126.67,496,35.22,0.22
hifvokxR,m,4,4.15,0.16,7,female07,2,4,27.68,903.2,1016.23,828.9,828.36,898.59,1009.91,815.91,816.11,654.12,126.67,701.33,47.22,0.3
hifvokxR,m,4,4.15,0.16,8,male03,1,6,27.99,901.32,1021.56,844.52,843.97,905.3,1023.37,831.17,830.16,1115.46,126.67,1238.67,123.2,0.77
hifvokxR,m,4,4.15,0.16,9,female05,4,9,26.05,907.95,1014.33,818.04,817.53,916.71,1022.2,808.48,807.22,1541.19,126.67,1252,-289.19,1.81
hifvokxR,m,4,4.15,0.16,10,male11,2,7,27.99,899.32,1019.56,849.27,848.72,904.98,1023.3,836.54,835.3,1220.55,126.67,1272,51.45,0.32
hifvokxR,m,4,4.15,0.16,11,male06,5,10,27.99,899.23,1019.47,850.35,849.8,910.14,1029.75,841.68,840.4,1809.96,126.67,1301.33,-508.62,3.18
hifvokxR,m,4,4.15,0.16,12,female10,5,1,27.99,900.25,1020.49,850.16,849.61,890.58,1010.05,840.14,840.39,202.08,126.67,674.67,472.59,2.95
hifvokxR,m,4,4.15,0.16,13,male11,3,8,27.99,899.32,1019.56,849.27,848.72,907.39,1026.22,837.91,836.48,1412.5,126.67,1313.33,-99.17,0.62
hifvokxR,m,4,4.15,0.16,14,male09,1,6,27.47,903.71,1021.69,844.85,844.31,907.58,1023.46,831.74,830.76,1115.46,126.67,1145.33,29.87,0.19
hifvokxR,m,4,4.15,0.16,15,female10,4,2,27.99,900.25,1020.49,850.16,849.61,892.34,1011.43,838.69,839.03,401.38,126.67,629.33,227.95,1.42
hifvokxR,m,4,4.15,0.16,16,female08,2,4,27.99,900.6,1014.91,831.91,831.35,896,1008.56,818.76,818.95,654.12,126.67,574.67,-79.45,0.5
hifvokxR,m,4,4.15,0.16,17,male03,4,9,27.99,901.32,1021.56,844.52,843.97,910.59,1029.73,834.12,832.69,1541.19,126.67,1288,-253.19,1.58
hifvokxR,m,4,4.15,0.16,18,female07,5,1,27.68,903.2,1016.23,828.9,828.36,893.46,1005.79,819.15,819.36,202.08,126.67,645.33,443.26,2.77
hifvokxR,m,4,4.15,0.16,19,female05,5,10,26.05,907.95,1014.33,818.04,817.53,918.24,1024.12,810.15,809.03,1809.96,126.67,1276,-533.96,3.34
hpxRSXSq,m,4,4.64,0.65,5,male03,2,4,27.99,901.32,1021.56,844.52,843.97,896.11,1014.65,831.6,831.87,611.97,126.67,745.33,133.36,0.83
hpxRSXSq,m,4,4.64,0.65,6,female05,5,1,26.05,907.95,1014.33,818.04,817.53,898.42,1004.24,809.25,809.38,158.5,126.67,585.33,426.84,2.67
hpxRSXSq,m,4,4.64,0.65,7,male06,4,2,27.99,899.23,1019.47,850.35,849.8,890.62,1009.86,839.4,839.72,329.75,126.67,537.33,207.59,1.3
hpxRSXSq,m,4,4.64,0.65,8,female07,3,8,27.68,903.2,1016.23,828.9,828.36,911.99,1023.88,818.28,816.9,1484.34,126.67,1352,-132.34,0.83
hpxRSXSq,m,4,4.64,0.65,9,female10,2,7,27.99,900.25,1020.49,850.16,849.61,904.65,1022.78,836.94,835.87,1140.88,126.67,954.67,-186.21,1.16
hpxRSXSq,m,4,4.64,0.65,10,female08,5,10,27.99,900.6,1014.91,831.91,831.35,911.56,1025.27,823.31,822.04,1799.07,126.67,1636,-163.07,1.02
hpxRSXSq,m,4,4.64,0.65,11,male09,1,5,27.47,903.71,1021.69,844.85,844.31,902.83,1018.64,831.21,830.99,857.31,126.67,1020,162.69,1.02
hpxRSXSq,m,4,4.64,0.65,12,male11,3,3,27.99,899.32,1019.56,849.27,848.72,893.41,1012.09,836.66,836.96,560.84,126.67,534.67,-26.17,0.16
hpxRSXSq,m,4,4.64,0.65,13,female07,1,6,27.68,903.2,1016.23,828.9,828.36,905.11,1015.94,815.25,814.58,1001.49,126.67,1054.67,53.18,0.33
hpxRSXSq,m,4,4.64,0.65,14,female10,2,7,27.99,900.25,1020.49,850.16,849.61,904.65,1022.78,836.94,835.87,1140.88,126.67,1029.33,-111.55,0.7
hpxRSXSq,m,4,4.64,0.65,15,male11,3,8,27.99,899.32,1019.56,849.27,848.72,908.09,1027.1,838.44,837.01,1484.34,126.67,1328,-156.34,0.98
hpxRSXSq,m,4,4.64,0.65,16,male06,1,5,27.99,899.23,1019.47,850.35,849.8,898.42,1016.42,836.44,836.21,857.31,126.67,957.33,100.03,0.63
hpxRSXSq,m,4,4.64,0.65,17,female08,3,3,27.99,900.6,1014.91,831.91,831.35,894.55,1007.36,819.36,819.64,560.84,126.67,573.33,12.5,0.08
hpxRSXSq,m,4,4.64,0.65,18,male03,4,2,27.99,901.32,1021.56,844.52,843.97,892.64,1011.89,833.62,833.94,329.75,126.67,437.33,107.59,0.67
hpxRSXSq,m,4,4.64,0.65,19,male09,5,10,27.47,903.71,1021.69,844.85,844.31,914.37,1031.73,836.3,835.04,1799.07,126.67,1377.33,-421.73,2.64
hqqLsD7y,f,4,4.21,0.22,5,female05,1,6,26.05,907.95,1014.33,818.04,817.53,911.78,1016.32,805.65,804.71,1121.75,126.67,912,-209.75,1.31
hqqLsD7y,f,4,4.21,0.22,6,male11,5,10,27.99,899.32,1019.56,849.27,848.72,909.91,1029.43,840.22,838.89,1744.57,126.67,825.33,-919.23,5.75
hqqLsD7y,f,4,4.21,0.22,7,female10,4,9,27.99,900.25,1020.49,850.16,849.61,909.77,1028.99,839.99,838.57,1577.15,126.67,874.67,-702.48,4.39
hqqLsD7y,f,4,4.21,0.22,8,male09,3,8,27.47,903.71,1021.69,844.85,844.31,911.01,1027.48,833.29,831.93,1357.15,126.67,893.33,-463.82,2.9
hqqLsD7y,f,4,4.21,0.22,9,male06,1,5,27.99,899.23,1019.47,850.35,849.8,897.97,1016,836.48,836.31,833.6,126.67,894.67,61.06,0.38
hqqLsD7y,f,4,4.21,0.22,10,female08,4,2,27.99,900.6,1014.91,831.91,831.35,891.33,1004.8,821.52,821.77,271.45,126.67,517.33,245.89,1.54
hqqLsD7y,f,4,4.21,0.22,11,female07,2,4,27.68,903.2,1016.23,828.9,828.36,900.64,1011.68,815.36,815.35,770.59,126.67,884,113.41,0.71
hqqLsD7y,f,4,4.21,0.22,12,male03,3,3,27.99,901.32,1021.56,844.52,843.97,894,1012.95,832.67,833.02,457.88,126.67,893.33,435.46,2.72
