b_Intercept,b_age_centered,sigma,Intercept,lp__
-0.295638,-0.00138339,0.445216,-0.323708,-204.393
-0.265442,-0.00224764,0.443409,-0.311048,-204.46
-0.264617,-0.00228069,0.442034,-0.310894,-204.456
-0.294016,-0.00113588,0.431943,-0.317064,-204.509
-0.302456,-0.000978172,0.439646,-0.322304,-204.542
-0.284748,-0.00173642,0.431264,-0.319981,-204.327
-0.290089,-0.0011916,0.447846,-0.314267,-204.563
-0.313922,-0.000107783,0.444333,-0.316109,-206.131
-0.268932,-0.00197256,0.449136,-0.308957,-204.621
-0.290367,-0.00155032,0.429392,-0.321824,-204.496
-0.299173,-0.00173728,0.429753,-0.334424,-205.034
-0.297067,-0.00191561,0.43104,-0.335936,-205.099
-0.301887,-0.0013377,0.430124,-0.32903,-204.782
-0.277306,-0.0033095,0.420546,-0.344458,-209.346
-0.277196,-0.00279276,0.43567,-0.333864,-205.705
-0.291231,-0.00169017,0.446874,-0.325526,-204.462
-0.248639,-0.00235745,0.438396,-0.296473,-205.189
-0.254825,-0.00172162,0.44511,-0.289758,-205.508
-0.286946,-0.000647377,0.441253,-0.300082,-205.44
-0.278191,-0.00070304,0.445036,-0.292456,-206.005
-0.268949,-0.00110768,0.443663,-0.291424,-205.559
-0.285066,-0.00206895,0.434367,-0.327047,-204.495
-0.314575,0.0000681089,0.431497,-0.313193,-206.851
-0.269411,-0.00201849,0.425718,-0.310368,-204.924
-0.251454,-0.00296081,0.434655,-0.311532,-205.533
-0.304508,-0.00112361,0.431581,-0.327307,-204.77
-0.286689,-0.00237155,0.44302,-0.33481,-205.141
-0.303887,-0.000536108,0.436681,-0.314765,-205.166
-0.299523,-0.00109106,0.432442,-0.321661,-204.577
-0.273965,-0.00159247,0.451218,-0.306277,-204.809
-0.268626,-0.00159911,0.459092,-0.301073,-205.9
-0.291823,-0.00176252,0.421136,-0.327586,-205.592
-0.281565,-0.00208078,0.43013,-0.323786,-204.612
-0.29156,-0.000972143,0.444487,-0.311285,-204.636
-0.305459,-0.000314794,0.447029,-0.311847,-205.805
-0.270668,-0.00304524,0.447388,-0.332458,-206.247
-0.26196,-0.00312522,0.449665,-0.325374,-206.24
-0.242914,-0.00274202,0.432754,-0.298552,-205.762
-0.298356,-0.000620261,0.440878,-0.310942,-205.045
-0.286705,-0.00113301,0.430645,-0.309694,-204.675
-0.289995,-0.00164793,0.438636,-0.323433,-204.172
-0.266827,-0.00190275,0.449333,-0.305435,-204.723
-0.287126,-0.0021079,0.439754,-0.329897,-204.567
-0.281506,-0.00175773,0.439898,-0.317172,-204.088
-0.284605,-0.00128843,0.437608,-0.310748,-204.268
-0.281924,-0.00206884,0.439244,-0.323903,-204.305
-0.279508,-0.0019867,0.436975,-0.31982,-204.19
-0.277891,-0.00161161,0.434276,-0.310592,-204.225
-0.293442,-0.0015279,0.437725,-0.324444,-204.224
-0.258641,-0.00224869,0.427562,-0.304269,-205.136
-0.310762,-0.00108298,0.418701,-0.332737,-206.58
-0.302603,-0.00155318,0.43976,-0.334118,-204.68
-0.284155,-0.00138777,0.450761,-0.312314,-204.679
-0.300439,-0.00155993,0.43382,-0.332091,-204.658
-0.269017,-0.0016213,0.448558,-0.301914,-204.794
-0.268301,-0.00111404,0.445804,-0.290905,-205.678
-0.234394,-0.00194878,0.443312,-0.273936,-207.503
-0.309015,-0.00144272,0.451075,-0.338289,-205.502
-0.272045,-0.00213477,0.459433,-0.315361,-205.695
-0.300173,-0.00117663,0.422241,-0.324048,-205.515
-0.260636,-0.00224507,0.437625,-0.30619,-204.536
-0.309322,-0.000679592,0.444175,-0.323112,-205.052
-0.274581,-0.0020473,0.441878,-0.316123,-204.219
-0.294419,-0.00183361,0.426198,-0.331625,-205.185
-0.304721,-0.00163846,0.426598,-0.337967,-205.587
-0.296463,-0.00162378,0.447182,-0.329411,-204.637
-0.279295,-0.00142186,0.430004,-0.308145,-204.568
-0.283199,-0.00173823,0.450612,-0.318469,-204.582
-0.313496,-0.0013113,0.443575,-0.340103,-205.296
-0.262368,-0.0027634,0.448293,-0.31844,-205.31
-0.258144,-0.00281972,0.439591,-0.315358,-205.122
-0.297879,-0.000876085,0.429374,-0.315656,-204.971
-0.238767,-0.0027075,0.440183,-0.293704,-205.882
-0.274618,-0.000603468,0.431668,-0.286863,-206.922
-0.242776,-0.00125921,0.434599,-0.268326,-208.688
-0.274316,-0.00204178,0.437538,-0.315745,-204.191
-0.297179,-0.00135883,0.441893,-0.324751,-204.324
-0.273331,-0.00229404,0.434884,-0.319879,-204.469
-0.299026,-0.00167968,0.445197,-0.333108,-204.733
-0.297607,-0.00157175,0.444228,-0.329499,-204.507
-0.311656,-0.00122232,0.437887,-0.336458,-205.008
-0.257199,-0.00203184,0.441106,-0.298427,-204.791
-0.272908,-0.00123019,0.431277,-0.297869,-205.13
-0.270473,-0.00150955,0.442404,-0.301103,-204.577
-0.30934,-0.00123129,0.450079,-0.334324,-205.256
-0.295968,-0.00214444,0.442778,-0.33948,-205.284
-0.306882,-0.00084147,0.437711,-0.323957,-204.761
-0.252753,-0.00276642,0.439215,-0.308885,-205.13
-0.310998,-0.00064502,0.466456,-0.324086,-207.508
-0.29365,-0.00161967,0.453537,-0.326514,-205.022
-0.285794,-0.00161882,0.464383,-0.318641,-206.302
-0.284203,-0.00189531,0.449082,-0.32266,-204.56
-0.292388,-0.00140815,0.429988,-0.32096,-204.484
-0.320911,-0.00199225,0.425823,-0.361335,-208.834
-0.334233,-0.00115959,0.428271,-0.357762,-208.1
-0.285343,-0.00330093,0.431947,-0.352322,-208.93
-0.255207,-0.00107891,0.436981,-0.277099,-207.29
-0.265212,-0.00208996,0.445936,-0.307619,-204.53
-0.32354,-0.00134034,0.476152,-0.350736,-210.56
-0.329088,-0.000928319,0.472576,-0.347924,-209.823
-0.323718,-0.00153232,0.468913,-0.35481,-209.527
-0.274423,-0.00246662,0.43408,-0.324472,-204.797
-0.280714,-0.00172273,0.440218,-0.31567,-204.088
-0.275327,-0.00162221,0.4526,-0.308243,-204.867
-0.314141,-0.00145328,0.415304,-0.343629,-207.939
-0.287507,-0.00162607,0.452474,-0.320501,-204.768
-0.275068,-0.00191548,0.458334,-0.313935,-205.446
-0.282175,-0.00151737,0.456616,-0.312964,-205.22
-0.273206,-0.00250038,0.42355,-0.323941,-205.699
-0.269027,-0.00267707,0.42337,-0.323347,-205.982
-0.310548,-0.000352869,0.437439,-0.317708,-205.518
-0.249174,-0.00318102,0.459573,-0.313719,-207.224
-0.256572,-0.00252726,0.426041,-0.307852,-205.476
-0.32052,0.000451971,0.426738,-0.311349,-208.573
-0.288387,-0.00110735,0.424289,-0.310856,-205.259
-0.268262,-0.00198181,0.426201,-0.308474,-204.905
-0.262856,-0.0010914,0.42676,-0.285001,-206.888
-0.265799,-0.00148838,0.436488,-0.295999,-204.913
-0.254974,-0.00174559,0.443653,-0.290394,-205.399
-0.265032,-0.0014983,0.445373,-0.295434,-205.054
-0.311417,-0.000541786,0.421218,-0.32241,-206.527
-0.282997,-0.00167544,0.417828,-0.316993,-205.867
-0.293863,-0.00186665,0.445434,-0.331739,-204.691
-0.316077,-0.000491583,0.440228,-0.326051,-205.39
-0.303716,-0.00100723,0.439148,-0.324153,-204.556
-0.302494,-0.000831711,0.427053,-0.31937,-205.252
-0.282889,-0.00172877,0.427354,-0.317967,-204.6
-0.310377,-0.000594115,0.452303,-0.322433,-205.679
-0.304391,-0.000784144,0.442706,-0.320302,-204.797
-0.320946,-0.000262466,0.463741,-0.326271,-207.799
-0.325145,-0.000226268,0.451393,-0.329736,-206.563
-0.274377,-0.00302801,0.452604,-0.335818,-206.785
-0.278694,-0.000698128,0.441924,-0.292859,-205.898
-0.287364,-0.0000238922,0.441741,-0.287849,-207.789
-0.280438,-0.0013681,0.438916,-0.308198,-204.282
-0.32693,-0.00207784,0.45014,-0.369091,-209.585
-0.239443,-0.00131219,0.432244,-0.266069,-209.228
-0.278437,-0.00136672,0.426926,-0.306169,-204.923
-0.282298,-0.00258185,0.444955,-0.334686,-205.458
-0.291699,-0.000537912,0.441906,-0.302614,-205.498
-0.233854,-0.00261224,0.429489,-0.286858,-206.844
-0.315607,0.000540216,0.440225,-0.304645,-208.286
-0.286487,-0.00110309,0.440586,-0.30887,-204.46
-0.282927,-0.00207197,0.440729,-0.324968,-204.35
-0.266991,-0.00263787,0.439034,-0.320516,-204.847
-0.302708,-0.000403494,0.45184,-0.310895,-205.969
-0.257687,-0.00188713,0.434988,-0.295979,-204.96
-0.283281,-0.00225421,0.430671,-0.329021,-204.92
-0.329467,-0.00104981,0.435691,-0.350768,-206.681
-0.255468,-0.00193458,0.412437,-0.294722,-208.013
-0.290527,-0.00071052,0.428844,-0.304944,-205.515
-0.309357,0.000141728,0.43083,-0.306481,-207.289
-0.311059,0.000501923,0.432053,-0.300875,-208.674
-0.235866,-0.00379692,0.449559,-0.312908,-207.944
-0.253567,-0.00313117,0.448446,-0.317101,-206.031
-0.268076,-0.00184013,0.438024,-0.305414,-204.327
-0.251991,-0.00228864,0.431666,-0.298429,-205.205
-0.293121,-0.00263184,0.439025,-0.346523,-206.501
-0.320109,-0.00125701,0.43975,-0.345615,-205.815
-0.34306,-0.000188388,0.441059,-0.346883,-207.591
-0.278842,-0.00134139,0.444696,-0.30606,-204.487
-0.270548,-0.00186285,0.44151,-0.308347,-204.25
-0.245414,-0.00275104,0.442967,-0.301234,-205.465
-0.25576,-0.00246479,0.439507,-0.305772,-204.782
-0.308641,-0.000807368,0.445976,-0.325023,-204.992
-0.309735,-0.000530778,0.442831,-0.320504,-205.213
-0.289446,-0.00136282,0.433638,-0.317099,-204.266
-0.280074,-0.00134965,0.422918,-0.307459,-205.34
-0.266387,-0.00173962,0.420307,-0.301685,-205.898
-0.286708,-0.00094716,0.420992,-0.305927,-206.045
-0.256255,-0.00233484,0.425734,-0.303631,-205.441
-0.314094,-0.00222289,0.435373,-0.359198,-207.842
-0.331728,0.0000896988,0.424296,-0.329908,-207.978
-0.296697,-0.00131953,0.426081,-0.323471,-204.928
-0.27209,-0.00195781,0.444253,-0.311815,-204.283
-0.314736,-0.00190868,0.43066,-0.353465,-207.046
-0.258182,-0.00291672,0.449031,-0.317364,-205.626
-0.249589,-0.00224249,0.434781,-0.29509,-205.261
-0.296954,-0.00148885,0.455039,-0.327164,-205.228
-0.273635,-0.00215014,0.440172,-0.317263,-204.262
-0.266825,-0.00282717,0.442761,-0.32419,-205.285
-0.295321,-0.000780859,0.451218,-0.311165,-205.288
-0.282054,-0.0013421,0.452318,-0.309287,-204.897
-0.279318,-0.00250475,0.430106,-0.330141,-205.31
-0.28264,-0.00249061,0.429508,-0.333176,-205.516
-0.312463,-0.0011702,0.427263,-0.336207,-205.598
-0.308629,-0.00192863,0.422142,-0.347762,-207.229
-0.293962,-0.00156379,0.425828,-0.325692,-204.927
-0.274551,-0.00166476,0.435215,-0.30833,-204.251
-0.281584,-0.00207271,0.427148,-0.323641,-204.847
-0.289045,-0.00170934,0.427721,-0.323729,-204.667
-0.287469,-0.00140072,0.427139,-0.315891,-204.68
-0.262277,-0.00260964,0.429979,-0.315228,-205.107
-0.307117,-0.00123495,0.438531,-0.332175,-204.706
-0.316473,-0.00117059,0.441545,-0.340225,-205.361
-0.293031,-0.00114524,0.450193,-0.316269,-204.758
-0.29251,-0.00159223,0.431396,-0.324818,-204.436
-0.255125,-0.00226291,0.426479,-0.301042,-205.43
-0.263895,-0.00213464,0.431527,-0.307208,-204.618
-0.285484,-0.00125113,0.408637,-0.31087,-208.148
-0.279156,-0.00232381,0.424445,-0.326308,-205.449
-0.296016,-0.000763392,0.46466,-0.311506,-206.981
-0.286245,-0.00100034,0.449366,-0.306542,-205.002
-0.293192,-0.000640909,0.451917,-0.306197,-205.688
-0.27995,-0.00154771,0.453816,-0.311354,-204.926
-0.279633,-0.00201472,0.424123,-0.320513,-205.064
-0.276546,-0.00198073,0.440905,-0.316736,-204.166
-0.301226,-0.000305414,0.450046,-0.307424,-206.117
-0.309091,0.0000229358,0.450448,-0.308626,-206.883
-0.301317,-0.000326127,0.450328,-0.307934,-206.078
-0.28463,-0.00127204,0.447744,-0.310441,-204.556
-0.250814,-0.00202643,0.424107,-0.291931,-206.233
-0.2672,-0.00142108,0.426597,-0.296035,-205.54
-0.308564,-0.000145278,0.439726,-0.311511,-206.015
-0.290559,-0.00154862,0.445716,-0.321981,-204.32
-0.282787,-0.00165683,0.438289,-0.316405,-204.08
-0.250909,-0.00276169,0.435914,-0.306946,-205.232
-0.266949,-0.00156987,0.430224,-0.298803,-204.975
-0.241841,-0.00223821,0.426712,-0.287256,-206.593
-0.270862,-0.00125377,0.440365,-0.296302,-204.98
-0.263259,-0.00105664,0.430239,-0.284699,-206.639
-0.256876,-0.00219219,0.463603,-0.301357,-206.729
-0.284976,-0.00126419,0.47295,-0.310628,-208.08
-0.266061,-0.00134017,0.420152,-0.293254,-206.671
-0.297709,-0.000777331,0.441802,-0.313482,-204.774
-0.291543,-0.0010808,0.447599,-0.313473,-204.648
-0.280315,-0.00180276,0.444905,-0.316895,-204.224
-0.346028,0.000409486,0.445693,-0.337719,-208.482
-0.295492,-0.00185882,0.441283,-0.333209,-204.649
-0.318705,-0.0010567,0.433862,-0.340147,-205.573
-0.272468,-0.00222856,0.444629,-0.317688,-204.438
-0.264883,-0.00253001,0.435129,-0.316218,-204.721
-0.293192,-0.00174224,0.438851,-0.328544,-204.358
-0.306206,-0.00102655,0.431809,-0.327035,-204.843
-0.280037,-0.00121861,0.436521,-0.304764,-204.527
-0.2452,-0.00260754,0.443815,-0.298109,-205.453
-0.267244,-0.00271834,0.447498,-0.322401,-205.246
-0.27731,-0.00201627,0.435132,-0.318221,-204.229
-0.271498,-0.00146292,0.428775,-0.301181,-204.963
-0.262049,-0.00271168,0.440487,-0.317072,-204.938
-0.299035,-0.000943385,0.427582,-0.318177,-205.04
-0.305797,-0.00101147,0.449715,-0.32632,-205.02
-0.265955,-0.00236459,0.453471,-0.313934,-205.196
-0.320081,-0.00101939,0.434186,-0.340765,-205.655
-0.276854,-0.00238301,0.44307,-0.325208,-204.676
-0.315647,-0.000945084,0.440725,-0.334824,-205.153
-0.280567,-0.00250595,0.440356,-0.331415,-205.05
-0.28152,-0.0017434,0.443085,-0.316895,-204.148
-0.300893,-0.000905972,0.439826,-0.319276,-204.579
-0.298027,-0.00103707,0.440001,-0.31907,-204.429
-0.26483,-0.00220299,0.427183,-0.309531,-204.933
-0.282266,-0.00108138,0.447627,-0.304208,-204.9
-0.281895,-0.00222117,0.430213,-0.326964,-204.828
-0.289015,-0.00124966,0.439013,-0.314372,-204.235
-0.288347,-0.00117627,0.435891,-0.312214,-204.352
-0.253331,-0.00244994,0.433547,-0.303042,-205.013
-0.313516,-0.000817431,0.448686,-0.330102,-205.336
-0.310267,-0.000946335,0.4482,-0.329469,-205.116
-0.306324,-0.00198168,0.458914,-0.346534,-207.091
-0.309535,-0.00105438,0.446642,-0.330929,-204.985
-0.274789,-0.00154456,0.430023,-0.306129,-204.599
-0.26486,-0.00184477,0.423722,-0.302292,-205.403
-0.28631,-0.00125798,0.427325,-0.311836,-204.788
-0.265924,-0.00193107,0.456457,-0.305107,-205.427
-0.293807,-0.00132442,0.449153,-0.320681,-204.59
-0.283616,-0.00146911,0.425906,-0.313425,-204.79
-0.253595,-0.0017909,0.445384,-0.289933,-205.51
-0.24617,-0.00222107,0.446086,-0.291238,-205.637
-0.266835,-0.00143443,0.45577,-0.295941,-205.849
-0.281524,-0.00219518,0.451696,-0.326066,-205.031
-0.307274,-0.000820983,0.450927,-0.323933,-205.263
-0.283867,-0.000386053,0.452857,-0.291701,-207.107
-0.232831,-0.00299613,0.460615,-0.293625,-207.849
-0.247533,-0.00252334,0.438226,-0.298734,-205.235
-0.305635,-0.00104959,0.449902,-0.326932,-205.018
-0.28426,-0.000385117,0.454011,-0.292074,-207.181
-0.252038,-0.00283165,0.454806,-0.309494,-206.047
-0.295012,-0.000712896,0.44154,-0.309477,-204.938
-0.287192,-0.00132996,0.44424,-0.314178,-204.29
-0.288865,-0.00156435,0.427789,-0.320607,-204.601
-0.274247,-0.00210842,0.430946,-0.317028,-204.472
-0.293009,-0.00147899,0.424039,-0.323019,-205.068
-0.274374,-0.00219932,0.435051,-0.319,-204.366
-0.274686,-0.00236863,0.438783,-0.322748,-204.535
-0.317187,-0.000908145,0.43126,-0.335614,-205.512
-0.269468,-0.00233017,0.446785,-0.316749,-204.634
-0.248511,-0.00332984,0.448724,-0.316076,-206.521
-0.266285,-0.00182146,0.448417,-0.303244,-204.731
-0.249843,-0.00235249,0.446724,-0.297577,-205.29
-0.252748,-0.00199787,0.447131,-0.293286,-205.363
-0.270437,-0.00146399,0.435429,-0.300143,-204.661
-0.280701,-0.0017214,0.437616,-0.31563,-204.086
-0.307754,-0.000961707,0.438407,-0.327268,-204.718
-0.239161,-0.00284944,0.432186,-0.296978,-206.105
-0.261369,-0.00234221,0.446352,-0.308894,-204.724
-0.286547,-0.000887152,0.411827,-0.304548,-207.978
-0.285068,-0.000995363,0.412287,-0.305264,-207.688
-0.281022,-0.00133893,0.410849,-0.30819,-207.591
-0.289418,-0.000978619,0.426235,-0.309275,-205.222
-0.288923,-0.000824108,0.419844,-0.305644,-206.409
-0.279839,-0.00181305,0.431434,-0.316627,-204.304
-0.278849,-0.00232227,0.43363,-0.32597,-204.697
-0.333782,-0.00104579,0.448671,-0.355002,-207.4
-0.294624,-0.00113146,0.415415,-0.317583,-206.596
-0.274432,-0.0021171,0.467199,-0.31739,-206.915
-0.277939,-0.00173328,0.450706,-0.313109,-204.601
-0.283379,-0.00183258,0.429676,-0.320563,-204.457
-0.297901,-0.00129009,0.436893,-0.324078,-204.328
-0.304146,-0.00185403,0.423832,-0.341765,-206.285
-0.298488,-0.00222353,0.423364,-0.343605,-206.769
-0.29312,-0.00224607,0.427232,-0.338694,-205.857
-0.288831,-0.00227445,0.471083,-0.334982,-208.328
-0.28183,-0.00112576,0.412739,-0.304673,-207.464
-0.275681,-0.00143043,0.412511,-0.304706,-207.291
-0.266337,-0.00241711,0.420947,-0.315382,-205.835
-0.286255,-0.00125897,0.419543,-0.311801,-205.776
-0.297138,-0.000817051,0.4352,-0.313716,-204.753
-0.289281,-0.00152564,0.446788,-0.320237,-204.352
-0.29753,-0.00240032,0.439544,-0.346235,-206.154
-0.318941,-0.00122475,0.446719,-0.343792,-205.818
-0.29568,-0.00136661,0.430233,-0.32341,-204.543
-0.270638,-0.00126504,0.445796,-0.296307,-205.117
-0.271676,-0.00213578,0.433147,-0.315013,-204.377
-0.294351,-0.00105965,0.433825,-0.315852,-204.493
-0.278308,-0.000911278,0.445203,-0.296799,-205.384
-0.309653,-0.000913862,0.443205,-0.328196,-204.868
-0.316968,-0.000743386,0.444167,-0.332052,-205.32
-0.259817,-0.00248635,0.44585,-0.310267,-204.83
-0.283348,-0.00247742,0.428132,-0.333617,-205.644
-0.320893,-0.000760614,0.43525,-0.336326,-205.575
-0.269636,-0.00195809,0.440173,-0.309367,-204.237
-0.309518,-0.00131608,0.447652,-0.336222,-205.167
-0.284551,-0.00224827,0.447486,-0.33017,-204.938
-0.280215,-0.00112026,0.431313,-0.302946,-204.907
-0.289483,-0.00152222,0.438294,-0.32037,-204.13
-0.276627,-0.00206914,0.445841,-0.318612,-204.382
-0.298611,-0.00221822,0.447704,-0.34362,-205.916
-0.30668,-0.000816612,0.44558,-0.32325,-204.912
-0.308242,-0.000544839,0.441815,-0.319297,-205.151
-0.29622,-0.000914052,0.442032,-0.314767,-204.587
-0.294479,-0.00102578,0.442196,-0.315293,-204.462
-0.302363,-0.000567082,0.440219,-0.313869,-205.089
-0.268717,-0.00281417,0.433142,-0.325818,-205.434
-0.278909,-0.00223464,0.445953,-0.324252,-204.613
-0.314834,-0.00144982,0.449324,-0.344252,-205.896
-0.273515,-0.00123975,0.4462,-0.29867,-204.992
-0.258532,-0.00199529,0.448581,-0.299018,-205.033
-0.300142,-0.000554152,0.459835,-0.311386,-206.57
-0.294842,-0.000795811,0.449153,-0.31099,-205.113
-0.278721,-0.00196465,0.457747,-0.318585,-205.388
-0.279424,-0.00271192,0.453874,-0.334451,-206.244
-0.236523,-0.00269614,0.430665,-0.29123,-206.423
-0.334456,-0.00037844,0.447023,-0.342135,-206.829
-0.304896,-0.00215671,0.443066,-0.348657,-206.231
-0.272827,-0.00133533,0.44275,-0.299922,-204.725
-0.272966,-0.00225046,0.429145,-0.31863,-204.726
-0.277328,-0.00209481,0.44554,-0.319833,-204.396
-0.294905,-0.00154377,0.452771,-0.326229,-204.949
-0.28899,-0.00209987,0.450822,-0.331598,-205.133
-0.295308,-0.0018276,0.451056,-0.332391,-205.079
-0.317001,-0.00123105,0.453215,-0.34198,-206.108
-0.266718,-0.00253283,0.429435,-0.318112,-205.037
-0.317867,-0.00112753,0.437147,-0.340745,-205.455
-0.268948,-0.00175087,0.43656,-0.304475,-204.369
-0.312121,-0.00142458,0.428624,-0.341027,-205.728
-0.312323,-0.00159314,0.431749,-0.344649,-205.819
-0.280626,-0.00159367,0.438826,-0.312963,-204.106
-0.277819,-0.0016496,0.422829,-0.311291,-205.149
-0.295779,-0.000859696,0.425873,-0.313222,-205.334
-0.255669,-0.00293207,0.426247,-0.315163,-206.038
-0.258013,-0.00261731,0.4245,-0.31112,-205.699
-0.250401,-0.00169357,0.4383,-0.284765,-205.95
-0.243496,-0.00204214,0.436879,-0.284933,-206.061
-0.225056,-0.00306715,0.43717,-0.287291,-207.239
-0.246131,-0.001252,0.447492,-0.271535,-208.1
-0.240282,-0.00144455,0.449297,-0.269593,-208.411
-0.258813,-0.000457477,0.448762,-0.268096,-209.745
-0.234519,-0.00233423,0.439389,-0.281883,-206.638
-0.289488,-0.00118366,0.439084,-0.313505,-204.293
-0.301724,-0.000846812,0.442437,-0.318907,-204.688
-0.32883,0.000450528,0.436752,-0.319689,-207.807
-0.310809,-0.000743574,0.44298,-0.325896,-205.001
-0.265363,-0.00252234,0.449433,-0.316543,-205.023
-0.290772,-0.00133694,0.430645,-0.317899,-204.441
-0.286187,-0.00212795,0.443352,-0.329365,-204.619
-0.313147,-0.000884966,0.455025,-0.331104,-205.848
-0.299263,-0.00136033,0.445942,-0.326865,-204.54
-0.261022,-0.00230705,0.434747,-0.307834,-204.602
-0.285663,-0.00129552,0.434291,-0.31195,-204.317
-0.301819,-0.0018969,0.43308,-0.340309,-205.342
-0.275398,-0.00152665,0.439101,-0.306375,-204.284
-0.255553,-0.00188173,0.451281,-0.293735,-205.564
-0.260104,-0.00166785,0.450241,-0.293946,-205.434
-0.265313,-0.00183059,0.465097,-0.302457,-206.748
-0.289517,-0.00178244,0.442673,-0.325685,-204.299
-0.278532,-0.00165326,0.448275,-0.312078,-204.432
-0.277801,-0.00196511,0.445737,-0.317675,-204.317
-0.2537,-0.00324047,0.439699,-0.319452,-206.048
-0.311237,0.000728807,0.438049,-0.296449,-209.515
-0.258577,-0.00203832,0.434393,-0.299936,-204.774
-0.293642,-0.000806088,0.437941,-0.309998,-204.776
-0.284563,-0.0013918,0.438969,-0.312804,-204.169
-0.305213,-0.000513179,0.440926,-0.315625,-205.182
-0.278118,-0.00192157,0.43794,-0.317108,-204.129
-0.234994,-0.00361819,0.438044,-0.30841,-207.231
-0.269568,-0.00204058,0.442499,-0.310973,-204.283
-0.294217,-0.00130144,0.442198,-0.320624,-204.267
-0.318115,-0.0012698,0.445353,-0.343881,-205.736
-0.306382,-0.00152028,0.44729,-0.337229,-205.137
-0.2767,-0.00195976,0.446003,-0.316465,-204.325
-0.267919,-0.00152611,0.44982,-0.298885,-205.071
-0.293535,-0.00139355,0.420061,-0.321811,-205.627
-0.295278,-0.00213499,0.426906,-0.338599,-205.785
-0.288723,-0.00114168,0.437047,-0.311889,-204.364
-0.275619,-0.00137939,0.419364,-0.303608,-206.019
-0.268998,-0.00238492,0.417979,-0.31739,-206.282
-0.310052,-0.000967068,0.425883,-0.329675,-205.523
-0.295086,-0.000587525,0.435004,-0.307007,-205.28
-0.24922,-0.00268598,0.445671,-0.303721,-205.326
-0.325661,-0.00104377,0.436254,-0.34684,-206.187
-0.279263,-0.00114776,0.445224,-0.302552,-204.795
-0.268396,-0.00144805,0.448415,-0.297778,-205.068
-0.261219,-0.00184372,0.440608,-0.29863,-204.694
-0.251796,-0.00219454,0.44152,-0.296325,-205.056
-0.295056,-0.00111109,0.418089,-0.317601,-206.111
