b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.32255,0.0381857,1.8014,0.4295,-0.32255,3.32094,-176.395,1.84353
-0.311924,0.0259355,5.87237,0.403353,-0.311924,2.4476,-176.146,0.416799
-0.325309,0.032166,1.73373,0.42239,-0.325309,2.63971,-175.072,1.52256
-0.290486,0.0124638,3.21819,0.425006,-0.290486,3.35564,-176.21,1.04271
-0.324523,0.0470846,4.33756,0.410195,-0.324523,2.55837,-175.633,0.589817
-0.316483,0.0358245,4.30335,0.408329,-0.316483,3.18773,-174.787,0.740755
-0.302854,0.0234193,2.8041,0.427755,-0.302854,3.03451,-174.487,1.08217
-0.297529,-0.00416012,3.06164,0.402091,-0.297529,3.13123,-177.886,1.02273
-0.286021,-0.00392812,2.77864,0.41275,-0.286021,2.8915,-177.736,1.04062
-0.347585,0.0463224,2.35278,0.418754,-0.347585,2.55449,-177.178,1.08573
-0.319712,0.00372674,2.95712,0.415948,-0.319712,2.65764,-175.089,0.898728
-0.328226,0.032218,3.15641,0.407395,-0.328226,2.5589,-175.17,0.810699
-0.319377,0.0326082,5.10435,0.429215,-0.319377,2.52507,-174.901,0.49469
-0.314813,0.00354141,1.89416,0.406917,-0.314813,2.68218,-176.331,1.41602
-0.322603,-0.0095196,1.86543,0.421358,-0.322603,3.13643,-177.317,1.68135
-0.310385,0.0342039,4.03448,0.403543,-0.310385,2.82521,-175.027,0.700265
-0.3248,0.042712,2.62226,0.40903,-0.3248,3.26752,-175.766,1.24607
-0.323704,0.0388187,2.70509,0.411533,-0.323704,3.79542,-178.143,1.40307
-0.332716,0.00982887,2.25369,0.413166,-0.332716,2.76606,-175.365,1.22735
-0.311979,0.0243024,2.37331,0.409189,-0.311979,2.51255,-175.021,1.05867
-0.316704,0.0117991,5.42669,0.429297,-0.316704,2.39446,-175.818,0.441237
-0.307775,0.0381718,3.97682,0.417421,-0.307775,2.99317,-174.201,0.752652
-0.321927,0.0199619,7.01624,0.4033,-0.321927,3.11394,-175.651,0.443819
-0.317367,0.00678156,2.85758,0.427363,-0.317367,2.94809,-174.698,1.03167
-0.304337,0.0495231,9.90861,0.399667,-0.304337,2.7771,-178.359,0.280272
-0.331683,0.00684225,8.49257,0.421915,-0.331683,2.84491,-175.881,0.334988
-0.329211,0.0158594,6.99272,0.42459,-0.329211,2.96609,-174.885,0.424169
-0.313451,0.0470127,4.70521,0.420576,-0.313451,2.86055,-174.719,0.607953
-0.309659,0.038276,4.71098,0.438093,-0.309659,2.53065,-175.982,0.537181
