b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,lp__,zs_1_1.1.,zs_1_1.2.
-0.312051,-8.13794,3.71593,0.380678,-0.312051,6.77693,-0.418692,-110.533,1.82375,-0.112675
-0.313815,-8.59304,7.30293,0.387662,-0.313815,7.15877,-0.504777,-110.303,0.98026,-0.0691198
-0.313563,-8.74541,4.97052,0.376321,-0.313563,7.15339,-0.676283,-109.998,1.43916,-0.136059
-0.316627,-8.41867,5.74136,0.388911,-0.316627,6.98265,-0.82164,-110.351,1.2162,-0.143109
-0.314178,-8.51384,6.10453,0.384535,-0.314178,6.91536,-0.756184,-109.69,1.13282,-0.123872
-0.309164,-8.48416,6.43687,0.384957,-0.309164,7.21737,-0.435327,-111.073,1.12125,-0.0676303
-0.312045,-8.58694,4.31173,0.39329,-0.312045,7.15961,-0.856243,-111.475,1.66049,-0.198585
-0.31881,-7.27701,3.83796,0.389585,-0.31881,6.19047,-0.216643,-111.544,1.61296,-0.0564475
-0.296786,-9.40286,12.6298,0.372134,-0.296786,7.84053,-0.846334,-113.882,0.620794,-0.0670106
-0.296087,-9.41252,8.70041,0.377339,-0.296087,7.69475,-1.01826,-111.982,0.884413,-0.117036
-0.285004,-9.21239,5.0486,0.393339,-0.285004,7.46429,-1.01389,-113.011,1.47849,-0.200826
-0.2839,-8.94008,3.82497,0.377548,-0.2839,7.27618,-0.880029,-112.993,1.90229,-0.230075
-0.29521,-8.76312,3.85714,0.389144,-0.29521,7.14588,-0.716,-111.449,1.85264,-0.18563
-0.294454,-8.70008,4.02074,0.388575,-0.294454,7.22497,-0.723986,-111.344,1.79692,-0.180063
-0.291367,-8.17152,4.53451,0.384785,-0.291367,6.76195,-0.619043,-111.118,1.49122,-0.136518
-0.328533,-7.44229,3.83625,0.37498,-0.328533,6.24207,-0.428513,-111.463,1.62713,-0.111701
-0.309469,-7.72106,3.57039,0.389304,-0.309469,6.44365,-0.297959,-111.416,1.80475,-0.0834526
-0.302614,-7.59542,2.90936,0.387053,-0.302614,6.43936,-0.274797,-112.314,2.21332,-0.0944526
-0.320513,-8.81697,4.98089,0.37927,-0.320513,7.16434,-0.99922,-110.37,1.43836,-0.200611
-0.316106,-9.17085,4.50436,0.397909,-0.316106,7.45231,-0.793019,-111.456,1.65447,-0.176056
-0.332455,-8.25808,2.57188,0.390994,-0.332455,6.79283,-0.817142,-113.178,2.6412,-0.317722
-0.322926,-8.41168,1.71332,0.364697,-0.322926,6.96117,-0.458834,-119.108,4.06297,-0.267804
-0.30839,-8.11279,1.84547,0.366333,-0.30839,6.60636,-0.638136,-116.77,3.57977,-0.345785
-0.298636,-9.32152,5.40589,0.388946,-0.298636,7.79573,-0.527254,-113.305,1.44208,-0.0975334
-0.298448,-9.23067,5.78631,0.390158,-0.298448,7.53875,-0.927851,-111.003,1.30286,-0.160353
-0.29664,-8.2975,4.8692,0.373401,-0.29664,6.75827,-0.748932,-111.177,1.38796,-0.15381
-0.301839,-8.35373,4.0993,0.381256,-0.301839,6.99033,-0.47326,-110.694,1.70525,-0.115449
-0.310238,-8.07007,4.89726,0.374547,-0.310238,6.64297,-0.653045,-110.096,1.35647,-0.133349
-0.327768,-8.16645,5.78993,0.397056,-0.327768,6.7638,-0.747335,-111.205,1.1682,-0.129075
-0.322137,-9.90401,7.94954,0.364464,-0.322137,7.97204,-1.12509,-113.626,1.00283,-0.141528
-0.315548,-9.38582,7.26059,0.368863,-0.315548,7.75524,-0.828696,-111.691,1.06813,-0.114136
-0.30836,-8.54395,8.42058,0.395961,-0.30836,7.07321,-0.701805,-110.73,0.839991,-0.083344
-0.325355,-7.91236,3.16384,0.371412,-0.325355,6.60961,-0.269021,-112.843,2.08911,-0.08503
-0.32621,-7.77835,3.22444,0.369778,-0.32621,6.80856,-0.27298,-115.245,2.11154,-0.0846597
-0.31363,-7.69809,3.57657,0.394285,-0.31363,6.547,-0.530411,-112.108,1.83052,-0.148302
-0.335042,-7.28831,2.96564,0.385385,-0.335042,6.10116,-0.21217,-113.253,2.05728,-0.0715426
-0.319545,-7.23593,2.93856,0.393073,-0.319545,6.16945,-0.368129,-112.785,2.09948,-0.125275
-0.326741,-8.56059,4.30899,0.390335,-0.326741,6.95022,-0.884472,-110.579,1.61296,-0.205262
-0.301714,-8.37797,2.45963,0.37786,-0.301714,6.77773,-0.966484,-113.979,2.75559,-0.392938
-0.305428,-8.51751,2.43303,0.382653,-0.305428,7.08841,-0.667168,-112.724,2.91341,-0.274213
-0.331645,-8.54529,4.54301,0.377325,-0.331645,7.05024,-0.874141,-111.007,1.55189,-0.192414
-0.284542,-9.15694,3.6075,0.385685,-0.284542,7.59538,-0.854227,-113.707,2.10544,-0.236792
-0.293424,-8.77554,2.9448,0.392134,-0.293424,7.21352,-0.682081,-112.894,2.44957,-0.231622
-0.289805,-8.82888,2.97507,0.393832,-0.289805,7.3071,-0.734275,-113.484,2.45611,-0.24681
-0.288339,-8.56935,2.63956,0.388619,-0.288339,7.14651,-0.61475,-113.97,2.70746,-0.232899
-0.289804,-7.72316,2.22683,0.378287,-0.289804,6.31046,-0.607504,-115.168,2.83382,-0.27281
-0.311907,-9.33365,3.01977,0.394692,-0.311907,7.64536,-1.008,-112.924,2.53177,-0.3338
-0.323796,-9.08316,2.94725,0.390297,-0.323796,7.32831,-1.04578,-112.386,2.48649,-0.354833
-0.313411,-8.41542,3.89135,0.387474,-0.313411,6.85574,-0.731004,-110.11,1.76179,-0.187854
-0.32327,-8.62207,5.22977,0.401575,-0.32327,7.10342,-0.681689,-111.202,1.35827,-0.130348
-0.30541,-7.06697,6.60249,0.385356,-0.30541,6.12747,-0.446607,-114.331,0.928053,-0.0676421
-0.314689,-10.103,5.6742,0.384362,-0.314689,7.96777,-1.00259,-115.107,1.40421,-0.176694
-0.307536,-9.28164,5.16437,0.367569,-0.307536,7.31216,-0.919953,-114.496,1.41588,-0.178134
-0.309756,-8.71189,4.77038,0.370755,-0.309756,7.01901,-0.747769,-111.232,1.47137,-0.156753
-0.30834,-8.76302,4.75552,0.367888,-0.30834,7.17419,-0.808681,-110.863,1.5086,-0.170051
-0.31238,-8.62965,5.57378,0.36221,-0.31238,7.03404,-0.650423,-112.19,1.26199,-0.116693
-0.311695,-7.97744,3.58524,0.380604,-0.311695,6.43144,-0.607206,-111.493,1.79387,-0.169363
-0.323119,-8.92616,4.52332,0.371975,-0.323119,7.38947,-0.715497,-110.666,1.63364,-0.15818
-0.33327,-7.52701,6.45032,0.387506,-0.33327,6.37828,-0.324975,-111.315,0.98883,-0.0503812
-0.320541,-7.52001,8.71883,0.386509,-0.320541,6.37693,-0.37774,-111.039,0.731398,-0.0433246
-0.314296,-8.68163,3.84724,0.376393,-0.314296,7.151,-0.715835,-110.112,1.85873,-0.186065
-0.312745,-8.88498,4.35223,0.377696,-0.312745,7.0784,-0.976401,-111.09,1.62638,-0.224345
-0.299514,-7.46927,4.8022,0.383114,-0.299514,6.406,-0.221957,-111.805,1.33397,-0.04622
-0.32205,-9.09931,7.81829,0.391129,-0.32205,7.52034,-1.10452,-112.697,0.961891,-0.141274
-0.319434,-10.1554,7.40214,0.374109,-0.319434,8.18383,-1.33652,-113.462,1.1056,-0.180559
-0.315792,-10.4209,6.92686,0.375911,-0.315792,8.32703,-0.989431,-115.678,1.20214,-0.14284
-0.314046,-10.8058,7.22369,0.373719,-0.314046,8.6362,-1.10546,-117.142,1.19554,-0.153033
-0.348282,-7.74897,3.26665,0.37383,-0.348282,6.63586,-0.223018,-114.977,2.03139,-0.068271
-0.348469,-7.75151,3.21745,0.373759,-0.348469,6.49375,-0.218268,-115.188,2.01829,-0.0678386
-0.349056,-7.69852,3.22602,0.373347,-0.349056,6.6464,-0.208124,-115.674,2.06025,-0.0645142
-0.293602,-9.5514,6.91326,0.393515,-0.293602,7.58548,-1.09053,-113.175,1.09724,-0.157745
-0.316759,-8.37016,11.4005,0.380726,-0.316759,7.02022,-0.75954,-111.485,0.61578,-0.0666232
-0.306732,-8.51165,3.35286,0.377809,-0.306732,6.89318,-1.01743,-112.14,2.05591,-0.303451
-0.310646,-9.49039,6.16296,0.383657,-0.310646,7.8409,-0.80394,-111.01,1.27226,-0.130447
-0.310034,-10.2156,4.68296,0.364416,-0.310034,8.15018,-1.43736,-115.971,1.74039,-0.306935
-0.292014,-9.29795,2.73975,0.404931,-0.292014,7.50645,-0.977733,-116.016,2.73983,-0.356869
-0.286861,-8.91775,4.57313,0.398053,-0.286861,7.39587,-0.804015,-113.159,1.61724,-0.175813
-0.339054,-7.98893,2.28332,0.370648,-0.339054,6.34834,-0.834348,-116.91,2.78031,-0.36541
-0.314619,-9.01564,3.13879,0.379258,-0.314619,7.56839,-0.68241,-112.281,2.41125,-0.217412
-0.310838,-9.00947,3.93999,0.38233,-0.310838,7.51431,-0.808393,-111.045,1.90719,-0.205177
-0.307838,-9.03985,3.86912,0.381726,-0.307838,7.4999,-0.852527,-111.003,1.9384,-0.220341
-0.289337,-9.335,5.08525,0.387843,-0.289337,7.77697,-0.977399,-113.725,1.52932,-0.192203
-0.31362,-7.6101,3.865,0.380219,-0.31362,6.34199,-0.254083,-111.445,1.64088,-0.0657395
-0.291534,-6.8712,3.10492,0.385572,-0.291534,5.9632,-0.248477,-115.068,1.92057,-0.0800268
-0.313232,-7.16214,3.17168,0.39271,-0.313232,5.70869,-0.707777,-115.314,1.7999,-0.223156
-0.306902,-8.16268,4.48668,0.390239,-0.306902,6.82395,-0.612646,-110.305,1.52093,-0.136548
-0.333549,-8.76435,3.23728,0.39044,-0.333549,7.08733,-0.810119,-111.885,2.18928,-0.250247
-0.304739,-8.76716,8.06294,0.376831,-0.304739,7.1478,-0.630281,-110.996,0.886501,-0.0781701
-0.320633,-8.58846,3.32543,0.388785,-0.320633,7.10088,-0.700102,-110.622,2.13532,-0.21053
-0.309879,-8.54633,5.56141,0.37811,-0.309879,7.10931,-0.437035,-110.732,1.27833,-0.0785835
-0.321926,-8.43403,5.9112,0.3824,-0.321926,6.89331,-0.894721,-110.202,1.16614,-0.15136
-0.302479,-7.36264,4.10678,0.379349,-0.302479,6.28186,-0.291592,-111.631,1.52963,-0.0710026
-0.32755,-9.72599,4.31694,0.380912,-0.32755,7.94057,-1.13229,-112.217,1.8394,-0.26229
-0.307493,-9.17954,4.30685,0.381283,-0.307493,7.46131,-0.931249,-110.414,1.73243,-0.216225
-0.28296,-7.90229,3.94072,0.383166,-0.28296,6.59617,-0.453847,-112.812,1.67385,-0.115169
-0.338626,-10.1665,5.03074,0.375951,-0.338626,8.28472,-1.1317,-114.205,1.64682,-0.224957
-0.331007,-9.3335,4.92934,0.386031,-0.331007,7.50744,-1.03064,-111.05,1.52301,-0.209083
-0.29363,-7.46746,11.8059,0.375143,-0.29363,6.49746,-0.164374,-114.791,0.550357,-0.013923
-0.299334,-7.62033,10.03,0.3768,-0.299334,6.2558,-0.342371,-113.044,0.623706,-0.0341346
-0.309708,-8.10091,4.92898,0.375058,-0.309708,6.7714,-0.66015,-110.411,1.37379,-0.133932
-0.328298,-7.34445,2.87725,0.405278,-0.328298,6.18233,-0.107784,-115.552,2.14869,-0.0374608
-0.309277,-8.64773,5.88244,0.400849,-0.309277,6.85421,-1.0112,-112.811,1.1652,-0.171902
-0.313497,-9.10377,5.69073,0.40669,-0.313497,7.35421,-0.886211,-112.576,1.29231,-0.155729
-0.305171,-9.06105,4.79125,0.388086,-0.305171,7.3388,-0.773668,-110.794,1.53171,-0.161475
-0.298909,-9.43904,4.8037,0.386186,-0.298909,7.86904,-0.653761,-112.72,1.63812,-0.136095
-0.298078,-7.68533,3.80226,0.383969,-0.298078,6.28465,-0.828739,-113.079,1.65287,-0.21796
-0.311967,-9.07657,3.86763,0.370381,-0.311967,7.44498,-0.713628,-111.477,1.92495,-0.184513
-0.316992,-8.00671,5.85191,0.397278,-0.316992,6.54028,-0.61582,-110.905,1.11763,-0.105234
-0.324417,-7.65486,5.65108,0.398949,-0.324417,6.35018,-0.630099,-111.823,1.12371,-0.111501
-0.328314,-8.37822,4.69221,0.386408,-0.328314,6.92191,-0.607764,-109.93,1.47519,-0.129526
-0.329159,-8.37727,4.57022,0.386,-0.329159,6.71873,-0.586571,-112.226,1.47011,-0.128346
-0.327188,-8.67859,4.20933,0.388371,-0.327188,7.21809,-0.80819,-110.777,1.71478,-0.192
-0.34743,-8.32213,5.4419,0.387436,-0.34743,7.12063,-0.450061,-113.503,1.30848,-0.082703
-0.323207,-7.69638,9.44855,0.375847,-0.323207,6.49148,-0.248616,-111.679,0.687034,-0.0263126
-0.326986,-7.62078,8.44843,0.378359,-0.326986,6.24425,-0.683929,-111.763,0.739102,-0.0809533
-0.348822,-7.82566,5.2916,0.381219,-0.348822,6.61558,-0.130069,-114.633,1.25021,-0.0245802
-0.34865,-7.33996,5.54633,0.386186,-0.34865,6.0282,-0.541265,-113.827,1.08688,-0.0975897
-0.315079,-8.45479,4.85939,0.370184,-0.315079,7.01159,-0.459775,-111.103,1.44289,-0.0946156
-0.317897,-8.54948,4.45195,0.395015,-0.317897,7.05322,-0.551505,-110.725,1.5843,-0.123879
-0.335883,-8.56986,5.16943,0.390743,-0.335883,6.86518,-0.88312,-111.577,1.32803,-0.170835
-0.324207,-9.13372,4.94332,0.392929,-0.324207,7.58405,-0.887336,-111.277,1.5342,-0.179502
-0.308266,-8.10343,4.0052,0.375574,-0.308266,6.82798,-0.636458,-111.115,1.70478,-0.158908
-0.321061,-7.55824,2.90138,0.385143,-0.321061,6.18966,-0.485551,-111.973,2.13335,-0.167352
-0.320855,-8.09317,4.3844,0.383826,-0.320855,6.9633,-0.312191,-111.634,1.5882,-0.0712049
-0.307483,-8.03161,2.94777,0.357113,-0.307483,6.52351,-0.746736,-115.357,2.21304,-0.253323
-0.312258,-8.08636,3.28397,0.384495,-0.312258,6.61272,-0.848629,-111.496,2.01364,-0.258416
-0.327455,-9.18996,4.13453,0.386259,-0.327455,7.522,-0.778457,-110.836,1.81931,-0.188282
-0.302092,-9.03935,5.25075,0.376558,-0.302092,7.18501,-1.13491,-111.993,1.36838,-0.216143
-0.323841,-8.80974,2.70194,0.372313,-0.323841,7.38078,-0.678387,-113.196,2.73166,-0.251074
-0.332424,-8.85464,2.7376,0.37725,-0.332424,7.38692,-0.678562,-113,2.69832,-0.247868
-0.339577,-7.15278,3.07842,0.382845,-0.339577,6.03584,-0.390968,-113.402,1.9607,-0.127003
-0.334357,-7.54775,5.95105,0.380233,-0.334357,6.34157,-0.165084,-112.445,1.06562,-0.0277403
-0.320014,-6.84876,3.67673,0.377082,-0.320014,5.69236,-0.264761,-113.066,1.54821,-0.0720099
-0.308746,-8.43627,3.58506,0.394802,-0.308746,6.98245,-0.545254,-111.131,1.94765,-0.152091
-0.317555,-7.62119,4.37583,0.371783,-0.317555,6.29401,-0.395026,-111.322,1.43836,-0.0902745
-0.321018,-8.11822,2.91555,0.396318,-0.321018,6.86139,-0.55257,-112.494,2.35338,-0.189525
-0.320218,-9.63842,3.91728,0.37513,-0.320218,7.71525,-1.30956,-113.079,1.96954,-0.334303
-0.329147,-6.75407,6.40688,0.388073,-0.329147,5.77117,-0.331383,-113.444,0.900776,-0.051723
-0.29006,-8.97994,3.38489,0.379805,-0.29006,7.10601,-1.17602,-114.505,2.09933,-0.347433
-0.299721,-8.93406,2.88639,0.396698,-0.299721,7.16255,-0.739647,-114.348,2.48149,-0.256253
-0.314711,-9.31981,3.68324,0.380476,-0.314711,7.21906,-1.30876,-114.947,1.95998,-0.35533
-0.318958,-7.65071,1.97536,0.374825,-0.318958,6.24594,-0.373557,-115.831,3.16193,-0.189108
-0.308935,-7.5295,1.81923,0.377607,-0.308935,6.26142,-0.370159,-115.579,3.44179,-0.20347
-0.321048,-8.13939,2.48539,0.388517,-0.321048,6.67768,-0.903988,-113.649,2.68677,-0.36372
-0.309713,-8.63493,2.23881,0.390944,-0.309713,7.0513,-0.817946,-113.597,3.14958,-0.365349
-0.285375,-8.0863,2.49254,0.388029,-0.285375,6.74529,-0.464197,-114.506,2.7062,-0.186235
-0.329795,-9.1623,8.84099,0.37733,-0.329795,7.56741,-0.680323,-111.347,0.855946,-0.076951
-0.30871,-8.61779,9.02149,0.359165,-0.30871,7.1398,-0.61828,-113.099,0.791421,-0.0685341
-0.299033,-8.77231,7.21339,0.371664,-0.299033,7.20365,-0.704556,-111.035,0.998649,-0.0976733
-0.317149,-8.18749,8.28307,0.391471,-0.317149,6.55339,-0.881621,-111.698,0.791179,-0.106437
-0.327534,-8.68499,7.66767,0.390535,-0.327534,7.29375,-0.684499,-110.964,0.951234,-0.0892707
-0.303002,-7.65564,7.34892,0.379201,-0.303002,6.44467,-0.46821,-110.897,0.876954,-0.0637114
-0.319213,-6.941,9.58453,0.383795,-0.319213,5.8009,-0.22724,-112.835,0.605236,-0.0237091
-0.301939,-8.47161,12.9619,0.380968,-0.301939,6.97049,-0.714677,-111.06,0.537769,-0.0551368
-0.300764,-8.66835,12.4879,0.381292,-0.300764,7.05967,-0.665448,-111.565,0.565323,-0.0532876
-0.303697,-8.80576,12.8795,0.383523,-0.303697,7.32369,-0.750903,-111.308,0.568634,-0.0583024
-0.307342,-8.79925,11.8601,0.382537,-0.307342,7.40445,-0.43531,-112.327,0.624315,-0.0367037
-0.322424,-8.00333,9.95184,0.409917,-0.322424,6.68322,-0.349603,-114.203,0.671556,-0.0351294
-0.316369,-7.91829,9.95993,0.405889,-0.316369,6.54154,-0.311102,-114.092,0.656785,-0.0312354
-0.315156,-8.06688,11.5447,0.40639,-0.315156,6.60876,-0.782964,-113.59,0.572451,-0.0678204
-0.299089,-8.47871,5.48532,0.358578,-0.299089,7.02392,-0.58229,-113.499,1.2805,-0.106154
-0.298882,-9.17116,5.55214,0.369765,-0.298882,7.50067,-1.13456,-113.251,1.35095,-0.204346
-0.31856,-7.83194,3.83023,0.405684,-0.31856,6.52346,-0.270746,-113.583,1.70315,-0.0706865
-0.323593,-8.21892,3.74762,0.370115,-0.323593,6.84642,-0.710526,-111.354,1.82687,-0.189594
-0.30511,-8.66377,6.35048,0.397138,-0.30511,7.32635,-0.539396,-111.832,1.15367,-0.0849379
-0.287836,-9.32049,6.34842,0.388456,-0.287836,7.5035,-1.08978,-112.605,1.18195,-0.171661
-0.303821,-9.13155,6.43023,0.37832,-0.303821,7.47522,-0.740352,-110.622,1.16251,-0.115136
-0.316809,-7.97956,6.71258,0.385207,-0.316809,6.49383,-0.67365,-110.245,0.967412,-0.100356
-0.318057,-8.96233,8.57663,0.389198,-0.318057,7.42266,-0.699315,-110.38,0.865452,-0.0815372
-0.316188,-9.03716,8.74972,0.387847,-0.316188,7.22126,-1.03607,-111.007,0.825313,-0.118412
-0.327217,-7.37479,4.89099,0.371771,-0.327217,6.2122,-0.392985,-111.614,1.27013,-0.0803487
-0.317961,-9.51052,4.68158,0.392308,-0.317961,7.85671,-1.09363,-112.575,1.67822,-0.233602
-0.355933,-9.06608,6.36938,0.404337,-0.355933,7.53001,-0.968907,-116.607,1.18222,-0.15212
-0.349612,-8.81964,5.63503,0.399663,-0.349612,7.17033,-0.887394,-113.48,1.27246,-0.157478
-0.354577,-8.50099,6.73515,0.40275,-0.354577,6.73874,-1.18898,-117.872,1.00053,-0.176534
-0.291431,-8.13898,2.53425,0.378005,-0.291431,6.90433,-0.198704,-115.828,2.72441,-0.0784075
-0.304281,-8.11897,2.94874,0.380509,-0.304281,6.88857,-0.220521,-113.261,2.33611,-0.074785
-0.329632,-7.9017,2.66915,0.371671,-0.329632,6.44765,-0.786251,-113.542,2.41562,-0.29457
-0.309439,-8.46726,3.17508,0.379323,-0.309439,7.02613,-0.813832,-111.405,2.2129,-0.256319
-0.303124,-8.15723,3.26908,0.380637,-0.303124,6.84519,-0.632261,-111.36,2.09392,-0.193406
-0.317514,-8.32868,4.43362,0.372851,-0.317514,6.79102,-0.598547,-110.582,1.53171,-0.135002
-0.322364,-7.55494,7.35003,0.385133,-0.322364,6.5647,-0.492236,-113.78,0.893152,-0.0669706
-0.310395,-8.97712,4.6527,0.396105,-0.310395,7.52399,-0.911448,-112.711,1.61712,-0.195897
-0.323424,-8.55421,4.15026,0.385611,-0.323424,7.24596,-0.503074,-111.059,1.7459,-0.121215
-0.313573,-8.70194,4.903,0.379349,-0.313573,7.20812,-0.684429,-109.666,1.47014,-0.139594
-0.303685,-8.88689,4.20648,0.387591,-0.303685,7.02973,-0.966074,-112.117,1.67117,-0.229663
-0.299515,-9.15065,5.28428,0.383712,-0.299515,7.76573,-0.599879,-113.026,1.46959,-0.113521
-0.330515,-7.75124,4.25282,0.380396,-0.330515,6.64514,-0.236549,-111.757,1.56253,-0.0556218
-0.326532,-8.25941,5.26316,0.381483,-0.326532,6.95702,-0.231403,-112.04,1.32183,-0.0439666
-0.320755,-8.61244,3.53318,0.378214,-0.320755,7.02964,-0.625096,-110.809,1.98961,-0.176922
-0.349836,-7.88021,2.82304,0.375453,-0.349836,6.62553,-0.351283,-114.758,2.34695,-0.124434
-0.323421,-7.95867,3.2117,0.398247,-0.323421,6.61241,-0.690149,-112.236,2.05885,-0.214886
-0.325717,-6.74453,2.99813,0.408084,-0.325717,5.78726,-0.105895,-115.995,1.93029,-0.0353204
-0.319407,-6.78411,2.98962,0.407049,-0.319407,5.95334,-0.170397,-116.622,1.99134,-0.0569963
-0.308384,-9.44773,5.17542,0.370708,-0.308384,7.81754,-0.43858,-115.915,1.51051,-0.0847429
-0.296936,-8.1845,5.86616,0.378702,-0.296936,6.66876,-1.1234,-115.092,1.13682,-0.191505
-0.290399,-8.03306,5.92591,0.374975,-0.290399,6.25281,-1.15772,-118.125,1.05516,-0.195366
-0.290442,-8.34382,6.32224,0.377259,-0.290442,6.81588,-0.963649,-112.9,1.07808,-0.152422
-0.30003,-8.48059,5.64182,0.378105,-0.30003,6.78658,-1.00822,-111.853,1.20291,-0.178704
-0.324826,-8.47219,3.48034,0.372903,-0.324826,7.14023,-0.521455,-111.584,2.05159,-0.149829
-0.318623,-9.12501,3.82124,0.376753,-0.318623,7.40619,-1.01284,-110.901,1.93817,-0.265056
-0.325226,-9.04749,2.54014,0.395554,-0.325226,7.42574,-0.867745,-113.587,2.92336,-0.341613
-0.319382,-8.57471,2.95564,0.383086,-0.319382,7.11284,-0.743069,-111.171,2.40653,-0.251407
-0.285511,-6.88759,3.12802,0.379225,-0.285511,5.76058,-0.216391,-115.414,1.84161,-0.0691785
-0.321745,-8.60243,8.04131,0.37662,-0.321745,6.91922,-0.888592,-110.637,0.86046,-0.110503
-0.307886,-8.22031,4.1694,0.392594,-0.307886,6.65337,-0.727549,-110.88,1.59576,-0.174497
-0.308051,-8.31786,4.17442,0.403436,-0.308051,6.90323,-0.581722,-111.822,1.6537,-0.139354
-0.287997,-8.8636,5.66389,0.395511,-0.287997,7.18188,-0.910184,-112.385,1.26801,-0.160699
-0.286531,-8.90399,5.47308,0.395751,-0.286531,7.19975,-0.785797,-112.862,1.31548,-0.143575
-0.28933,-9.01866,4.65131,0.39051,-0.28933,7.28766,-0.84373,-112.153,1.5668,-0.181396
-0.304094,-9.42608,5.69208,0.390005,-0.304094,7.59087,-0.963333,-111.128,1.33358,-0.169241
-0.318217,-8.04232,5.11055,0.391149,-0.318217,6.73281,-0.487543,-110.04,1.31743,-0.0953993
-0.305559,-8.43167,4.60056,0.388742,-0.305559,6.98483,-0.517061,-110.356,1.51826,-0.112391
-0.298498,-7.61455,4.62137,0.370402,-0.298498,6.36351,-0.684302,-113.197,1.37698,-0.148073
-0.317379,-7.16688,3.09182,0.368104,-0.317379,5.86518,-0.530946,-114.106,1.897,-0.171726
-0.307723,-8.91168,4.68646,0.383376,-0.307723,7.30848,-0.583833,-110.947,1.55949,-0.124579
-0.316037,-8.44147,4.18027,0.386738,-0.316037,6.76446,-0.814316,-110.766,1.61819,-0.1948
-0.308504,-8.98068,5.69932,0.378297,-0.308504,7.64747,-0.648705,-112.561,1.34182,-0.113821
-0.302752,-8.4755,5.7021,0.378916,-0.302752,6.70807,-0.955259,-112.143,1.17642,-0.167528
-0.320697,-8.07646,5.74557,0.399374,-0.320697,6.79419,-0.276509,-112.09,1.18251,-0.0481256
-0.310381,-8.79097,4.83622,0.370814,-0.310381,7.32006,-0.792731,-110.989,1.51359,-0.163916
-0.314484,-8.21658,4.74092,0.374969,-0.314484,6.63212,-0.848685,-110.821,1.39891,-0.179013
-0.311376,-8.07993,4.49741,0.37044,-0.311376,6.49547,-1.00708,-113.36,1.44427,-0.223925
-0.303967,-9.26292,5.68885,0.390808,-0.303967,7.35216,-1.33322,-113.227,1.29238,-0.234356
-0.327273,-7.20721,4.66735,0.38541,-0.327273,5.74789,-0.65667,-114.274,1.23151,-0.140694
-0.318699,-7.20177,1.85395,0.384939,-0.318699,6.0718,-0.0502142,-116.985,3.27506,-0.027085
-0.315399,-7.70792,3.62211,0.372332,-0.315399,6.47328,-0.622513,-111.88,1.78716,-0.171865
-0.314231,-8.10642,5.33588,0.392629,-0.314231,6.82682,-0.839607,-112.911,1.27942,-0.157351
-0.326399,-8.17487,4.98961,0.390278,-0.326399,6.72891,-0.588007,-110.096,1.34858,-0.117846
-0.330245,-6.79009,5.02163,0.400363,-0.330245,5.76125,-0.367824,-114.301,1.14729,-0.073248
-0.294172,-7.42845,3.69881,0.405951,-0.294172,6.36477,-0.185104,-114.893,1.72076,-0.0500441
-0.308489,-8.08931,7.15575,0.397189,-0.308489,6.66177,-0.824012,-111.758,0.930967,-0.115154
-0.308462,-8.21943,8.98684,0.395137,-0.308462,6.65522,-0.795691,-111.413,0.740552,-0.0885395
-0.310563,-8.49012,8.04121,0.394671,-0.310563,6.87308,-0.524343,-112.342,0.854732,-0.065207
-0.319274,-8.63325,7.02026,0.38049,-0.319274,6.9045,-0.925293,-110.641,0.983511,-0.131803
-0.307406,-8.26532,5.60883,0.385824,-0.307406,7.11003,-0.302041,-111.99,1.26765,-0.053851
-0.295297,-8.33256,5.27367,0.394133,-0.295297,6.89355,-0.959641,-113.304,1.30716,-0.181968
-0.299817,-8.3424,4.30807,0.38756,-0.299817,7.02896,-0.320145,-111.917,1.63158,-0.0743127
-0.297142,-8.27661,4.84297,0.38616,-0.297142,6.80426,-0.695553,-110.479,1.40498,-0.143621
-0.306303,-8.59515,5.8777,0.389175,-0.306303,7.15468,-0.594621,-110.096,1.21726,-0.101166
-0.326477,-7.76021,3.99298,0.375533,-0.326477,6.46983,-0.298577,-111.481,1.6203,-0.0747755
-0.328756,-7.89889,4.04949,0.375498,-0.328756,6.84228,-0.219857,-112.98,1.68967,-0.0542925
-0.329487,-7.89115,4.40375,0.374604,-0.329487,6.62504,-0.0512728,-114.902,1.50441,-0.011643
-0.338689,-8.70298,2.97503,0.374837,-0.338689,7.11586,-0.69739,-112.684,2.39186,-0.234415
-0.326454,-9.85407,3.90794,0.407782,-0.326454,7.89887,-1.29577,-115.477,2.02124,-0.331573
-0.320692,-7.86187,8.21191,0.389123,-0.320692,6.42239,-0.779756,-111.326,0.782083,-0.0949543
-0.308349,-7.75021,9.72371,0.390787,-0.308349,6.59566,-0.183509,-112.225,0.678307,-0.0188724
-0.30536,-7.89205,10.7505,0.392829,-0.30536,6.61603,-0.552692,-111.472,0.615418,-0.051411
