b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.
-0.325358,-7.82198,3.1205,0.355426,-0.325358,0.932562,2.01782,7.55345,-101.974,0.29885,0.646633,2.42059
-0.307638,-8.04201,4.58631,0.3756,-0.307638,1.18934,3.00207,7.85958,-94.5966,0.259324,0.65457,1.7137
-0.311113,-7.74163,4.19051,0.37026,-0.311113,0.144186,2.27696,7.01332,-95.634,0.0344077,0.543361,1.67362
-0.337833,-8.6136,3.41894,0.386127,-0.337833,-0.0413828,2.03236,7.5774,-97.6126,-0.012104,0.594441,2.2163
-0.328907,-8.45575,3.54016,0.381887,-0.328907,0.65883,2.12504,7.86614,-94.4339,0.186102,0.600267,2.22197
-0.296844,-7.93191,4.07335,0.368486,-0.296844,1.97032,3.44656,8.39351,-93.5835,0.48371,0.846124,2.06059
-0.336683,-7.82282,6.89046,0.376895,-0.336683,1.7118,3.29261,8.10029,-92.9953,0.24843,0.47785,1.17558
-0.324693,-8.36812,7.70697,0.372529,-0.324693,0.779668,2.54973,8.10168,-92.6576,0.101164,0.330834,1.05121
-0.326794,-8.10219,4.89032,0.387063,-0.326794,1.37356,3.12643,8.33395,-92.5423,0.280873,0.63931,1.70417
-0.321549,-8.44891,6.18988,0.380201,-0.321549,1.65454,2.97109,8.55167,-91.7086,0.267297,0.479992,1.38156
-0.341715,-8.37912,6.00471,0.385773,-0.341715,1.67467,3.09363,8.599,-93.542,0.278892,0.515201,1.43204
-0.333996,-8.44789,9.44731,0.366224,-0.333996,0.772475,2.44332,7.80781,-93.7825,0.0817667,0.258627,0.826459
-0.333653,-8.33258,9.31822,0.366284,-0.333653,-0.0125999,1.52941,7.22101,-96.1394,-0.00135218,0.164131,0.774934
-0.333025,-8.13398,10.6546,0.365614,-0.333025,2.1076,3.84685,8.95092,-93.2651,0.197812,0.361052,0.840101
-0.330287,-8.0473,10.0136,0.367039,-0.330287,1.76378,3.18209,8.43066,-91.7638,0.176139,0.317778,0.841923
-0.328449,-7.05047,5.56857,0.377333,-0.328449,0.983927,2.60396,7.07371,-92.1919,0.176693,0.467617,1.27029
-0.325683,-7.50428,7.55773,0.368346,-0.325683,2.48201,3.90038,8.59642,-92.0508,0.328407,0.516079,1.13743
-0.306204,-7.20969,4.44656,0.385414,-0.306204,1.38389,3.15886,7.51799,-92.9305,0.311226,0.710405,1.69074
-0.28688,-7.84222,3.56859,0.39777,-0.28688,2.0623,3.70238,8.62712,-97.8865,0.577904,1.03749,2.41752
-0.305518,-8.16298,3.39609,0.39221,-0.305518,1.3538,2.78758,8.16543,-94.6066,0.398634,0.820819,2.40436
-0.342535,-6.73208,3.55386,0.361479,-0.342535,1.97939,3.69923,7.86706,-96.2168,0.556969,1.0409,2.21366
-0.334192,-7.317,2.67979,0.364007,-0.334192,1.69408,3.11799,7.67193,-96.0181,0.632168,1.16352,2.86289
-0.288678,-8.10838,2.7395,0.380339,-0.288678,1.5504,3.17972,8.26924,-96.7917,0.565942,1.1607,3.01853
-0.316545,-6.91313,5.21244,0.362881,-0.316545,2.32642,3.81648,7.97278,-92.8603,0.44632,0.732187,1.52957
-0.304251,-8.34992,3.95056,0.362386,-0.304251,0.747235,2.34081,7.73367,-93.1399,0.189146,0.592525,1.95761
-0.308523,-8.08919,5.479,0.354546,-0.308523,1.82752,3.46701,8.54778,-92.9639,0.33355,0.632782,1.5601
-0.324352,-8.58219,4.63454,0.380144,-0.324352,0.723787,2.22009,7.89562,-92.2569,0.156172,0.479031,1.70365
-0.320617,-7.83473,3.81209,0.383598,-0.320617,0.848372,2.83661,7.89902,-94.7084,0.222547,0.744108,2.07209
-0.296989,-7.66739,4.02519,0.369423,-0.296989,2.11501,4.02765,8.83261,-95.9769,0.525444,1.00061,2.19434
-0.30252,-7.42549,3.22752,0.370988,-0.30252,1.61624,2.88523,7.58896,-94.5113,0.500768,0.893946,2.35133
-0.323103,-7.1137,4.60585,0.364618,-0.323103,1.86974,3.21121,7.88253,-93.5467,0.40595,0.697202,1.71142
-0.307313,-7.00772,4.60169,0.36626,-0.307313,1.6663,3.5467,7.8828,-92.8672,0.362105,0.770738,1.71302
-0.329446,-8.75747,5.80169,0.381925,-0.329446,0.662294,2.61258,8.13517,-94.1893,0.114155,0.450313,1.40221
-0.324832,-8.68846,4.80375,0.383642,-0.324832,0.442522,1.70273,7.69489,-94.7954,0.0921202,0.354458,1.60185
-0.2833,-7.06428,6.35284,0.385946,-0.2833,1.70611,3.72267,8.13833,-97.9814,0.268559,0.585985,1.28105
-0.343961,-8.1551,3.85457,0.37327,-0.343961,1.12743,3.08572,8.2225,-94.668,0.292492,0.800534,2.13318
-0.281323,-8.37704,4.75007,0.380427,-0.281323,0.802982,2.41286,7.92787,-94.7217,0.169046,0.507963,1.669
-0.324159,-8.52867,5.57343,0.35841,-0.324159,1.30697,2.92464,8.51254,-92.3433,0.2345,0.524746,1.52734
-0.324267,-7.88173,3.15415,0.385888,-0.324267,0.657417,2.74807,7.70436,-95.5567,0.20843,0.871257,2.44261
-0.326709,-8.72834,3.90006,0.378138,-0.326709,2.227,3.76478,9.25882,-95.5693,0.571017,0.965314,2.37402
-0.322162,-6.41927,2.68123,0.382773,-0.322162,0.944962,2.89951,6.6621,-96.8977,0.352435,1.08141,2.48471
-0.310563,-7.59935,4.4159,0.367606,-0.310563,2.08245,3.43938,8.33308,-91.9807,0.47158,0.778862,1.88706
-0.311979,-8.213,3.59721,0.354436,-0.311979,1.74009,3.05711,8.28703,-95.6343,0.483731,0.849855,2.30374
-0.318537,-7.45134,2.30134,0.381324,-0.318537,0.48686,2.30954,7.00844,-96.4317,0.211555,1.00356,3.04537
-0.314204,-6.97688,2.35416,0.367802,-0.314204,0.568905,2.37273,6.82525,-96.779,0.24166,1.00789,2.89923
-0.323551,-8.43921,4.22134,0.364169,-0.323551,1.54907,2.98455,8.57189,-92.4589,0.366962,0.707016,2.03061
-0.30681,-7.03991,3.90157,0.362145,-0.30681,1.99538,3.50811,7.7443,-93.9669,0.511429,0.899154,1.98492
-0.331846,-6.18441,3.34647,0.365822,-0.331846,1.93382,3.40929,7.12982,-95.5888,0.57787,1.01877,2.13055
-0.297602,-6.89667,2.9372,0.379825,-0.297602,1.55371,2.99943,7.39409,-95.0218,0.528976,1.02119,2.5174
-0.316664,-6.96842,4.73095,0.362663,-0.316664,2.22887,4.01358,8.22968,-92.8911,0.471126,0.848366,1.73954
-0.321129,-7.74414,3.37564,0.375141,-0.321129,1.3297,2.97306,7.90526,-92.0067,0.393911,0.88074,2.34186
-0.300037,-7.64267,5.05472,0.376909,-0.300037,0.738702,2.43259,7.29797,-92.203,0.146141,0.481252,1.44379
-0.298146,-7.88753,4.77935,0.369776,-0.298146,1.59717,3.10886,8.0589,-92.2687,0.334182,0.650477,1.68619
-0.335073,-7.73346,3.74123,0.380285,-0.335073,1.21442,3.1383,7.95842,-93.4692,0.324605,0.838842,2.12722
-0.322664,-6.57209,4.90366,0.372791,-0.322664,1.25229,3.44238,7.22233,-94.5994,0.255378,0.702002,1.47285
-0.326748,-7.59575,5.70038,0.36958,-0.326748,1.6112,3.72694,8.4644,-94.9216,0.282648,0.653806,1.48488
-0.326451,-7.5286,5.26543,0.370657,-0.326451,1.63785,3.24697,8.04682,-90.927,0.311057,0.616659,1.52824
-0.310569,-7.64633,4.72851,0.383235,-0.310569,1.52978,3.15014,8.1049,-92.0624,0.323524,0.6662,1.71405
-0.304364,-7.5623,4.65667,0.382013,-0.304364,1.80626,3.35584,8.23947,-92.369,0.387887,0.720652,1.76939
-0.342597,-7.51021,7.80817,0.370591,-0.342597,2.12551,3.68263,8.42819,-92.8473,0.272216,0.471638,1.07941
-0.337856,-7.44926,8.60758,0.376726,-0.337856,1.29927,2.80521,7.49524,-92.5907,0.150945,0.3259,0.870772
-0.294865,-7.87604,4.41439,0.364532,-0.294865,1.08817,2.69175,7.8343,-92.7295,0.246505,0.609767,1.77472
-0.317973,-7.88932,9.04054,0.366002,-0.317973,1.93936,3.38758,8.40923,-91.1177,0.214518,0.37471,0.930169
-0.313257,-8.33428,7.25278,0.375639,-0.313257,0.846634,2.59563,7.99577,-91.1714,0.116732,0.35788,1.10244
-0.314775,-8.10465,5.59313,0.382737,-0.314775,1.6415,3.04587,8.34087,-91.3814,0.293485,0.544574,1.49127
-0.307593,-7.70563,5.25009,0.377252,-0.307593,1.22654,2.71606,7.73466,-91.1175,0.233622,0.517335,1.47324
-0.280181,-8.23287,5.19327,0.37288,-0.280181,1.93669,3.54129,8.79565,-94.8263,0.372922,0.681901,1.69366
-0.308407,-8.09871,5.30672,0.353334,-0.308407,0.929741,2.68158,7.94215,-93.3271,0.175201,0.505317,1.49662
-0.338236,-9.17065,5.75773,0.368867,-0.338236,0.703838,2.25357,8.43886,-94.0632,0.122242,0.391399,1.46566
-0.337581,-9.13885,5.58635,0.369114,-0.337581,0.980778,2.63073,8.64286,-93.5165,0.175567,0.470921,1.54714
-0.289248,-7.96451,7.6154,0.366092,-0.289248,0.825137,2.49927,7.65074,-93.1326,0.108351,0.328186,1.00464
-0.314026,-7.83774,6.82667,0.362643,-0.314026,1.56013,3.03819,7.99232,-91.3308,0.228535,0.445047,1.17075
-0.312198,-7.49087,2.99889,0.379392,-0.312198,1.38684,2.92955,7.62595,-93.3653,0.46245,0.976878,2.54292
-0.317207,-6.74575,5.01524,0.369134,-0.317207,1.62413,3.13423,7.39339,-91.9589,0.323838,0.624941,1.47419
-0.302395,-7.01471,5.58719,0.373453,-0.302395,2.03084,3.64097,8.11988,-93.216,0.363482,0.651665,1.4533
-0.338626,-6.57252,5.15541,0.379349,-0.338626,1.22558,2.68275,6.8751,-94.615,0.237728,0.520375,1.33357
-0.303352,-9.86358,5.8391,0.373247,-0.303352,1.3144,2.95167,9.42945,-95.8029,0.225103,0.505501,1.61488
-0.293883,-9.04237,5.12062,0.363334,-0.293883,1.12914,2.76083,8.65109,-94.051,0.220509,0.539158,1.68946
-0.310992,-6.97102,6.27915,0.375928,-0.310992,1.77238,3.38334,7.75724,-91.2799,0.282264,0.538821,1.2354
-0.298986,-8.68784,4.74917,0.368266,-0.298986,1.03471,2.78432,8.35314,-92.8021,0.217872,0.586276,1.75886
-0.319631,-7.44769,5.79177,0.366566,-0.319631,1.48914,3.06774,7.66574,-91.4368,0.257114,0.529673,1.32356
-0.327936,-7.04178,7.79608,0.385979,-0.327936,1.65803,3.08461,7.39701,-93.7303,0.212675,0.395661,0.948811
-0.335269,-8.02919,8.68356,0.36496,-0.335269,1.78439,3.48067,8.58063,-92.2373,0.205491,0.400835,0.988146
-0.336888,-8.05445,8.50894,0.363745,-0.336888,1.9324,3.57294,8.46289,-94.9522,0.227102,0.419904,0.994588
-0.34346,-7.78428,6.67951,0.366412,-0.34346,1.39337,2.37115,7.56359,-96.5605,0.208603,0.354989,1.13236
-0.344825,-7.82846,6.95946,0.366738,-0.344825,1.34416,3.05143,7.99312,-92.7065,0.193141,0.438458,1.14853
-0.334413,-6.57334,5.11263,0.369043,-0.334413,2.62179,3.54379,7.81391,-97.8425,0.512807,0.693145,1.52836
-0.31369,-8.37128,3.55715,0.381762,-0.31369,0.324757,2.39283,7.74357,-94.8721,0.0912971,0.672682,2.1769
-0.333913,-6.11536,5.31963,0.379635,-0.333913,1.12166,3.33488,6.87608,-96.8468,0.210853,0.6269,1.29259
-0.322201,-8.11248,5.87401,0.389201,-0.322201,2.04707,3.97591,9.01781,-94.5813,0.348496,0.676865,1.53521
-0.29623,-7.45777,3.74887,0.357994,-0.29623,0.601829,2.68533,7.17693,-97.0001,0.160536,0.716305,1.91442
-0.312681,-8.28468,4.51657,0.382575,-0.312681,0.0735848,2.07758,7.48243,-94.6466,0.0162922,0.45999,1.65666
-0.32704,-7.71562,6.96629,0.374218,-0.32704,2.42865,3.48503,8.49847,-93.5879,0.34863,0.50027,1.21994
-0.307668,-6.37259,3.03779,0.370721,-0.307668,1.04647,2.52826,6.50268,-95.8645,0.344484,0.832271,2.1406
-0.298242,-6.77914,3.83675,0.371181,-0.298242,1.12802,3.29608,7.28449,-95.389,0.294004,0.859081,1.89861
-0.308794,-7.58891,3.09403,0.378316,-0.308794,1.57067,2.51139,7.70763,-97.3524,0.507644,0.811687,2.49113
-0.313255,-7.264,3.44034,0.377221,-0.313255,1.65619,3.44528,7.7651,-93.7193,0.481401,1.00144,2.25707
-0.318155,-7.27529,3.24655,0.378746,-0.318155,1.34542,3.13005,7.50677,-93.7382,0.414415,0.964116,2.31223
-0.286321,-7.22257,3.94482,0.394888,-0.286321,1.79252,3.4983,8.0024,-96.3462,0.4544,0.88681,2.02858
-0.337096,-7.65028,2.78798,0.367097,-0.337096,0.971376,2.52749,7.46325,-94.6789,0.348416,0.906568,2.67694
-0.303987,-8.38441,4.06432,0.378476,-0.303987,1.09509,2.82132,8.13646,-92.5999,0.269439,0.694167,2.00192
-0.324748,-7.44148,5.29103,0.369211,-0.324748,2.21733,3.62564,8.40819,-92.0213,0.419072,0.685242,1.58914
-0.319127,-7.76625,4.09592,0.375853,-0.319127,1.60604,3.2351,8.33811,-93.2194,0.392107,0.789835,2.03571
-0.316196,-7.65946,4.82344,0.371162,-0.316196,1.15102,2.74407,7.64531,-90.7306,0.23863,0.568904,1.58503
-0.313949,-8.44125,4.41027,0.37946,-0.313949,0.88579,2.35549,7.92828,-91.8561,0.200847,0.534092,1.79769
-0.313424,-8.98304,4.25294,0.37444,-0.313424,0.871939,2.44304,8.46852,-92.8546,0.20502,0.574435,1.99121
-0.333348,-8.67113,5.01946,0.384366,-0.333348,0.740438,2.40468,8.086,-92.9978,0.147514,0.479071,1.61093
-0.330339,-7.39316,4.71041,0.377027,-0.330339,1.27698,2.38726,7.30048,-94.2459,0.271097,0.506805,1.54986
-0.309042,-7.2224,4.01019,0.363193,-0.309042,1.07611,2.73523,7.29925,-92.2439,0.268343,0.682071,1.82018
-0.312336,-8.11479,5.79379,0.378462,-0.312336,1.54713,3.16401,8.25743,-91.2926,0.267033,0.546104,1.42522
-0.321872,-7.50001,9.61348,0.367265,-0.321872,1.15305,2.73611,7.54693,-91.2749,0.119941,0.284612,0.785037
-0.306331,-6.74474,8.0799,0.375486,-0.306331,1.95726,3.57281,7.71553,-91.8068,0.242238,0.442185,0.954904
-0.31893,-6.61397,11.5465,0.379758,-0.31893,1.47521,3.35511,7.27422,-93.1787,0.127763,0.290575,0.629995
-0.322561,-6.80925,12.5566,0.374179,-0.322561,1.43749,3.05105,7.3195,-92.5055,0.11448,0.242983,0.582919
-0.321907,-6.78945,12.5175,0.373748,-0.321907,1.47815,3.13077,7.21277,-93.0758,0.118086,0.25011,0.576212
-0.321875,-6.78096,12.5644,0.37423,-0.321875,1.5087,3.18472,7.32159,-92.4131,0.120078,0.253472,0.582725
-0.321875,-6.78096,12.5644,0.37423,-0.321875,1.5087,3.18472,7.32159,-92.4131,0.120078,0.253472,0.582725
-0.324036,-6.75391,11.6178,0.368161,-0.324036,1.61646,3.38171,7.54987,-92.6285,0.139136,0.291079,0.649852
-0.314502,-6.82365,10.3745,0.369545,-0.314502,1.93412,3.4142,7.6433,-91.899,0.186431,0.329096,0.736742
-0.323408,-7.45655,7.74409,0.368694,-0.323408,1.50034,2.96454,7.65766,-91.2568,0.19374,0.382813,0.988839
-0.31588,-7.89868,4.62603,0.383593,-0.31588,1.16001,2.80025,7.80696,-91.591,0.250758,0.605324,1.68761
-0.319218,-8.41844,3.9907,0.381664,-0.319218,0.955472,2.56619,8.08213,-92.1232,0.239425,0.643043,2.02524
-0.345545,-7.71896,3.49614,0.382043,-0.345545,1.56031,3.3011,8.14988,-94.6895,0.446296,0.944215,2.33111
-0.300435,-7.79896,4.28418,0.365231,-0.300435,1.37833,2.81885,7.86028,-92.0059,0.321725,0.657967,1.83472
-0.332081,-8.26041,6.64304,0.385688,-0.332081,1.36955,3.20082,8.34958,-92.9748,0.206163,0.481831,1.25689
-0.333485,-8.85507,5.53086,0.386279,-0.333485,0.694373,1.98068,7.79585,-96.0662,0.125545,0.358114,1.40952
-0.29258,-6.19865,5.4184,0.358412,-0.29258,1.96596,3.46507,7.0963,-96.8525,0.36283,0.639501,1.30967
-0.323278,-8.13053,4.3195,0.367916,-0.323278,0.245343,2.06241,7.42437,-93.5216,0.0567989,0.477466,1.7188
-0.324666,-7.86296,4.79121,0.367898,-0.324666,0.456511,1.76208,6.94131,-94.6179,0.0952808,0.367774,1.44876
-0.311717,-7.9613,4.28003,0.365149,-0.311717,0.691163,2.23986,7.54079,-92.5717,0.161486,0.523329,1.76186
-0.297779,-7.31052,4.03081,0.368826,-0.297779,1.99083,3.10057,7.88204,-94.5618,0.493903,0.769216,1.95545
-0.308284,-7.69086,3.22537,0.39365,-0.308284,1.40017,2.70654,7.72353,-95.2562,0.43411,0.83914,2.39462
-0.311028,-8.11076,3.16362,0.377742,-0.311028,1.39961,2.63999,8.14542,-94.7981,0.442407,0.834484,2.57471
-0.31319,-7.92447,3.35632,0.378181,-0.31319,1.61878,2.81659,8.37059,-99.8261,0.482306,0.839188,2.49398
-0.313111,-7.94434,3.29664,0.378495,-0.313111,1.59105,2.76974,8.10872,-94.2636,0.482628,0.840172,2.45969
-0.316718,-6.58589,4.01574,0.369262,-0.316718,1.96723,3.95592,7.74367,-94.0111,0.489879,0.985104,1.92833
-0.314718,-9.08686,7.07714,0.369436,-0.314718,0.364244,1.91363,7.91376,-93.4657,0.0514676,0.270396,1.11821
-0.309083,-7.60493,5.35214,0.377629,-0.309083,1.99985,3.54758,8.39874,-91.3734,0.373653,0.662833,1.56923
-0.304602,-7.25057,5.34552,0.369632,-0.304602,2.27872,3.94645,8.44932,-92.2893,0.426286,0.738273,1.58064
-0.316467,-8.38523,5.46734,0.368635,-0.316467,1.64296,3.22572,8.67665,-91.2235,0.300505,0.589998,1.587
-0.307905,-9.05147,4.16578,0.368031,-0.307905,0.773864,2.55623,8.43652,-93.4868,0.185767,0.613626,2.0252
-0.305678,-9.48834,4.15011,0.367304,-0.305678,1.13389,2.41378,8.80947,-94.9323,0.273218,0.581618,2.12271
-0.313383,-9.11416,4.27518,0.370247,-0.313383,1.21824,2.95131,8.91427,-93.4188,0.284956,0.690335,2.08512
-0.312665,-8.64058,5.13876,0.367078,-0.312665,0.383941,1.60909,7.54512,-94.5281,0.0747148,0.313128,1.46828
-0.311989,-7.66427,3.84009,0.390502,-0.311989,1.38828,2.68485,7.68461,-93.7861,0.361522,0.699165,2.00116
-0.332653,-8.2421,4.19979,0.362416,-0.332653,1.37082,2.8039,8.25297,-92.776,0.326402,0.667629,1.96509
-0.310864,-8.44449,3.47437,0.37601,-0.310864,1.08637,2.86507,8.05535,-95.7657,0.312683,0.824631,2.31851
-0.307888,-8.54631,3.08711,0.376722,-0.307888,0.729914,2.46339,8.2216,-96.0281,0.236439,0.79796,2.66321
-0.297812,-7.4509,3.53152,0.379295,-0.297812,0.793144,2.61688,7.53608,-96.3807,0.22459,0.741007,2.13395
-0.325333,-7.21694,3.71184,0.37499,-0.325333,0.911439,2.52847,7.15757,-92.5776,0.245549,0.681191,1.9283
-0.323389,-7.69431,6.06725,0.378198,-0.323389,2.09074,3.63542,8.45005,-91.2249,0.344595,0.599187,1.39273
-0.342549,-7.93203,3.38896,0.35478,-0.342549,0.941757,2.47346,7.62729,-95.7949,0.27789,0.729859,2.25063
-0.335785,-7.98974,3.69018,0.353639,-0.335785,1.07181,2.91201,8.0145,-95.1626,0.290448,0.789124,2.17185
-0.325231,-7.90192,4.03037,0.369942,-0.325231,1.23492,2.61505,7.94162,-93.2204,0.306405,0.648836,1.97044
-0.329056,-7.02868,4.03403,0.38642,-0.329056,1.30779,2.99604,7.50702,-94.0144,0.324188,0.742692,1.86092
-0.3528,-8.13842,4.12483,0.385735,-0.3528,1.745,3.27381,8.35611,-96.662,0.423049,0.793683,2.02581
-0.301243,-7.36459,3.69446,0.358831,-0.301243,1.23543,2.95635,7.45417,-94.1788,0.334401,0.800213,2.01766
-0.332937,-7.30632,2.80945,0.379159,-0.332937,1.61409,3.32126,7.82873,-94.602,0.574523,1.18218,2.78657
-0.342985,-7.28762,2.85343,0.383472,-0.342985,0.67675,2.58562,7.15907,-96.5608,0.237171,0.906147,2.50894
-0.328298,-8.26266,3.26714,0.375706,-0.328298,2.58041,3.81957,9.27259,-97.3117,0.789806,1.16909,2.83814
-0.334364,-7.88947,3.11239,0.379,-0.334364,2.34129,4.03613,9.01886,-96.892,0.75225,1.2968,2.89773
-0.304868,-8.05112,3.21526,0.369909,-0.304868,1.1314,3.18496,8.30545,-95.6197,0.351884,0.990574,2.58313
-0.325892,-7.63973,3.46387,0.388123,-0.325892,1.23149,2.42332,7.54642,-95.1307,0.355524,0.699599,2.17861
-0.328873,-7.66504,3.73307,0.389312,-0.328873,0.803783,2.98966,7.62693,-96.0631,0.215314,0.800858,2.04307
-0.331928,-8.93592,3.68221,0.391641,-0.331928,1.04143,2.43752,8.44774,-95.4974,0.282828,0.661973,2.2942
-0.325902,-8.82891,4.08479,0.38728,-0.325902,0.937583,2.30025,8.1747,-93.9087,0.229531,0.563126,2.00126
-0.304794,-7.11769,4.09084,0.362707,-0.304794,0.914166,3.06037,7.3254,-94.8037,0.223466,0.748101,1.79068
-0.319667,-7.95128,4.95964,0.363747,-0.319667,2.08294,3.18821,8.43075,-93.248,0.419978,0.642831,1.69987
-0.322091,-8.69455,5.17972,0.367125,-0.322091,1.2558,2.50884,8.26506,-92.5512,0.242446,0.484358,1.59566
-0.312606,-6.75556,3.93125,0.372506,-0.312606,1.38534,3.24443,7.21673,-93.2774,0.352392,0.825293,1.83573
-0.313898,-8.07726,5.14538,0.362572,-0.313898,1.60436,2.94546,8.17249,-91.6808,0.311807,0.572447,1.58832
-0.311457,-7.02995,3.76768,0.377569,-0.311457,1.03901,2.66766,7.0177,-92.886,0.27577,0.708038,1.86261
-0.305013,-7.36822,5.90519,0.391671,-0.305013,2.44305,3.8185,8.4883,-93.9421,0.413713,0.646635,1.43743
-0.307346,-7.7936,4.262,0.35319,-0.307346,0.802912,2.33509,7.34729,-94.1999,0.188388,0.547886,1.72391
-0.301234,-9.05084,5.98548,0.359887,-0.301234,1.75701,3.03365,9.06398,-94.4075,0.293546,0.506834,1.51433
-0.322289,-7.22054,3.62393,0.364337,-0.322289,0.920858,2.23206,6.88706,-94.6816,0.254104,0.615922,1.90044
-0.32707,-8.97823,3.22087,0.374108,-0.32707,1.33462,2.67104,8.63226,-94.5998,0.414365,0.82929,2.6801
-0.317447,-8.16406,2.86564,0.389393,-0.317447,1.41265,3.16012,8.38775,-95.4854,0.492963,1.10276,2.92701
-0.32305,-8.3457,2.56299,0.374977,-0.32305,0.1944,2.14914,7.52275,-96.3161,0.0758487,0.838526,2.93514
-0.331729,-8.02604,3.24618,0.370308,-0.331729,0.649547,2.52117,7.61259,-93.785,0.200096,0.776659,2.34509
-0.318175,-7.79661,4.28294,0.368693,-0.318175,1.6673,3.09529,8.08767,-91.2374,0.389287,0.722701,1.88834
-0.306888,-7.31504,4.02793,0.3753,-0.306888,0.850418,2.90554,7.41536,-93.3246,0.21113,0.721347,1.84098
-0.323043,-7.49149,4.15377,0.370037,-0.323043,0.467997,2.36888,7.02536,-93.2986,0.112668,0.570295,1.69132
-0.321164,-7.80964,6.20574,0.376043,-0.321164,2.84739,4.45695,9.16749,-94.4158,0.458832,0.718198,1.47726
-0.326235,-8.43432,3.5175,0.376079,-0.326235,0.122931,1.62384,7.19511,-94.8908,0.0349484,0.461648,2.04552
-0.324557,-8.49184,3.37945,0.370765,-0.324557,0.312979,2.12914,7.7329,-94.1199,0.0926125,0.630027,2.28821
-0.286376,-8.65651,4.79852,0.377115,-0.286376,-0.320256,1.45191,7.28582,-97.5686,-0.0667406,0.302574,1.51835
-0.323592,-7.10636,6.50548,0.380701,-0.323592,3.05746,4.27875,8.66865,-94.6438,0.469983,0.657715,1.33252
-0.312086,-6.63543,2.71972,0.378002,-0.312086,1.35379,2.97822,7.02504,-94.8759,0.497766,1.09505,2.583
-0.324457,-6.88443,4.09174,0.370946,-0.324457,1.7894,3.3228,7.5937,-92.0004,0.437319,0.812074,1.85586
-0.321572,-8.46767,2.47611,0.388019,-0.321572,1.62916,3.19075,8.67559,-97.5643,0.657952,1.28862,3.50372
-0.310405,-6.98336,4.72126,0.360555,-0.310405,1.75413,3.25285,7.61546,-92.1733,0.371538,0.68898,1.61301
-0.298679,-8.24581,5.78719,0.388717,-0.298679,1.21551,2.91565,8.21406,-92.7594,0.210035,0.503811,1.41935
-0.297634,-8.32198,5.6959,0.386623,-0.297634,1.15338,2.75392,7.92935,-95.2556,0.202494,0.483492,1.39212
-0.303081,-8.5819,4.94013,0.388025,-0.303081,0.825079,2.40334,7.81006,-96.0079,0.167016,0.486493,1.58094
-0.311001,-7.90208,3.89982,0.377745,-0.311001,1.4085,2.98925,7.88264,-93.0574,0.361171,0.766509,2.02128
-0.323146,-8.88546,4.96269,0.371014,-0.323146,1.27853,2.88959,8.78713,-92.5186,0.257628,0.582263,1.77064
-0.303635,-7.7178,5.18582,0.378349,-0.303635,1.12369,3.00024,7.84141,-91.7119,0.216686,0.578547,1.51209
-0.339742,-7.71521,3.74,0.373317,-0.339742,1.15474,2.54053,7.46776,-94.128,0.308754,0.679287,1.99673
-0.325535,-8.25982,3.87792,0.369962,-0.325535,0.762447,2.5079,8.04809,-94.57,0.196613,0.646713,2.07537
-0.312883,-7.45568,3.74798,0.370382,-0.312883,0.5907,2.22171,6.80912,-95.5689,0.157605,0.592776,1.81674
-0.322375,-7.28654,4.40525,0.370038,-0.322375,0.867712,2.69935,7.02836,-95.0762,0.196972,0.612758,1.59545
-0.328583,-7.4754,5.91734,0.366412,-0.328583,1.71702,3.16431,8.03111,-91.769,0.290167,0.534752,1.35722
-0.321661,-7.73223,3.3812,0.354826,-0.321661,0.0337229,1.70084,6.80057,-96.8482,0.00997366,0.503029,2.01129
-0.319876,-7.73178,3.35922,0.355156,-0.319876,0.063994,1.64754,6.70469,-96.9341,0.0190502,0.490452,1.99591
-0.296155,-8.08209,7.02482,0.366142,-0.296155,2.14543,4.04175,9.07131,-94.5326,0.305407,0.575352,1.29132
-0.307748,-7.12517,5.05915,0.364105,-0.307748,1.03274,2.43514,7.15759,-93.7736,0.204132,0.481333,1.41478
-0.296981,-8.61287,3.88037,0.371564,-0.296981,1.85555,3.60182,8.98793,-95.0942,0.478188,0.928216,2.31625
-0.305921,-8.13211,3.95502,0.367545,-0.305921,1.93443,3.54401,8.80979,-93.3056,0.489107,0.896078,2.22749
-0.307695,-6.51406,3.06658,0.37168,-0.307695,1.41633,3.23369,7.07681,-94.5895,0.461861,1.0545,2.30773
-0.324516,-8.51213,2.7524,0.361424,-0.324516,1.24347,2.89447,8.44534,-95.3196,0.451776,1.05162,3.06836
-0.287299,-6.87177,3.89345,0.368485,-0.287299,2.04418,3.38171,7.64395,-95.3193,0.525031,0.868564,1.96328
-0.343471,-8.37839,3.06554,0.365715,-0.343471,1.29195,2.72752,8.28109,-95.5593,0.421443,0.889737,2.70135
-0.317473,-8.09598,3.77424,0.373834,-0.317473,2.20425,3.59587,8.87655,-93.4812,0.584027,0.952742,2.35188
-0.311263,-7.43908,3.76464,0.374744,-0.311263,1.79061,3.35531,7.94205,-92.1743,0.475638,0.89127,2.10964
-0.317779,-6.77331,3.17583,0.380627,-0.317779,1.81951,3.46018,7.54781,-93.7338,0.572924,1.08954,2.37664
