b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.268817,0.033227,1.99139,0.410624,-0.268817,3.0451,-179.747,1.52913
-0.313555,0.0244888,4.03831,0.409795,-0.313555,3.13242,-174.268,0.775676
-0.326384,0.017088,4.78043,0.416546,-0.326384,2.7957,-174.235,0.584823
-0.302364,0.0467023,2.87751,0.431923,-0.302364,2.6094,-175.823,0.906825
-0.327459,0.0184085,5.35582,0.40944,-0.327459,3.525,-176.112,0.658162
-0.334114,0.0177981,5.33961,0.413604,-0.334114,2.18743,-177.117,0.409662
-0.299137,0.0362003,1.13264,0.43159,-0.299137,2.21547,-178.723,1.95603
-0.279655,0.0496818,2.93971,0.435426,-0.279655,2.76675,-178.398,0.941163
-0.299669,0.0412145,2.65843,0.410196,-0.299669,2.88205,-175.284,1.08412
-0.332584,0.00607851,1.88403,0.428828,-0.332584,2.87364,-176.062,1.52526
-0.328632,0.0292964,5.5177,0.420305,-0.328632,2.98553,-174.271,0.541083
-0.316808,0.0199749,4.40949,0.418358,-0.316808,2.61005,-174.187,0.591917
-0.325487,0.0515658,1.91503,0.42267,-0.325487,2.71177,-175.972,1.41604
-0.309064,0.0205439,2.63792,0.42835,-0.309064,2.44706,-175.068,0.927649
-0.316855,0.0250919,1.58211,0.395267,-0.316855,2.64977,-177.732,1.67483
-0.33019,0.0166977,2.24056,0.44082,-0.33019,3.02208,-176.376,1.34881
-0.320137,0.0259942,2.15738,0.442558,-0.320137,2.84857,-176.167,1.32038
-0.303722,0.0526785,4.98433,0.39329,-0.303722,2.52239,-179.554,0.506064
-0.338622,0.0135799,2.6766,0.426006,-0.338622,3.23254,-175.669,1.2077
-0.327767,0.0166035,2.38454,0.442555,-0.327767,2.89272,-176.356,1.21311
-0.322614,0.0269869,4.93613,0.415174,-0.322614,2.85815,-173.971,0.579026
-0.287908,0.0183998,3.71515,0.422524,-0.287908,3.03323,-175.476,0.816448
-0.317423,0.0379744,1.41567,0.42238,-0.317423,3.31261,-177.111,2.33996
-0.357027,0.0405976,3.35873,0.437246,-0.357027,1.70112,-183.553,0.506478
-0.348086,0.0375692,3.42653,0.436124,-0.348086,4.02235,-181.724,1.17388
-0.288995,0.0163256,1.20027,0.412206,-0.288995,2.56898,-178.392,2.14034
-0.319318,0.0319432,1.19652,0.4272,-0.319318,2.92857,-176.86,2.44757
-0.324106,0.0126849,11.252,0.424166,-0.324106,2.93673,-175.8,0.260995
-0.313062,0.0227308,1.15205,0.420934,-0.313062,2.92446,-176.818,2.53848
-0.308556,0.0662111,2.48654,0.422262,-0.308556,2.72633,-177.386,1.09644
-0.323789,-0.0146504,3.7398,0.419384,-0.323789,2.94956,-177.051,0.788694
-0.330983,-0.00227616,4.77707,0.42534,-0.330983,3.14101,-175.978,0.657518
-0.307205,0.0469763,3.73053,0.412611,-0.307205,2.91786,-174.994,0.782158
-0.313337,0.00463964,2.64465,0.409252,-0.313337,2.88965,-175.215,1.09264
-0.318174,0.0317135,5.18875,0.429517,-0.318174,2.90045,-174.335,0.558989
-0.311631,0.0515678,3.47208,0.427919,-0.311631,2.55933,-175.672,0.737117
-0.319131,-0.0175894,2.86141,0.407854,-0.319131,2.73854,-178.553,0.957059
-0.305709,0.00355959,2.74153,0.411432,-0.305709,2.6514,-175.634,0.967124
-0.325695,0.0474943,1.5122,0.430421,-0.325695,3.48821,-178.915,2.30671
-0.336217,0.0499564,1.21729,0.426998,-0.336217,2.76663,-178.344,2.27278
-0.329564,0.0412274,1.50771,0.425276,-0.329564,3.05343,-176.477,2.02521
-0.314846,0.0314672,1.54152,0.427234,-0.314846,2.99372,-175.583,1.94206
-0.309533,0.0337598,1.72174,0.423245,-0.309533,2.74048,-174.995,1.59169
-0.320569,0.01533,8.60645,0.417118,-0.320569,2.6463,-175.297,0.307479
-0.314032,0.0472299,2.54146,0.424081,-0.314032,2.5728,-175.192,1.01233
-0.312903,0.0124779,2.62526,0.434433,-0.312903,3.04067,-175.127,1.15824
-0.318487,0.0264658,1.63674,0.411493,-0.318487,2.90018,-175.172,1.77192
-0.323446,0.0177977,1.81557,0.416345,-0.323446,2.79866,-174.823,1.54148
-0.320864,0.0312564,2.08135,0.427109,-0.320864,2.99234,-174.629,1.43769
-0.310357,0.0359824,1.48825,0.424159,-0.310357,2.48573,-175.897,1.67023
-0.328876,0.055567,1.35987,0.407677,-0.328876,3.10734,-179.116,2.28503
-0.315541,0.0594334,1.97392,0.425463,-0.315541,2.96311,-176.835,1.50113
-0.318594,0.00983033,4.33237,0.412209,-0.318594,3.57765,-176.101,0.825795
-0.31176,0.0120921,3.19642,0.431908,-0.31176,2.23611,-176.472,0.699565
-0.319717,0.0369013,1.85961,0.411233,-0.319717,2.93317,-175.093,1.5773
-0.326255,0.0380683,1.81921,0.406678,-0.326255,3.07919,-176.066,1.6926
-0.310753,0.00495589,3.31048,0.436419,-0.310753,3.33209,-176.221,1.00653
-0.314413,0.0487442,4.15309,0.402609,-0.314413,3.26017,-176.73,0.785
-0.330343,0.0373173,1.47537,0.409647,-0.330343,2.52423,-176.613,1.71091
-0.329977,0.0406927,1.36279,0.405636,-0.329977,2.26081,-178.338,1.65895
-0.33113,0.0423876,1.39522,0.405611,-0.33113,2.41973,-177.858,1.7343
-0.302023,0.0153929,3.52645,0.418193,-0.302023,3.49461,-175.601,0.990971
-0.306274,0.0210554,3.69377,0.416349,-0.306274,2.96493,-173.951,0.802683
-0.326647,0.0380651,3.37211,0.421239,-0.326647,3.22126,-174.654,0.955263
-0.310123,0.0117801,2.20636,0.422322,-0.310123,3.07262,-174.73,1.39262
-0.315388,0.0249084,2.14406,0.430274,-0.315388,2.74018,-174.666,1.27803
-0.294747,0.0502294,3.00359,0.425372,-0.294747,2.78548,-176.006,0.927384
-0.33452,0.027853,2.06645,0.42001,-0.33452,3.01311,-175.009,1.45811
-0.300635,0.0258831,7.09841,0.423939,-0.300635,3.09106,-174.97,0.435458
-0.334169,0.0194049,3.58629,0.415097,-0.334169,3.01884,-174.505,0.841771
-0.300397,0.0264062,1.88874,0.420436,-0.300397,2.91295,-174.982,1.54227
-0.296253,0.0259303,2.24345,0.397296,-0.296253,2.72297,-177.253,1.21374
-0.325116,0.0249821,6.28881,0.411389,-0.325116,3.12968,-174.684,0.497658
-0.310162,0.0245702,9.56591,0.410027,-0.310162,2.69708,-175.574,0.281947
-0.317371,0.0153507,5.30348,0.428998,-0.317371,3.04368,-174.478,0.573902
-0.322312,0.00611042,4.13357,0.427137,-0.322312,2.91815,-174.731,0.705964
-0.317405,0.00458542,7.60472,0.430829,-0.317405,2.97504,-175.77,0.39121
-0.311874,0.0450841,2.47423,0.41055,-0.311874,2.73226,-175.134,1.10429
-0.303572,0.0282547,4.98362,0.429528,-0.303572,2.7848,-174.616,0.558789
-0.340988,0.0363877,4.68818,0.41078,-0.340988,2.76628,-175.685,0.590055
-0.296338,0.00656168,2.35421,0.424205,-0.296338,3.12283,-175.791,1.32649
-0.323219,0.0238341,2.2274,0.42181,-0.323219,2.75627,-174.246,1.23744
-0.304452,0.0113339,2.57283,0.413844,-0.304452,3.07027,-174.812,1.19334
-0.315314,0.0380957,1.3863,0.436224,-0.315314,2.95452,-177.091,2.13123
-0.324683,0.0369256,1.76383,0.434192,-0.324683,2.79609,-175.838,1.58524
-0.320616,0.00613056,5.81394,0.406361,-0.320616,3.20071,-175.8,0.550523
-0.352248,-0.00174356,1.64472,0.424946,-0.352248,2.92982,-179.073,1.78134
-0.335959,-0.00488015,4.15823,0.408396,-0.335959,3.40228,-177.795,0.818202
-0.303761,0.0668331,1.98537,0.432714,-0.303761,3.23027,-179.328,1.62704
-0.304485,0.0606795,1.68209,0.447645,-0.304485,2.50056,-180.328,1.48658
-0.296867,0.0214231,2.0023,0.428235,-0.296867,2.63753,-175.565,1.31725
-0.331997,0.0559043,3.50489,0.417883,-0.331997,2.27935,-177.414,0.650335
-0.317248,-0.00603963,2.4088,0.406796,-0.317248,3.34509,-177.527,1.3887
-0.32564,0.0347109,1.16978,0.445285,-0.32564,2.53034,-179.22,2.16309
-0.341478,0.0339464,1.58169,0.449627,-0.341478,2.93255,-179.649,1.85406
-0.323162,0.0368797,1.95796,0.445522,-0.323162,2.72011,-177.209,1.38926
-0.308359,0.0267891,4.18047,0.41992,-0.308359,2.72861,-173.959,0.652704
-0.308711,0.0261441,4.80034,0.418921,-0.308711,3.34005,-174.598,0.695794
-0.296298,0.0290807,2.788,0.415009,-0.296298,3.1439,-174.984,1.12765
-0.331403,0.0324866,4.38729,0.424394,-0.331403,2.88055,-174.362,0.656566
-0.32455,0.022036,4.56545,0.420655,-0.32455,2.73617,-174.046,0.599321
-0.321167,0.025437,4.0881,0.419694,-0.321167,2.79983,-173.777,0.684874
-0.303262,0.0375268,3.04853,0.437488,-0.303262,2.82432,-175.555,0.92645
-0.322813,0.0357087,3.9699,0.427985,-0.322813,2.94301,-174.253,0.741331
-0.323572,0.0676129,2.70247,0.414331,-0.323572,2.7965,-177.689,1.03479
-0.305302,-0.0143121,2.4181,0.432549,-0.305302,3.1365,-178.053,1.29709
-0.291129,0.00947303,2.49026,0.434672,-0.291129,3.03262,-176.571,1.2178
-0.311597,-0.00431973,7.76354,0.405008,-0.311597,2.76126,-177.531,0.35567
-0.351746,0.0534189,7.97355,0.425,-0.351746,2.96805,-178.694,0.372238
-0.331851,0.0629309,2.88899,0.429858,-0.331851,2.6167,-177.514,0.905749
-0.320215,0.036916,3.81475,0.413917,-0.320215,3.01348,-174.138,0.789956
-0.326244,0.0377947,3.90072,0.413343,-0.326244,2.73476,-174.437,0.701091
-0.312153,0.0215839,13.1122,0.3984,-0.312153,2.60051,-178.183,0.198327
-0.326747,0.0298272,9.22748,0.415477,-0.326747,2.69261,-175.353,0.291804
-0.318299,0.0200834,1.42812,0.429201,-0.318299,2.65097,-175.905,1.85626
-0.316754,0.0151449,1.25387,0.430189,-0.316754,2.29321,-177.486,1.82892
-0.305928,0.0162368,1.57729,0.434426,-0.305928,3.58855,-178.675,2.27513
-0.299482,0.0150322,1.19714,0.436804,-0.299482,2.90762,-178.383,2.42881
-0.342636,0.0660523,3.29406,0.414971,-0.342636,3.53087,-180.559,1.07189
-0.289595,0.0168684,2.86449,0.43744,-0.289595,3.08391,-176.601,1.0766
-0.306212,0.0208544,4.54356,0.444556,-0.306212,2.80637,-176.367,0.61766
-0.323221,0.00814109,2.13866,0.404325,-0.323221,2.85869,-175.907,1.33667
-0.325728,0.044766,1.85064,0.439033,-0.325728,2.79525,-176.782,1.51042
-0.292189,0.027235,2.96311,0.418432,-0.292189,2.98686,-174.964,1.00801
-0.338498,0.0212075,3.05207,0.415839,-0.338498,3.06894,-174.915,1.00553
-0.293396,0.0335235,1.23468,0.421148,-0.293396,2.77412,-177.327,2.24684
-0.3148,0.00752118,5.03345,0.404759,-0.3148,3.04785,-175.483,0.605519
-0.307661,0.0137813,3.01445,0.406196,-0.307661,2.73637,-175.062,0.907753
-0.311743,-0.00354502,2.18385,0.413793,-0.311743,2.78566,-176.131,1.27557
-0.339127,0.0467146,4.77567,0.425057,-0.339127,2.71681,-175.933,0.568885
-0.341044,0.0487103,6.20502,0.425971,-0.341044,3.12146,-176.723,0.503054
-0.314205,0.0102049,2.38751,0.423176,-0.314205,2.8035,-174.535,1.17423
-0.317222,0.0268119,2.10958,0.405054,-0.317222,2.50945,-175.604,1.18955
-0.320034,0.0212952,4.34718,0.423558,-0.320034,2.522,-174.477,0.580146
-0.313446,0.0140486,4.04755,0.421846,-0.313446,3.30539,-174.524,0.81664
-0.337146,0.0355175,5.02574,0.418712,-0.337146,2.97087,-174.921,0.591131
-0.327459,0.0386865,14.3136,0.420903,-0.327459,2.51348,-177.12,0.175601
-0.327459,0.0386865,14.3136,0.420903,-0.327459,2.51348,-177.12,0.175601
-0.326554,0.0397136,11.7523,0.420472,-0.326554,2.7784,-176.066,0.236414
-0.305952,0.0113962,1.99063,0.418611,-0.305952,2.91179,-174.955,1.46275
-0.295569,0.0074737,2.17977,0.410039,-0.295569,3.41876,-177.278,1.5684
-0.323864,0.0164396,3.13835,0.421894,-0.323864,3.12709,-174.17,0.996413
-0.34398,0.0262809,3.04857,0.420869,-0.34398,2.7811,-175.312,0.912264
-0.305687,0.0257684,8.44583,0.414661,-0.305687,3.4882,-176.205,0.413008
-0.325564,0.0297076,1.31173,0.424212,-0.325564,2.51749,-176.265,1.91921
-0.321039,0.0207083,1.64518,0.425044,-0.321039,3.30313,-176.051,2.00776
-0.299477,0.0170135,2.58223,0.425117,-0.299477,3.17828,-175.009,1.23083
-0.333528,0.0318556,3.11943,0.412537,-0.333528,3.1865,-174.949,1.0215
-0.309744,0.0378079,3.41655,0.400216,-0.309744,2.91359,-175.708,0.852787
-0.30201,0.036717,2.94368,0.405415,-0.30201,2.92936,-175.292,0.995138
-0.301633,0.0435593,3.52803,0.412679,-0.301633,2.91562,-174.985,0.826416
-0.338008,0.0257049,3.75484,0.404215,-0.338008,2.864,-175.687,0.762747
-0.337833,0.0220674,4.87962,0.417812,-0.337833,2.89512,-174.773,0.593309
-0.3249,0.0393157,12.3143,0.408036,-0.3249,2.8078,-176.645,0.228012
-0.321565,0.0327739,9.17586,0.408704,-0.321565,2.71973,-175.619,0.296401
-0.308849,0.0166642,2.55664,0.431839,-0.308849,2.57097,-175.131,1.00561
-0.327355,0.0190965,4.29896,0.423809,-0.327355,3.01976,-174.134,0.702438
-0.313096,0.0385245,1.4355,0.428899,-0.313096,3.05081,-176.439,2.12526
-0.317351,0.000762797,1.19647,0.431178,-0.317351,2.49679,-178.295,2.0868
-0.317026,0.00144953,1.34674,0.431741,-0.317026,2.89157,-177.476,2.14708
-0.33978,0.0208897,1.41259,0.435337,-0.33978,2.82772,-177.525,2.00179
-0.322773,-0.0146328,1.5542,0.442005,-0.322773,2.69161,-180.143,1.73184
-0.338441,0.0453115,0.999664,0.433723,-0.338441,2.7574,-180.023,2.75833
-0.341805,0.0326927,1.034,0.439168,-0.341805,2.89956,-180.355,2.80422
-0.337583,0.0246833,0.949415,0.45438,-0.337583,2.47545,-183.001,2.60735
-0.337204,0.0407515,1.47027,0.458224,-0.337204,3.32784,-182.991,2.26343
-0.320192,0.0327133,1.02779,0.425922,-0.320192,2.47927,-177.622,2.41224
-0.320912,0.0302956,4.49276,0.417049,-0.320912,2.52203,-174.453,0.561355
-0.324896,0.0331919,2.55008,0.426528,-0.324896,2.74194,-174.387,1.07524
-0.304772,0.0105556,6.20102,0.421938,-0.304772,2.31073,-176.446,0.372637
-0.290951,0.0235744,5.61488,0.420158,-0.290951,2.7779,-175.354,0.494739
-0.350729,0.0144044,2.62303,0.430641,-0.350729,2.96055,-176.872,1.12867
-0.318556,0.0242607,4.21242,0.422595,-0.318556,2.66339,-174.002,0.632271
-0.324484,0.0360484,4.81906,0.424252,-0.324484,3.16531,-174.491,0.656832
-0.320629,0.0118746,3.73267,0.407037,-0.320629,2.97271,-174.749,0.796402
-0.322626,0.000737607,5.18389,0.454543,-0.322626,2.91279,-179.41,0.561892
-0.301203,0.00174563,4.33429,0.439461,-0.301203,3.10512,-176.788,0.716409
-0.300646,0.0455742,3.71098,0.412779,-0.300646,3.12277,-175.443,0.841493
-0.317398,0.020968,4.60591,0.413427,-0.317398,3.3553,-174.68,0.728478
-0.330954,0.032767,5.58644,0.423552,-0.330954,3.28362,-175.067,0.587784
-0.330267,0.0143805,6.20166,0.424855,-0.330267,2.65025,-175.163,0.427345
-0.332769,0.0247775,5.90311,0.426978,-0.332769,2.96007,-174.767,0.501442
-0.33994,0.015736,4.24735,0.407333,-0.33994,2.80013,-175.795,0.659265
-0.291424,0.010645,2.43483,0.433412,-0.291424,2.64034,-176.563,1.0844
-0.329999,0.042972,3.85557,0.401177,-0.329999,3.07107,-176.347,0.796528
-0.315293,0.0358734,5.09142,0.394155,-0.315293,2.87494,-176.953,0.564665
-0.298789,0.0115399,5.37918,0.417498,-0.298789,2.69316,-175.199,0.500663
-0.31036,0.0280437,4.58283,0.440312,-0.31036,2.7648,-175.555,0.603296
-0.323502,0.0393461,1.65429,0.431839,-0.323502,2.4807,-176.232,1.49956
-0.321141,0.0408081,1.51962,0.434512,-0.321141,2.21241,-177.624,1.4559
-0.323443,0.00756418,2.0802,0.416301,-0.323443,3.32401,-175.824,1.59793
-0.295518,0.00425731,2.55039,0.407717,-0.295518,2.51665,-177.061,0.98677
-0.29607,0.0260908,2.61813,0.423795,-0.29607,2.39901,-175.669,0.916308
-0.297096,0.0259947,2.24536,0.423418,-0.297096,2.49431,-175.417,1.11087
-0.337533,0.0184555,3.18691,0.417623,-0.337533,3.37361,-175.574,1.05858
-0.308412,0.00419622,2.77411,0.423718,-0.308412,2.41855,-175.905,0.871828
-0.319689,0.0322413,1.63249,0.417726,-0.319689,2.54817,-175.251,1.56092
-0.298435,-0.00105192,4.83431,0.411062,-0.298435,2.56014,-176.933,0.529578
-0.290794,0.0329639,4.56341,0.403102,-0.290794,3.26129,-176.989,0.714661
-0.298477,0.02875,3.77011,0.412904,-0.298477,2.8794,-174.528,0.763745
-0.291096,0.0151524,2.91966,0.413034,-0.291096,2.47918,-176.257,0.849132
-0.308653,0.0375427,3.9959,0.414028,-0.308653,2.61809,-174.53,0.655193
-0.308484,0.0368069,3.78513,0.413631,-0.308484,2.33581,-175.479,0.617101
-0.286521,0.0481428,5.79174,0.427619,-0.286521,3.37672,-177.915,0.583023
-0.343946,-0.00485434,3.70775,0.411647,-0.343946,2.51678,-178.29,0.678787
-0.306439,0.0558781,4.82089,0.446293,-0.306439,2.71803,-178.37,0.563802
-0.331746,0.0149419,14.0108,0.411207,-0.331746,2.37206,-178.231,0.169302
-0.329062,0.0215695,11.5618,0.415443,-0.329062,2.59924,-176.234,0.224813
-0.311975,0.0182848,5.10606,0.4159,-0.311975,2.72535,-174.207,0.533748
-0.307229,0.0373589,5.71094,0.417628,-0.307229,3.09834,-174.577,0.542528
-0.316401,0.0128468,2.3239,0.421736,-0.316401,2.95951,-174.368,1.27351
-0.329746,0.0386927,4.07665,0.423963,-0.329746,3.39098,-175.431,0.831805
-0.313529,0.0544925,3.06964,0.446228,-0.313529,3.31967,-178.671,1.08145
-0.317413,0.0364858,3.1663,0.420533,-0.317413,3.30397,-174.638,1.04348
-0.325767,0.00342436,3.36425,0.403621,-0.325767,2.52296,-176.775,0.749932
-0.31964,0.0145955,2.33169,0.420983,-0.31964,2.62378,-174.555,1.12527
-0.320151,0.0152566,1.88587,0.421893,-0.320151,2.40843,-175.521,1.27709
-0.32744,0.0253896,5.23476,0.431172,-0.32744,2.17166,-176.783,0.414854
-0.333584,0.0363454,3.6632,0.420693,-0.333584,3.38533,-175.464,0.924146
-0.342456,0.038488,3.22814,0.423043,-0.342456,2.62656,-175.687,0.813644
-0.29401,0.00913883,4.93774,0.412071,-0.29401,2.66476,-175.98,0.539673
-0.335012,0.0421347,1.41848,0.427894,-0.335012,2.87495,-176.981,2.02678
-0.314458,0.0390826,1.82137,0.433644,-0.314458,2.97626,-175.779,1.63408
-0.309826,0.0353078,1.36293,0.427571,-0.309826,2.69247,-176.128,1.9755
-0.298594,0.0290881,1.83358,0.432356,-0.298594,2.782,-175.803,1.51725
-0.316072,0.0254192,1.5196,0.422996,-0.316072,2.77603,-175.192,1.82682
-0.307678,0.0237397,1.96131,0.445048,-0.307678,3.00593,-177.029,1.53261
-0.332421,0.0290005,3.16309,0.393237,-0.332421,3.03185,-177.483,0.958509
-0.314812,0.0402574,2.4501,0.403556,-0.314812,3.09177,-175.714,1.2619
-0.316068,0.063285,2.87177,0.410109,-0.316068,3.1545,-177.558,1.09845
-0.328656,0.0707917,2.03374,0.419586,-0.328656,2.71071,-178.707,1.33287
-0.326683,0.0677718,2.12567,0.419937,-0.326683,3.15108,-178.497,1.48239
-0.274257,0.0333881,1.7285,0.391453,-0.274257,3.14456,-183.044,1.81924
-0.343849,0.0068593,2.12943,0.442937,-0.343849,2.65472,-178.449,1.24668
-0.340327,0.0165209,3.72911,0.417717,-0.340327,3.35689,-175.76,0.900184
-0.303292,0.0429086,2.29702,0.41553,-0.303292,3.10078,-175.324,1.34991
-0.33215,0.0225946,4.75697,0.437921,-0.33215,2.97468,-175.569,0.625332
-0.327419,0.0224572,4.30772,0.447358,-0.327419,1.92297,-180.326,0.446401
-0.308694,0.0350678,2.48532,0.437763,-0.308694,2.17093,-177.232,0.8735
-0.321468,0.018097,2.1476,0.431284,-0.321468,2.60773,-175.118,1.21425
-0.322302,0.0253602,2.11175,0.419374,-0.322302,2.44473,-174.944,1.15768
-0.320193,0.0107345,2.18923,0.415127,-0.320193,2.74267,-174.758,1.2528
-0.314827,0.0109721,1.56863,0.419568,-0.314827,2.83804,-175.477,1.80925
-0.314489,0.0151532,2.33671,0.412198,-0.314489,2.83175,-174.456,1.21185
-0.320739,0.012081,2.17075,0.414765,-0.320739,2.8198,-174.647,1.299
-0.338199,0.0244276,2.24936,0.431914,-0.338199,2.83426,-175.59,1.26003
-0.300849,0.0278511,2.88722,0.424109,-0.300849,2.81619,-174.343,0.9754
-0.319037,0.00224514,3.05335,0.424038,-0.319037,3.01537,-174.91,0.987563
-0.321925,0.0151783,2.65018,0.426093,-0.321925,2.44348,-175.1,0.922002
-0.311393,0.0479361,3.1987,0.431027,-0.311393,2.31075,-176.391,0.722403
-0.317072,0.0181461,4.38478,0.407557,-0.317072,2.90833,-174.422,0.663279
-0.307173,0.0182101,5.34384,0.412032,-0.307173,2.55904,-174.987,0.478877
-0.30852,0.0187101,6.04271,0.408561,-0.30852,2.77155,-174.878,0.45866
-0.31935,0.0133201,2.53847,0.402963,-0.31935,3.02691,-175.455,1.19242
-0.330063,0.037316,3.95695,0.410148,-0.330063,2.56017,-175.193,0.647005
-0.302288,0.0131524,1.95819,0.430161,-0.302288,2.80118,-175.506,1.43049
-0.309076,0.0238804,1.73048,0.415503,-0.309076,3.08556,-175.151,1.78306
-0.307081,0.0385215,1.59113,0.421954,-0.307081,2.76591,-175.487,1.73833
-0.325072,-0.00225229,4.90425,0.425435,-0.325072,3.13267,-175.716,0.638767
-0.329351,-0.0119323,5.25883,0.429473,-0.329351,2.47618,-178.298,0.47086
-0.303004,0.0534912,7.46596,0.415883,-0.303004,3.43732,-177.657,0.460399
-0.301984,0.0647929,5.45053,0.418699,-0.301984,3.68796,-180.219,0.676624
-0.354736,0.0033713,1.23235,0.432811,-0.354736,2.63357,-180.676,2.13704
-0.314129,0.0319626,0.880059,0.421752,-0.314129,2.49624,-178.636,2.83645
-0.326837,0.0395831,1.2648,0.419193,-0.326837,3.11163,-177.292,2.46017
-0.357474,0.0445537,1.42533,0.432992,-0.357474,3.09097,-180.539,2.1686
-0.358989,0.0480654,1.31903,0.430569,-0.358989,2.86102,-180.813,2.16904
-0.300086,0.00126159,1.06443,0.413102,-0.300086,2.97907,-179.47,2.79875
-0.296564,0.0397289,1.17153,0.413711,-0.296564,2.94773,-178.088,2.51613
-0.336467,0.00958769,4.71304,0.418473,-0.336467,3.53116,-176.473,0.74923
-0.296876,0.0415637,1.0688,0.421875,-0.296876,2.40837,-178.456,2.25334
-0.300256,0.039416,1.24668,0.440097,-0.300256,2.83405,-178.566,2.27329
-0.298318,0.0356827,1.23883,0.436953,-0.298318,3.36984,-179.926,2.72018
-0.32621,0.0316818,3.4894,0.406189,-0.32621,2.22218,-176.66,0.636837
-0.327803,0.0339322,3.60572,0.406758,-0.327803,2.54488,-175.301,0.705789
-0.299672,0.0280619,5.74285,0.40813,-0.299672,2.79391,-175.188,0.486503
-0.302683,0.0196623,2.95915,0.414705,-0.302683,2.72306,-174.414,0.920216
-0.311142,0.0137938,4.66215,0.419436,-0.311142,3.3912,-174.896,0.727389
-0.308123,0.0255062,2.21646,0.430776,-0.308123,2.4635,-175.334,1.11146
-0.324558,0.0237402,3.20034,0.409824,-0.324558,3.57043,-176.066,1.11564
-0.288434,0.0208601,2.0095,0.430593,-0.288434,3.43799,-177.672,1.71087
-0.307068,0.0304977,1.36963,0.435929,-0.307068,2.90896,-176.952,2.1239
-0.289179,0.021288,1.49069,0.431645,-0.289179,2.80488,-177.272,1.8816
-0.303498,-0.00924231,1.79318,0.42408,-0.303498,2.83261,-177.45,1.57965
-0.318246,0.0383816,1.725,0.424259,-0.318246,2.84669,-175.119,1.65026
-0.317874,0.0381436,1.68053,0.425682,-0.317874,2.8201,-175.242,1.6781
-0.319215,0.0159807,1.78099,0.409061,-0.319215,3.13513,-175.631,1.76033
-0.340777,0.0389604,1.48603,0.412634,-0.340777,3.05501,-177.4,2.05582
-0.336651,0.024357,1.42337,0.415185,-0.336651,2.66625,-176.395,1.87319
-0.321802,0.0404063,3.045,0.442908,-0.321802,2.99939,-176.288,0.985023
-0.334497,0.0173285,2.33641,0.417825,-0.334497,3.55758,-176.665,1.52267
-0.333247,0.0171233,2.38994,0.419849,-0.333247,3.54033,-176.405,1.48135
-0.301503,0.030682,2.24639,0.424697,-0.301503,2.99268,-174.733,1.33222
-0.339349,0.0385135,1.04892,0.421521,-0.339349,2.77702,-178.631,2.64751
-0.310519,0.0375115,0.997118,0.426598,-0.310519,2.66769,-178.043,2.6754
-0.326762,0.0367981,1.40101,0.439599,-0.326762,2.78087,-177.444,1.98491
-0.301416,0.0222736,9.63438,0.412749,-0.301416,3.53505,-177.033,0.36692
-0.302712,0.0273566,4.10917,0.41329,-0.302712,3.21276,-174.598,0.781851
-0.29575,0.00809979,1.73126,0.425411,-0.29575,2.31209,-177.439,1.3355
-0.321191,0.0389862,5.82674,0.422347,-0.321191,3.10584,-174.591,0.533032
-0.297669,0.0273754,3.23341,0.411243,-0.297669,2.6905,-174.887,0.832092
-0.316393,0.03408,3.65218,0.413589,-0.316393,3.04612,-174.034,0.834055
-0.317908,-0.0000134502,3.72888,0.417273,-0.317908,2.96402,-175.016,0.794882
