b_Intercept,b_age_centered,b_Iage_centeredE2,b_Iage_centeredE3,sigma,Intercept,lp__
0.339619,-0.103584,0.00320883,-0.0000266716,0.379084,-0.276345,-112.548
0.304935,-0.0996511,0.00311134,-0.0000258498,0.38053,-0.275847,-113.266
0.354741,-0.105756,0.00327906,-0.0000273215,0.384088,-0.275807,-112.709
0.335752,-0.104537,0.00326021,-0.0000271084,0.38776,-0.276204,-113.149
0.362403,-0.105695,0.00326376,-0.0000272439,0.392566,-0.276234,-113.183
0.319846,-0.10391,0.00336114,-0.0000289084,0.393478,-0.276558,-114.625
0.345661,-0.108045,0.00346236,-0.0000295163,0.389777,-0.277102,-114.243
0.384027,-0.109454,0.00332314,-0.0000271653,0.388182,-0.277266,-114.308
0.331781,-0.102236,0.00317265,-0.000026465,0.387926,-0.277882,-111.804
0.320248,-0.0998899,0.00312093,-0.0000262938,0.39032,-0.27758,-112.172
0.287388,-0.0955894,0.00293674,-0.0000240802,0.389898,-0.277279,-112.761
0.285877,-0.0942431,0.00285691,-0.000023175,0.392894,-0.277403,-113.155
0.287297,-0.093388,0.00284764,-0.0000234136,0.393096,-0.277343,-112.266
0.338346,-0.103881,0.00323998,-0.0000270955,0.390336,-0.276759,-112.309
0.303043,-0.103319,0.00327431,-0.0000272051,0.39038,-0.276734,-119.013
0.374008,-0.107555,0.0033205,-0.000027741,0.390144,-0.277271,-113.45
0.34138,-0.104637,0.00323308,-0.0000267044,0.390937,-0.276999,-112.972
0.312869,-0.0965872,0.00295067,-0.0000244346,0.393079,-0.276499,-112.651
0.226555,-0.0853434,0.00263578,-0.0000217534,0.391747,-0.277555,-113.891
0.270457,-0.088876,0.00258878,-0.0000202748,0.391866,-0.277393,-115.948
0.251359,-0.0911976,0.0029112,-0.000024781,0.392218,-0.277739,-113.557
0.296548,-0.0932354,0.00276601,-0.000022158,0.386993,-0.276422,-113.718
0.251824,-0.0880157,0.00279647,-0.0000240642,0.387988,-0.276651,-116.04
0.305464,-0.0987793,0.00304622,-0.0000250603,0.387443,-0.276431,-112.846
0.327415,-0.103033,0.00318822,-0.0000262903,0.392418,-0.277325,-113.328
0.307717,-0.0999915,0.00312447,-0.0000260423,0.392613,-0.277696,-112.433
0.322737,-0.101853,0.00321098,-0.0000271427,0.392396,-0.277802,-112.279
0.343063,-0.103167,0.00313153,-0.0000255405,0.39279,-0.277911,-113.015
0.260856,-0.0895598,0.0026811,-0.0000214756,0.39537,-0.277922,-114.389
0.27525,-0.0868456,0.00254216,-0.0000204381,0.392484,-0.278157,-116.296
0.24642,-0.085963,0.00260825,-0.000021422,0.39203,-0.278325,-113.389
0.30993,-0.0976466,0.00301297,-0.0000250834,0.397686,-0.278064,-112.3
0.318363,-0.0977652,0.00298656,-0.0000247342,0.398791,-0.278339,-112.861
0.349768,-0.105137,0.00320699,-0.0000262431,0.401908,-0.279677,-113.803
0.307173,-0.10014,0.00319796,-0.0000273666,0.405562,-0.279815,-114.218
0.336583,-0.102306,0.00310387,-0.0000253236,0.408159,-0.280308,-114.333
0.402094,-0.111837,0.00345285,-0.0000289589,0.406895,-0.280167,-116.759
0.367516,-0.107435,0.00336644,-0.0000285601,0.403708,-0.280032,-115.009
0.33863,-0.105912,0.00344456,-0.0000300479,0.404414,-0.280152,-117.39
0.347586,-0.106821,0.00331323,-0.0000274177,0.402239,-0.280151,-114.06
0.336013,-0.103852,0.00322127,-0.0000267908,0.406724,-0.280349,-113.548
0.254024,-0.0882847,0.00266015,-0.0000215618,0.401859,-0.280471,-113.71
0.254522,-0.0888132,0.00269446,-0.0000219663,0.400633,-0.280261,-113.307
0.266064,-0.0917321,0.00284741,-0.0000237572,0.402051,-0.280866,-112.692
0.245793,-0.0870388,0.00263127,-0.0000214066,0.405292,-0.280673,-114.246
0.234642,-0.0862285,0.00262949,-0.0000214797,0.409777,-0.280226,-115.379
0.27076,-0.0904864,0.00270209,-0.0000217116,0.410634,-0.279908,-115.483
0.260016,-0.0917241,0.00287581,-0.0000241308,0.409784,-0.279886,-114.423
0.271018,-0.0918344,0.0028096,-0.0000230961,0.411824,-0.279651,-114.683
0.253998,-0.088451,0.00272659,-0.0000226717,0.413387,-0.278584,-115.65
0.282949,-0.0932858,0.00288302,-0.0000240432,0.410224,-0.278559,-114.386
0.255787,-0.0914454,0.00288602,-0.0000243195,0.407458,-0.278476,-114.55
0.242534,-0.0909736,0.00293432,-0.0000251292,0.407684,-0.278438,-116.16
0.28373,-0.0946357,0.00294902,-0.0000246553,0.408596,-0.27751,-114.086
0.268776,-0.091331,0.00276922,-0.0000224813,0.404875,-0.277623,-114.471
0.258994,-0.0885845,0.00269401,-0.0000220954,0.407471,-0.277435,-114.655
0.281752,-0.0940581,0.00289328,-0.0000238564,0.40407,-0.278245,-113.335
0.303857,-0.0987515,0.00309283,-0.0000259616,0.412072,-0.279379,-114.451
0.319903,-0.101724,0.00319415,-0.000026855,0.411411,-0.279074,-114.535
0.250146,-0.0908292,0.00282192,-0.0000232899,0.409204,-0.278597,-115.653
0.259162,-0.0914107,0.00280006,-0.0000228257,0.409093,-0.278592,-115.689
0.269433,-0.0882382,0.00264143,-0.0000215373,0.407418,-0.278777,-115.437
0.268778,-0.0899769,0.00277323,-0.000023186,0.406948,-0.27896,-114.664
0.257765,-0.0869604,0.00264796,-0.0000219674,0.409642,-0.278666,-116.108
0.225792,-0.0818876,0.00246019,-0.0000200591,0.414115,-0.27878,-117.651
0.270473,-0.0904571,0.00273612,-0.0000223154,0.412092,-0.278505,-115.26
0.271765,-0.0903346,0.00271493,-0.0000220054,0.412016,-0.27843,-115.518
0.260881,-0.0897233,0.00278001,-0.0000232386,0.412397,-0.278401,-115.361
0.289227,-0.0960046,0.00298871,-0.0000249119,0.411213,-0.278067,-114.511
0.297494,-0.0967797,0.00302748,-0.0000254583,0.403921,-0.277808,-113.24
0.311703,-0.0975774,0.00299247,-0.0000247757,0.403065,-0.278109,-113.023
0.285451,-0.0939402,0.00284279,-0.0000230682,0.403779,-0.278695,-113.867
0.308392,-0.0940953,0.00283608,-0.0000233776,0.403855,-0.278691,-115.177
0.320236,-0.0967115,0.00294441,-0.0000244894,0.400127,-0.27943,-114.45
0.321666,-0.0972259,0.00285579,-0.0000226741,0.395731,-0.280187,-114.575
0.310419,-0.0965486,0.00282484,-0.0000221565,0.395515,-0.28013,-116.173
0.311647,-0.0961145,0.00290722,-0.0000239113,0.396525,-0.28084,-112.718
0.297857,-0.09536,0.00294299,-0.0000246074,0.396423,-0.280977,-112.243
0.260934,-0.0891163,0.00267479,-0.0000216481,0.401621,-0.28204,-113.357
0.262636,-0.0924962,0.00284657,-0.0000233626,0.398316,-0.282475,-112.724
0.247752,-0.092481,0.00290697,-0.0000241593,0.398772,-0.282552,-114.303
0.239349,-0.0875834,0.00266976,-0.0000217882,0.392775,-0.283163,-112.534
0.262243,-0.0904162,0.00275375,-0.0000225745,0.394799,-0.282889,-111.83
0.282507,-0.0936327,0.00283693,-0.0000231316,0.394521,-0.283236,-111.652
0.290483,-0.0937205,0.00284448,-0.0000234066,0.394597,-0.283248,-111.764
0.319648,-0.100985,0.00316111,-0.0000266754,0.391447,-0.283971,-111.269
0.334598,-0.100994,0.00303753,-0.0000247174,0.389484,-0.283907,-111.902
0.267426,-0.0973057,0.00319407,-0.0000277698,0.389284,-0.283759,-114.848
0.36017,-0.103212,0.0030308,-0.000024185,0.386203,-0.284676,-114.765
0.325777,-0.097269,0.00284852,-0.0000227071,0.382181,-0.284593,-114.044
0.30949,-0.100215,0.00314366,-0.0000264942,0.385496,-0.284928,-110.667
0.329487,-0.104577,0.00330019,-0.0000278784,0.38502,-0.284767,-111.213
0.291376,-0.099124,0.00319259,-0.0000274661,0.380476,-0.284077,-112.67
0.329891,-0.0996267,0.00298569,-0.0000242732,0.378513,-0.284259,-112.278
0.294913,-0.100369,0.00316975,-0.0000265708,0.385931,-0.28414,-112.08
0.289967,-0.0960289,0.00290185,-0.0000234539,0.387211,-0.284409,-112.128
0.301348,-0.096376,0.00291364,-0.0000237636,0.385257,-0.284284,-111.082
0.308477,-0.0966019,0.00289818,-0.0000235343,0.385242,-0.284292,-111.548
0.262242,-0.0942888,0.00298187,-0.0000250881,0.386192,-0.284045,-111.731
0.323716,-0.101883,0.00312101,-0.0000256408,0.387819,-0.284658,-111.133
0.311877,-0.102898,0.00325303,-0.0000273724,0.388308,-0.284926,-111.606
0.337039,-0.104467,0.0032097,-0.0000264264,0.387758,-0.284915,-111.425
0.303027,-0.0977728,0.00306047,-0.0000259035,0.386905,-0.284965,-111.429
0.296463,-0.0979652,0.00305714,-0.0000256158,0.387501,-0.285101,-110.448
0.322709,-0.100771,0.00312966,-0.0000262699,0.386221,-0.284547,-111.036
0.336119,-0.102742,0.00314156,-0.0000259201,0.385028,-0.285117,-110.955
0.318756,-0.102742,0.00314165,-0.0000255418,0.385027,-0.285117,-113.486
0.334385,-0.102253,0.00311173,-0.0000255479,0.384789,-0.28506,-111.092
0.341031,-0.104155,0.00318799,-0.0000262688,0.379954,-0.28568,-111.197
0.307112,-0.100984,0.00319788,-0.0000271187,0.377432,-0.285749,-111.237
0.289479,-0.0994062,0.00317667,-0.0000270672,0.372529,-0.286894,-112.196
0.343346,-0.103239,0.00308899,-0.0000249313,0.370768,-0.287096,-113.51
0.298622,-0.100883,0.00319413,-0.0000269379,0.37029,-0.287088,-112.196
0.290086,-0.100819,0.00324539,-0.0000277243,0.37018,-0.287049,-113.543
0.330447,-0.100942,0.00302707,-0.0000245212,0.371751,-0.286846,-112.633
0.360546,-0.105841,0.00322157,-0.0000265857,0.372439,-0.286547,-112.849
0.288381,-0.0932559,0.00274961,-0.0000218709,0.375277,-0.285711,-113.41
0.34859,-0.102214,0.00302761,-0.0000243478,0.377865,-0.286127,-113.609
0.270779,-0.0970558,0.00315985,-0.0000273806,0.376792,-0.286397,-113.854
0.328379,-0.102076,0.0031031,-0.0000253798,0.377927,-0.287083,-111.205
0.328221,-0.102118,0.00311649,-0.0000256061,0.378092,-0.287147,-110.917
0.31733,-0.102929,0.00321162,-0.0000267446,0.379146,-0.286333,-111.188
0.325867,-0.103153,0.00317366,-0.0000261307,0.378904,-0.286275,-111.336
0.314752,-0.100067,0.003105,-0.0000260103,0.379432,-0.287154,-110.569
0.304495,-0.0997421,0.00307419,-0.0000253627,0.375506,-0.287188,-110.975
0.288227,-0.0963512,0.00295591,-0.0000243442,0.37529,-0.287803,-110.659
0.308713,-0.102103,0.00322841,-0.0000272563,0.374288,-0.287398,-111.367
0.317563,-0.101742,0.00315816,-0.0000263025,0.371857,-0.286857,-111.198
0.366794,-0.108833,0.00339381,-0.0000285825,0.372095,-0.287075,-112.999
0.396921,-0.114928,0.00360167,-0.0000303503,0.375239,-0.286216,-114.252
0.41756,-0.116091,0.00363805,-0.0000309615,0.376192,-0.28642,-117.655
0.377535,-0.110643,0.0034561,-0.0000291377,0.375742,-0.285927,-113.179
0.329677,-0.104111,0.00322244,-0.0000266732,0.37327,-0.285572,-111.965
0.285356,-0.0974384,0.00302176,-0.000024976,0.372887,-0.286098,-111.938
0.304524,-0.0978873,0.0030138,-0.0000250509,0.373497,-0.286173,-111.044
0.302116,-0.0982049,0.00302181,-0.0000250059,0.373459,-0.286213,-110.93
0.29627,-0.0973339,0.00300233,-0.0000249218,0.379577,-0.286961,-110.235
0.363072,-0.109197,0.00344766,-0.0000293281,0.380274,-0.286872,-112.638
0.366207,-0.110171,0.00341448,-0.0000283522,0.380172,-0.286867,-112.227
0.350494,-0.103762,0.00312835,-0.0000255792,0.386908,-0.286997,-111.872
0.300732,-0.101629,0.00330666,-0.0000287287,0.387025,-0.287095,-113.585
0.351098,-0.103745,0.0031346,-0.0000257178,0.386132,-0.287121,-111.894
0.291623,-0.0996528,0.00319155,-0.0000272772,0.382349,-0.286803,-111.541
0.249158,-0.0912248,0.00284467,-0.0000236821,0.380025,-0.286359,-111.285
0.287155,-0.0956438,0.00291135,-0.0000237769,0.380604,-0.286155,-110.932
0.294296,-0.0945486,0.00287098,-0.0000236697,0.381183,-0.285918,-111.226
0.286534,-0.0940366,0.00284469,-0.0000232149,0.382182,-0.284677,-111.072
0.263939,-0.0921209,0.00286123,-0.000023872,0.382317,-0.284473,-110.908
0.278172,-0.0960594,0.00299964,-0.0000249712,0.380646,-0.283731,-111.402
0.298021,-0.0971299,0.00303561,-0.0000255905,0.377072,-0.28358,-111.448
0.304672,-0.0966436,0.00296324,-0.0000246033,0.383182,-0.282951,-111.185
0.326018,-0.103425,0.00323875,-0.0000271417,0.384303,-0.282965,-111.204
0.336571,-0.104729,0.00330687,-0.0000280557,0.385016,-0.283228,-111.704
0.320601,-0.100542,0.00311373,-0.0000260021,0.388372,-0.283203,-110.9
0.318663,-0.0961785,0.00295517,-0.0000249659,0.387144,-0.282895,-116.435
0.297103,-0.0975675,0.00302756,-0.0000252056,0.396699,-0.282573,-111.375
0.319872,-0.100137,0.00305184,-0.0000250161,0.398192,-0.282825,-111.939
0.283835,-0.094654,0.0029276,-0.0000243539,0.398929,-0.282063,-111.77
0.271301,-0.0933362,0.00286843,-0.0000235739,0.399858,-0.282089,-112.479
0.232228,-0.0877872,0.00269618,-0.0000220289,0.403771,-0.283155,-114.515
0.255008,-0.0894249,0.00280946,-0.0000238937,0.4037,-0.28333,-114.379
0.244113,-0.0897745,0.00287621,-0.000024749,0.405549,-0.284142,-115.024
0.287937,-0.0934483,0.00278853,-0.0000224603,0.403944,-0.284183,-113.361
0.287186,-0.0945469,0.00286526,-0.0000233931,0.399581,-0.285178,-111.789
0.253643,-0.0905868,0.00282925,-0.0000237569,0.403144,-0.285339,-112.529
0.286235,-0.0948154,0.00287499,-0.0000234241,0.40452,-0.284791,-112.689
0.315984,-0.100258,0.00305091,-0.0000249053,0.404414,-0.28489,-112.84
0.311753,-0.100587,0.00319212,-0.0000272827,0.402117,-0.285398,-113.02
0.352623,-0.103964,0.00314624,-0.0000258236,0.401544,-0.285051,-113.085
0.284756,-0.0966303,0.00305071,-0.0000258224,0.402078,-0.284571,-112.202
0.295105,-0.0947282,0.002858,-0.0000233397,0.403471,-0.284619,-112.613
0.335177,-0.100716,0.00310297,-0.0000260869,0.404529,-0.285105,-114.64
0.308702,-0.10014,0.00307913,-0.0000253226,0.403358,-0.285052,-112.502
0.302844,-0.100723,0.00319594,-0.0000270811,0.402952,-0.284641,-112.549
0.283835,-0.0961074,0.0028971,-0.0000232052,0.390327,-0.284772,-114.296
0.304652,-0.0966758,0.00294639,-0.0000243259,0.392774,-0.285154,-111.132
0.338822,-0.0995829,0.00292811,-0.0000234482,0.392297,-0.285274,-113.959
0.243474,-0.094525,0.00305602,-0.0000259564,0.390774,-0.284788,-115.366
0.332906,-0.102163,0.00303295,-0.0000240968,0.390281,-0.284824,-114.79
0.366475,-0.103041,0.00302041,-0.0000242099,0.390436,-0.284806,-115.722
0.348411,-0.103182,0.00302952,-0.0000239202,0.390506,-0.284812,-115.538
0.356643,-0.102927,0.00305418,-0.0000246441,0.392408,-0.283695,-113.845
0.301078,-0.0998121,0.00319875,-0.0000274751,0.391596,-0.283549,-112.505
0.310671,-0.0980936,0.00293489,-0.0000235836,0.392119,-0.283677,-112.645
0.239944,-0.0870028,0.00267465,-0.000022153,0.397211,-0.283334,-112.513
0.247317,-0.0870201,0.00256261,-0.000020228,0.395635,-0.282791,-114.838
0.227592,-0.0858073,0.00271964,-0.0000232413,0.395551,-0.283234,-114.333
0.21396,-0.0859145,0.00275165,-0.0000234855,0.395185,-0.283223,-114.271
0.244285,-0.0873236,0.00270508,-0.0000226664,0.395702,-0.283311,-112.786
0.260031,-0.0934085,0.00291104,-0.0000241086,0.397399,-0.283339,-112.79
0.331311,-0.101183,0.00314098,-0.0000264705,0.396803,-0.283935,-112.713
0.343548,-0.10572,0.00327881,-0.000027279,0.397323,-0.28452,-111.84
0.298315,-0.0959385,0.00294835,-0.0000245397,0.397457,-0.284648,-111.611
0.307707,-0.0982698,0.00301923,-0.0000250265,0.399027,-0.285059,-111.355
0.287242,-0.0954502,0.00292083,-0.0000240135,0.394751,-0.284957,-111.051
0.29543,-0.0949023,0.00290874,-0.0000242012,0.396109,-0.284424,-111.865
0.295711,-0.0955296,0.00290284,-0.0000238215,0.396865,-0.284493,-111.437
0.270792,-0.0945041,0.00294375,-0.0000244865,0.39695,-0.284514,-111.61
0.272712,-0.0929924,0.00289515,-0.0000242989,0.397958,-0.284303,-111.725
0.267431,-0.0932039,0.00290243,-0.0000242177,0.393969,-0.284028,-111.23
0.278012,-0.0915429,0.00280036,-0.0000233125,0.397888,-0.284416,-112.723
0.255339,-0.0880439,0.00269624,-0.0000224344,0.392943,-0.283727,-112.641
0.267949,-0.0920333,0.00276138,-0.0000221358,0.386485,-0.283516,-113.106
0.28236,-0.0985482,0.00311611,-0.000026104,0.384242,-0.283633,-112.605
0.299615,-0.095161,0.00289045,-0.0000238253,0.384805,-0.283724,-111.377
0.289522,-0.0995063,0.00317457,-0.0000269264,0.384593,-0.284212,-111.888
0.314269,-0.102823,0.00321275,-0.0000267244,0.383127,-0.285368,-111.631
0.232221,-0.0851628,0.00264173,-0.0000222402,0.388211,-0.285458,-113.276
0.247953,-0.0876486,0.00267824,-0.0000221406,0.387315,-0.284836,-111.742
0.264237,-0.091717,0.00278656,-0.0000227115,0.384608,-0.285894,-111.185
0.283057,-0.0933053,0.00283222,-0.0000233072,0.380735,-0.288036,-110.806
0.262024,-0.092967,0.00288993,-0.0000240452,0.37882,-0.287285,-110.702
0.251498,-0.0897578,0.00271967,-0.0000220983,0.375326,-0.287236,-111.941
0.259626,-0.0914461,0.00277835,-0.0000226087,0.375509,-0.287228,-111.749
0.233405,-0.0872322,0.00270043,-0.0000224834,0.377122,-0.287894,-111.62
0.274746,-0.0924252,0.00283243,-0.0000235172,0.378154,-0.287906,-110.966
0.282144,-0.0945337,0.00292971,-0.0000245399,0.379206,-0.288028,-110.632
0.28444,-0.0939999,0.00287159,-0.0000237615,0.378769,-0.288324,-110.676
0.240875,-0.0893444,0.00279034,-0.0000233761,0.37466,-0.288293,-111.506
0.23483,-0.0880589,0.00271992,-0.0000225197,0.376244,-0.288481,-111.489
0.251243,-0.0913083,0.00280998,-0.0000230926,0.376128,-0.288265,-111.487
0.311129,-0.100358,0.00310044,-0.0000257542,0.375018,-0.288817,-110.404
0.29007,-0.0973317,0.00302686,-0.0000252825,0.375091,-0.288927,-110.315
0.315687,-0.0982803,0.00296156,-0.0000242199,0.373765,-0.289044,-111.612
0.30806,-0.0982526,0.00308683,-0.0000263778,0.378921,-0.289125,-113.457
0.27287,-0.0933889,0.00283652,-0.0000231542,0.383137,-0.289303,-110.418
0.249021,-0.0923367,0.0028735,-0.0000237942,0.386685,-0.289877,-111.109
0.293339,-0.0979668,0.00310972,-0.0000266089,0.390014,-0.289312,-111.564
0.270086,-0.0960741,0.00302717,-0.0000254055,0.395536,-0.288754,-111.167
0.277785,-0.0960762,0.00302443,-0.0000255228,0.39555,-0.288759,-110.741
0.351144,-0.107589,0.00343304,-0.0000295538,0.397202,-0.288807,-114.055
0.295061,-0.0985855,0.00313398,-0.000026804,0.392541,-0.28861,-111.539
0.376041,-0.108815,0.00332047,-0.0000274827,0.392705,-0.289027,-112.553
0.373134,-0.108414,0.00331388,-0.0000274652,0.391865,-0.288547,-112.353
0.320339,-0.103382,0.00329156,-0.0000281334,0.390879,-0.288589,-111.48
0.32652,-0.104117,0.00330431,-0.0000281672,0.392025,-0.28812,-111.455
0.340079,-0.105124,0.00329269,-0.0000277938,0.391585,-0.28773,-111.166
0.359283,-0.107927,0.00328904,-0.0000269244,0.385865,-0.28875,-111.906
0.387947,-0.111104,0.00341794,-0.0000285096,0.389017,-0.288326,-113.041
0.327687,-0.105662,0.00336703,-0.0000286839,0.387975,-0.289032,-111.319
0.370033,-0.109555,0.00335182,-0.0000275958,0.385688,-0.288801,-111.933
0.334407,-0.106144,0.00336947,-0.0000286309,0.392632,-0.287627,-111.555
0.329852,-0.102397,0.00313758,-0.0000259191,0.393866,-0.28769,-110.794
0.300288,-0.0969989,0.00292701,-0.0000237724,0.393255,-0.287119,-111.196
0.290335,-0.0955777,0.00292746,-0.0000241942,0.393979,-0.287128,-110.6
0.248918,-0.0905668,0.00282632,-0.0000236356,0.396102,-0.286584,-111.442
0.241674,-0.0880952,0.00271102,-0.0000224247,0.39543,-0.285531,-111.79
0.295509,-0.0919023,0.00263737,-0.0000205537,0.396391,-0.285533,-115.882
0.252782,-0.0900296,0.00274312,-0.0000223967,0.391351,-0.285339,-111.624
0.238771,-0.0892501,0.00277397,-0.0000230074,0.394798,-0.285436,-112.054
0.260446,-0.0900965,0.00271312,-0.0000219805,0.393403,-0.285302,-111.878
0.335265,-0.102228,0.00312193,-0.0000257784,0.386361,-0.285609,-110.974
0.291245,-0.101436,0.00328526,-0.0000281801,0.385894,-0.285634,-113.188
0.282347,-0.0983662,0.00309919,-0.0000259313,0.388403,-0.286327,-111.597
0.29468,-0.0984653,0.00310204,-0.0000262168,0.383238,-0.286646,-110.528
0.296794,-0.0987755,0.0030945,-0.0000259675,0.379914,-0.285785,-110.566
0.276997,-0.0948253,0.00290631,-0.0000238349,0.387038,-0.286604,-110.825
0.292033,-0.0939793,0.00289433,-0.0000243165,0.387242,-0.286506,-112.603
0.2294,-0.0874262,0.00264669,-0.0000212931,0.383593,-0.286741,-113.844
0.343462,-0.10388,0.00318004,-0.0000263188,0.376817,-0.286641,-111.378
0.287464,-0.0972661,0.00295258,-0.0000238427,0.375794,-0.287028,-113.506
0.272737,-0.092003,0.00280291,-0.0000230971,0.369255,-0.287033,-112.039
0.237413,-0.0878689,0.00268637,-0.0000220108,0.372618,-0.287061,-112.351
0.273753,-0.0954399,0.00296925,-0.0000246578,0.373784,-0.286871,-111.353
0.312968,-0.099621,0.00303934,-0.0000249459,0.373059,-0.286583,-111.285
0.260697,-0.0928798,0.00292132,-0.0000246045,0.380301,-0.285939,-111.032
0.243392,-0.0899193,0.00280291,-0.000023374,0.379789,-0.286748,-111.253
0.256076,-0.0920446,0.00288963,-0.0000243052,0.379422,-0.28665,-111.017
0.26779,-0.0910514,0.00272997,-0.0000220418,0.378758,-0.285931,-111.846
0.266056,-0.0954635,0.00301707,-0.000025336,0.377666,-0.28573,-111.929
0.288332,-0.0957862,0.00298042,-0.0000250043,0.377849,-0.285736,-110.827
0.286735,-0.0934251,0.0028567,-0.0000237339,0.380712,-0.28565,-111.511
0.261975,-0.0929076,0.00291601,-0.0000245159,0.380478,-0.285655,-110.978
0.258787,-0.0920431,0.00290487,-0.0000246378,0.383375,-0.286256,-111.345
0.285323,-0.0905574,0.00267672,-0.0000216727,0.386777,-0.286391,-113.579
0.259489,-0.0892043,0.00272785,-0.0000226522,0.387016,-0.286425,-111.681
0.259317,-0.089677,0.00266744,-0.0000213249,0.387196,-0.286464,-112.421
0.280727,-0.0901932,0.00269725,-0.000022114,0.386976,-0.28646,-113.506
0.244518,-0.090216,0.00283833,-0.0000239083,0.390193,-0.286212,-111.407
0.273954,-0.092268,0.00281318,-0.0000231596,0.390849,-0.285396,-110.944
0.287613,-0.0956376,0.0029363,-0.0000242327,0.392529,-0.285368,-110.698
0.295945,-0.095364,0.00296838,-0.0000251261,0.392241,-0.285266,-112.694
0.28289,-0.095668,0.00296684,-0.0000246767,0.392229,-0.28526,-110.667
0.286916,-0.0953165,0.00298103,-0.0000251833,0.391983,-0.285281,-111.369
0.317161,-0.0958777,0.00285411,-0.0000232551,0.391819,-0.285301,-113.476
0.315562,-0.0984463,0.0029607,-0.0000240546,0.385155,-0.285707,-111.269
0.349271,-0.10255,0.00310156,-0.0000255538,0.384961,-0.285039,-112.574
0.311546,-0.0974037,0.00294377,-0.0000240968,0.386632,-0.284769,-111.167
0.308345,-0.0969991,0.00298264,-0.0000249172,0.381347,-0.28448,-111.693
0.319527,-0.100804,0.00311057,-0.0000258501,0.382287,-0.285299,-110.51
