b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.286595,0.0204893,2.7351,0.414796,-0.286595,2.50811,-176.411,0.917006
-0.314639,0.0167198,3.86633,0.423385,-0.314639,2.88028,-173.894,0.744965
-0.326789,0.0155809,4.20938,0.432465,-0.326789,2.56831,-175.254,0.61014
-0.310405,0.023626,2.54935,0.42643,-0.310405,2.73547,-174.228,1.073
-0.310224,0.0238932,2.49434,0.426402,-0.310224,2.56737,-174.557,1.02928
-0.305131,0.0200935,2.60222,0.431703,-0.305131,3.16542,-175.025,1.21643
-0.34436,0.0163562,2.94081,0.420956,-0.34436,3.18104,-175.787,1.08169
-0.31304,0.0569138,5.15998,0.41219,-0.31304,3.19321,-176.58,0.618842
-0.313264,0.0565162,5.06916,0.412326,-0.313264,2.39261,-177.031,0.471993
-0.301759,0.0113175,3.42107,0.428987,-0.301759,2.66731,-175.098,0.779671
-0.301191,-0.0139196,4.03663,0.432565,-0.301191,2.6018,-178.303,0.644546
-0.342888,0.0322224,6.38104,0.42966,-0.342888,3.45743,-177.096,0.541829
-0.341907,0.0317994,5.62218,0.429426,-0.341907,2.28235,-177.216,0.405955
-0.339669,0.0303817,5.89801,0.416075,-0.339669,3.02936,-175.268,0.513624
-0.337533,0.0238628,4.57267,0.420752,-0.337533,3.02346,-174.698,0.661201
-0.3064,0.0332241,1.78467,0.417423,-0.3064,2.90087,-174.955,1.62544
-0.344587,0.0100129,5.47399,0.432161,-0.344587,3.35415,-177.147,0.612744
-0.339213,0.0538525,2.0894,0.411839,-0.339213,2.73486,-177.235,1.30892
-0.335556,0.0166597,5.79679,0.425564,-0.335556,2.95032,-175.015,0.508957
-0.344124,-0.0129357,10.0478,0.432605,-0.344124,3.00503,-179.974,0.299072
-0.301002,0.0574584,2.11004,0.408309,-0.301002,2.75731,-177.381,1.30676
-0.3437,-0.00256455,2.08435,0.43175,-0.3437,2.35755,-178.897,1.13107
-0.295502,0.0495282,4.71138,0.408001,-0.295502,3.00411,-176.55,0.63763
-0.300546,0.0466888,4.29861,0.410066,-0.300546,2.9192,-175.557,0.679102
-0.298306,0.0425798,4.04974,0.412264,-0.298306,2.89484,-175.185,0.71482
-0.312442,0.0274395,2.09594,0.426585,-0.312442,2.6534,-174.587,1.26597
-0.269679,0.0142049,4.47207,0.435037,-0.269679,3.12639,-179.185,0.699094
-0.340337,-0.00479428,7.95534,0.442008,-0.340337,2.66731,-179.51,0.335286
-0.345227,-0.0152551,7.67188,0.438695,-0.345227,2.80135,-180.627,0.365145
-0.347335,-0.0181422,7.13006,0.434566,-0.347335,2.78206,-180.795,0.390187
-0.29232,0.0517343,2.1678,0.435019,-0.29232,2.9028,-177.473,1.33905
-0.338505,0.0338882,3.21787,0.415086,-0.338505,2.57563,-175.322,0.800413
-0.340189,0.0453045,1.73431,0.415322,-0.340189,1.74445,-181.345,1.00584
-0.347978,0.0118906,1.13804,0.4431,-0.347978,2.59666,-180.901,2.28169
-0.337988,-0.00563093,1.60572,0.427174,-0.337988,2.75445,-178.076,1.71539
-0.320289,0.0486059,1.71904,0.40104,-0.320289,3.12896,-177.886,1.82018
-0.330186,0.0114172,3.53931,0.414858,-0.330186,2.5798,-175.061,0.7289
-0.33253,0.032738,1.83769,0.416933,-0.33253,2.91844,-175.209,1.5881
-0.308249,0.0261906,4.55576,0.426515,-0.308249,3.11855,-174.223,0.68453
-0.321543,0.0239717,1.83144,0.416136,-0.321543,2.7344,-174.665,1.49303
-0.324339,0.0215736,1.91165,0.414102,-0.324339,3.08445,-174.92,1.6135
-0.303094,0.0324375,6.12668,0.425133,-0.303094,2.83367,-174.661,0.462514
-0.288507,0.0408181,7.57833,0.428496,-0.288507,2.24114,-178.409,0.295731
-0.334371,0.0169292,2.21207,0.407164,-0.334371,2.91671,-175.59,1.31854
-0.297613,0.0346731,6.08473,0.43268,-0.297613,2.91955,-175.571,0.479815
-0.317823,0.0186329,6.62802,0.42315,-0.317823,2.49417,-175.112,0.376308
-0.308332,0.0272645,3.84806,0.410146,-0.308332,2.62588,-174.503,0.68239
-0.3259,0.0106691,2.58168,0.429303,-0.3259,3.393,-175.769,1.31426
-0.309631,0.0312294,4.03422,0.413666,-0.309631,2.97176,-173.985,0.736639
-0.304157,0.0404535,2.00278,0.413418,-0.304157,2.83541,-175.204,1.41574
-0.336673,0.0187205,4.31921,0.432194,-0.336673,3.31927,-175.8,0.76849
-0.310677,0.0402865,1.793,0.413143,-0.310677,2.83035,-175.25,1.57856
-0.330455,0.0138938,2.34324,0.412614,-0.330455,3.01909,-174.948,1.28843
-0.328131,0.0261273,2.53911,0.410229,-0.328131,2.81568,-174.535,1.10892
-0.320959,0.0276757,1.45955,0.432351,-0.320959,2.11109,-177.685,1.4464
-0.320372,0.0254073,1.60068,0.440219,-0.320372,2.634,-176.7,1.64555
-0.31687,0.0293851,1.93695,0.426267,-0.31687,2.9298,-174.622,1.51258
-0.305854,0.0403769,1.14709,0.427394,-0.305854,2.59661,-177.41,2.26365
-0.299551,0.034297,1.56334,0.425891,-0.299551,2.96076,-176.036,1.89387
-0.30761,0.0260975,1.99983,0.423769,-0.30761,2.86928,-174.527,1.43476
-0.299607,0.0160287,5.51007,0.423886,-0.299607,2.82122,-174.793,0.512012
-0.315636,0.0381299,3.69637,0.420551,-0.315636,2.63377,-174.245,0.712528
-0.315386,0.0421472,2.4451,0.419302,-0.315386,2.51995,-174.921,1.03061
-0.319022,0.00855485,4.70788,0.417134,-0.319022,2.51481,-175.147,0.534171
-0.319811,0.00526901,3.13746,0.422333,-0.319811,2.43867,-175.547,0.777277
-0.316039,0.0424472,5.63953,0.42564,-0.316039,2.35386,-175.82,0.417386
-0.315496,0.0211288,4.89083,0.413053,-0.315496,3.17196,-174.235,0.648552
-0.315343,0.021238,5.11365,0.412312,-0.315343,2.93934,-174.078,0.574803
-0.318419,0.0477057,4.36727,0.429655,-0.318419,2.50596,-175.626,0.573805
-0.31486,0.0468097,3.49708,0.42897,-0.31486,3.14958,-175.198,0.90063
-0.326344,0.0140393,3.28296,0.419613,-0.326344,3.35486,-174.889,1.0219
-0.317991,0.0186364,1.60317,0.424907,-0.317991,2.92099,-175.221,1.82201
-0.323213,0.0180178,1.63918,0.424762,-0.323213,3.1768,-175.722,1.93804
-0.30977,0.0324766,2.40734,0.415024,-0.30977,2.50839,-174.738,1.04198
-0.302175,0.0438081,2.24261,0.424778,-0.302175,2.27725,-176.469,1.01545
-0.325984,0.017292,1.85908,0.428171,-0.325984,2.71402,-175.171,1.45987
-0.318745,0.0203147,2.08457,0.420795,-0.318745,3.05501,-174.428,1.46553
-0.310083,0.0417717,5.02904,0.423899,-0.310083,2.74897,-174.591,0.546619
-0.289457,0.0464482,4.73334,0.418441,-0.289457,2.59625,-176.491,0.548503
-0.306228,0.0238262,3.6425,0.42962,-0.306228,2.52379,-174.851,0.692874
-0.313821,0.028102,3.85812,0.429902,-0.313821,3.02675,-174.175,0.784513
-0.314597,0.0163365,7.18145,0.427252,-0.314597,2.62686,-175.118,0.365784
-0.315935,0.0469391,1.4536,0.399528,-0.315935,2.31694,-178.94,1.59393
-0.318388,0.0420391,1.38247,0.405592,-0.318388,2.33617,-177.679,1.68985
-0.33277,0.00926191,2.27735,0.432721,-0.33277,3.30915,-176.426,1.45307
-0.323965,0.00886122,1.95598,0.435972,-0.323965,2.94543,-176.074,1.50586
-0.323267,0.0150679,1.79564,0.419047,-0.323267,3.15869,-175.312,1.7591
-0.333123,0.014149,1.94439,0.425853,-0.333123,2.55451,-175.72,1.31378
-0.30295,0.0355158,3.22935,0.417184,-0.30295,2.76816,-174.327,0.857189
-0.316643,0.0219707,3.25857,0.425327,-0.316643,2.94338,-173.844,0.903276
-0.33341,0.0249212,2.59987,0.425779,-0.33341,2.65735,-174.783,1.02211
-0.299583,0.0274756,3.77619,0.414997,-0.299583,3.1689,-174.604,0.83918
-0.32715,-0.00902123,1.93052,0.419127,-0.32715,3.40679,-178.144,1.7647
-0.287794,0.0151867,3.60924,0.419741,-0.287794,2.36428,-176.809,0.655063
-0.317349,0.0145025,3.08589,0.411334,-0.317349,2.60255,-174.646,0.843371
-0.330453,0.0133995,2.35413,0.436515,-0.330453,2.42166,-176.576,1.02868
-0.320663,0.0217999,2.65164,0.430829,-0.320663,2.06002,-177.044,0.776883
-0.295806,0.019657,2.00969,0.433736,-0.295806,2.11703,-178.043,1.05342
-0.294389,0.0517643,2.55,0.433515,-0.294389,3.59,-179.022,1.40784
-0.28189,0.0189399,2.55114,0.42494,-0.28189,2.00696,-179.541,0.786689
-0.320776,0.026109,4.2259,0.430523,-0.320776,2.2509,-175.899,0.532644
-0.318941,0.0178606,6.78918,0.422333,-0.318941,3.80341,-177.292,0.560215
-0.331616,0.0298358,4.10199,0.409733,-0.331616,2.92526,-174.605,0.713132
-0.319023,0.0306543,2.13283,0.410726,-0.319023,2.98344,-174.605,1.39882
-0.310266,0.0520608,5.95125,0.406167,-0.310266,2.79536,-176.406,0.46971
-0.298158,0.00248924,1.60991,0.438093,-0.298158,3.00803,-178.024,1.86844
-0.310579,0.0602666,2.27397,0.4132,-0.310579,3.16883,-177.296,1.39352
-0.308608,0.0297324,1.65552,0.405713,-0.308608,2.36418,-176.681,1.42806
-0.305166,0.0251149,2.31615,0.407983,-0.305166,3.81928,-178.656,1.64897
-0.289495,0.0291698,2.54056,0.426867,-0.289495,1.82082,-179.894,0.7167
-0.29637,0.0282145,2.45059,0.428092,-0.29637,1.9635,-178.234,0.801233
-0.293295,0.0258402,2.73306,0.427872,-0.293295,2.47618,-175.778,0.906012
-0.336196,0.0629568,1.71128,0.438975,-0.336196,2.57106,-179.577,1.50242
-0.314532,0.0324734,1.2698,0.424427,-0.314532,2.94936,-176.386,2.3227
-0.320506,0.0442029,1.39025,0.429557,-0.320506,2.94808,-176.799,2.12055
-0.31392,0.0449047,1.31051,0.42956,-0.31392,2.72778,-176.9,2.08146
-0.302363,0.00720827,2.09944,0.407326,-0.302363,2.74712,-176.056,1.3085
-0.32229,0.0447592,2.14475,0.429173,-0.32229,2.68063,-175.376,1.24985
-0.322354,0.0427562,2.22247,0.428518,-0.322354,2.8018,-175.046,1.26067
-0.313986,0.0358393,2.28377,0.431826,-0.313986,3.24052,-175.432,1.41894
-0.314791,0.0159933,4.75151,0.412463,-0.314791,2.49489,-174.971,0.525074
-0.31777,0.0353145,2.32545,0.427034,-0.31777,2.49876,-174.911,1.07453
-0.324616,0.0501422,2.63181,0.431305,-0.324616,3.07319,-175.873,1.16771
-0.331466,0.0124206,3.27063,0.429441,-0.331466,3.00556,-174.874,0.918956
-0.321589,0.0298503,2.8458,0.40147,-0.321589,2.98935,-175.295,1.05044
-0.339217,0.0227592,5.37336,0.426798,-0.339217,3.04387,-175.199,0.566473
-0.321545,0.0347184,4.00182,0.39449,-0.321545,3.30599,-177.45,0.826122
-0.331735,0.0248046,4.57611,0.396146,-0.331735,2.70534,-176.905,0.591188
