b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,s_sage_centered_1.4.,s_sage_centered_1.5.,s_sage_centered_1.6.,s_sage_centered_1.7.,s_sage_centered_1.8.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.,zs_1_1.4.,zs_1_1.5.,zs_1_1.6.,zs_1_1.7.,zs_1_1.8.
-0.324701,-11.8209,3.14523,0.357405,-0.324701,-2.45783,2.79474,6.73159,1.2773,-0.766246,3.19652,0.234665,-1.46649,-83.6292,-0.781448,0.888566,2.14025,0.406107,-0.243622,1.01631,0.0746098,-0.466259
-0.324977,-14.0713,4.50796,0.378129,-0.324977,-1.91797,2.68178,6.6675,1.18418,-4.07598,5.6955,0.408675,-1.83729,-86.4655,-0.425462,0.5949,1.47905,0.262687,-0.904174,1.26343,0.0906563,-0.407567
-0.314327,-10.3284,3.38996,0.354271,-0.314327,-2.69563,3.21953,6.54024,1.36976,-1.33092,3.31162,1.32594,0.191195,-82.2715,-0.795182,0.949725,1.9293,0.404063,-0.392608,0.976892,0.391139,0.0564003
-0.31449,-11.0391,4.57151,0.355232,-0.31449,-2.62436,4.42352,7.28622,1.86348,-3.71171,4.78644,1.73287,0.176135,-80.2353,-0.574068,0.967628,1.59383,0.407628,-0.811921,1.04702,0.379058,0.0385288
-0.315606,-11.5004,4.14811,0.337471,-0.315606,-2.19537,4.25597,7.45733,1.97976,-3.37811,3.78395,1.96135,-1.75545,-84.5617,-0.529245,1.026,1.79777,0.477269,-0.814373,0.91221,0.472831,-0.423194
-0.315021,-11.3005,5.44654,0.361634,-0.315021,-0.964962,3.91307,7.03277,1.6919,-2.84429,4.98841,2.68814,-0.643126,-79.0985,-0.17717,0.718449,1.29124,0.310637,-0.52222,0.915886,0.49355,-0.11808
-0.309649,-11.7094,5.41157,0.356419,-0.309649,-1.72853,4.10441,7.14841,1.80944,-2.64403,5.90796,0.905101,0.00602071,-84.1106,-0.319413,0.758451,1.32095,0.334365,-0.488588,1.09173,0.167253,0.00111256
-0.32387,-11.3237,4.47399,0.363609,-0.32387,-1.38962,4.541,7.39847,1.82479,-3.96382,3.39249,3.20474,-3.34417,-83.3191,-0.310599,1.01498,1.65366,0.407865,-0.885969,0.758268,0.716304,-0.747469
-0.30915,-9.36468,3.94129,0.360824,-0.30915,-0.593958,3.55876,6.35968,1.51287,-2.2954,4.06989,0.195438,1.09005,-82.3792,-0.150701,0.902942,1.6136,0.383851,-0.582397,1.03263,0.0495873,0.276572
-0.336422,-13.2964,5.59803,0.359515,-0.336422,-1.0004,3.44337,7.15456,1.64623,-3.28753,4.28477,1.38172,-4.57834,-81.4095,-0.178705,0.615103,1.27805,0.294073,-0.587265,0.765406,0.246823,-0.817848
-0.304882,-14.7155,3.71458,0.368092,-0.304882,-4.99507,2.79547,7.2429,1.1791,-2.28311,4.1419,1.68138,-2.55993,-83.6821,-1.34472,0.752568,1.94986,0.317426,-0.614634,1.11504,0.452644,-0.689158
-0.325593,-9.68672,3.43226,0.360616,-0.325593,0.667739,3.36093,6.25467,1.43177,-2.23227,3.58818,1.76637,-1.4401,-84.1375,0.194548,0.979217,1.82232,0.41715,-0.650379,1.04543,0.514637,-0.419577
-0.304323,-11.7045,3.95186,0.35273,-0.304323,-3.18054,3.87463,7.11883,1.89081,-2.8106,4.83341,1.47528,-0.411719,-81.0754,-0.804821,0.980456,1.80138,0.478459,-0.711207,1.22307,0.373312,-0.104183
-0.313231,-9.14484,3.3802,0.350832,-0.313231,-4.16872,4.14821,6.68153,1.57968,-2.86885,3.13739,2.44764,1.51985,-84.8984,-1.23328,1.22721,1.97667,0.467335,-0.848722,0.928168,0.724112,0.449635
-0.326908,-8.48754,3.5091,0.383471,-0.326908,3.49384,2.49837,5.61418,0.630176,0.78096,3.40667,-0.294564,0.14827,-88.3099,0.995651,0.711968,1.59989,0.179583,0.222553,0.970811,-0.083943,0.0422531
-0.307404,-7.89822,3.97225,0.361836,-0.307404,-0.72781,4.99101,6.77453,2.0109,-4.33592,3.55019,-0.518652,0.696115,-83.2576,-0.183224,1.25647,1.70546,0.506237,-1.09155,0.893748,-0.130569,0.175244
-0.323931,-11.3856,4.09655,0.35208,-0.323931,-1.21251,3.81423,7.00397,1.80989,-3.19567,4.08377,-0.92936,-1.79268,-80.8606,-0.295983,0.931083,1.70973,0.441808,-0.780088,0.996881,-0.226864,-0.437606
-0.330689,-13.5679,4.2808,0.353417,-0.330689,-0.431868,4.233,7.66891,2.07981,-3.5771,6.01184,4.47441,-3.65069,-84.0567,-0.100885,0.988835,1.79147,0.485847,-0.835615,1.40437,1.04523,-0.852806
-0.291351,-12.1586,3.25354,0.373517,-0.291351,-3.4627,3.79175,7.12625,2.04898,-3.60498,4.58767,-0.898142,-1.16496,-85.3518,-1.06429,1.16542,2.19031,0.629769,-1.10802,1.41006,-0.276051,-0.35806
-0.33357,-12.7731,4.37396,0.357626,-0.33357,1.30743,3.98681,7.67157,1.93051,-2.19472,5.4228,2.3605,-2.84819,-83.854,0.298913,0.911487,1.75392,0.441363,-0.50177,1.23979,0.539672,-0.651169
-0.306809,-11.2358,3.55584,0.375915,-0.306809,0.875557,3.02095,6.87075,1.22438,-2.96054,3.38707,-4.32809,-0.743294,-87.5926,0.246231,0.849576,1.93224,0.344329,-0.832585,0.952538,-1.21718,-0.209035
-0.306582,-13.0137,2.81826,0.37259,-0.306582,-0.998263,1.71025,6.64822,0.731921,0.635321,3.58173,-0.113874,-0.713302,-88.0623,-0.354213,0.606847,2.35898,0.259707,0.22543,1.2709,-0.0404058,-0.2531
-0.305095,-11.4909,2.84669,0.369459,-0.305095,-0.977219,1.02116,5.65359,-0.27242,0.00190429,2.81248,-3.68428,1.67068,-91.4748,-0.343282,0.358718,1.98602,-0.095697,0.000668948,0.987983,-1.29423,0.586883
-0.293828,-10.9557,3.05518,0.370884,-0.293828,-0.54169,0.706444,4.89171,-0.203801,0.158032,2.91478,-4.38447,0.0368711,-92.3855,-0.177302,0.231228,1.60112,-0.0667066,0.0517259,0.954047,-1.43509,0.0120684
-0.324339,-10.4978,2.04775,0.381889,-0.324339,0.180434,1.26132,5.49282,0.232243,0.184662,1.52978,-2.82605,-0.798525,-92.6282,0.0881129,0.615952,2.68236,0.113413,0.0901779,0.747052,-1.38007,-0.389952
-0.323589,-10.3771,2.09688,0.37732,-0.323589,0.394415,1.58292,5.69435,0.113627,0.23545,1.72932,-2.87554,-0.739147,-92.3218,0.188096,0.754894,2.71562,0.0541885,0.112286,0.824709,-1.37134,-0.352498
-0.293103,-8.5213,2.23332,0.358431,-0.293103,3.89308,1.78028,5.43802,0.352519,-0.0404718,2.49032,-4.86978,0.866782,-95.3653,1.74318,0.797143,2.43495,0.157845,-0.0181218,1.11507,-2.18051,0.388113
-0.335809,-12.4206,4.44075,0.377764,-0.335809,-7.47382,4.2203,7.3941,1.58851,-4.85877,3.94126,5.91742,0.184232,-91.1319,-1.68301,0.950357,1.66506,0.357711,-1.09413,0.887521,1.33253,0.0414868
-0.333421,-13.4594,4.2503,0.382076,-0.333421,-7.67013,3.06726,6.94538,1.70536,-1.82111,3.0925,2.36775,-2.90038,-87.9094,-1.80461,0.721657,1.63409,0.401234,-0.428467,0.727595,0.557078,-0.682395
-0.305649,-11.267,4.82812,0.353306,-0.305649,2.3657,3.83671,7.29414,1.63027,-2.07318,5.72302,-0.766993,0.201195,-83.9431,0.489984,0.79466,1.51076,0.337661,-0.429398,1.18535,-0.15886,0.0416716
-0.313461,-11.7578,4.51662,0.355359,-0.313461,1.58498,3.04201,7.01141,1.51826,-1.51541,5.27494,-2.68191,0.19236,-83.7061,0.350921,0.673514,1.55236,0.336149,-0.335519,1.16789,-0.593786,0.0425894
-0.315256,-12.1617,3.92367,0.355124,-0.315256,-3.95118,2.97615,6.60991,1.22607,-2.16685,2.81566,2.49998,-2.21215,-84.6938,-1.00701,0.758512,1.68462,0.31248,-0.552251,0.717609,0.637152,-0.563796
-0.313509,-13.7643,4.41344,0.358037,-0.313509,-5.84165,2.59802,6.78527,1.29535,-1.82099,3.88387,3.62657,-2.42255,-83.5626,-1.3236,0.588661,1.53741,0.293502,-0.4126,0.880008,0.821711,-0.548903
-0.313583,-14.9474,4.3045,0.353206,-0.313583,-6.69245,2.51645,7.13814,1.27098,-1.76181,3.86905,2.51584,-2.13258,-82.7865,-1.55475,0.584609,1.6583,0.295268,-0.409294,0.898837,0.584468,-0.495431
-0.316305,-8.90712,2.84019,0.370568,-0.316305,2.22117,2.70152,5.81042,1.05413,-1.33347,3.53618,-3.09475,0.167597,-85.2928,0.782048,0.951177,2.04579,0.371148,-0.4695,1.24505,-1.08963,0.0590091
-0.33474,-8.60139,3.35966,0.370316,-0.33474,1.19547,4.11814,6.61887,1.96039,-2.33239,3.75956,-3.12785,0.103326,-85.4531,0.355832,1.22576,1.9701,0.583508,-0.694236,1.11903,-0.931002,0.0307549
-0.326683,-12.7344,3.4492,0.367501,-0.326683,-0.6457,2.89218,6.75622,1.13861,-2.1865,4.8388,1.18115,-1.94004,-81.9028,-0.187203,0.838508,1.95878,0.330108,-0.633915,1.40287,0.342441,-0.56246
-0.313415,-11.3126,3.50257,0.36325,-0.313415,-1.55082,2.96839,6.68036,1.2996,-1.31643,4.18667,0.773646,0.0214096,-81.465,-0.442766,0.847491,1.90728,0.371043,-0.375846,1.19531,0.22088,0.00611255
-0.316976,-13.4039,3.80964,0.364144,-0.316976,-1.02502,3.11247,7.13946,1.67092,-1.86396,5.59778,1.437,-1.83851,-81.4072,-0.26906,0.816998,1.87405,0.438602,-0.489274,1.46937,0.377202,-0.482595
-0.319712,-10.848,2.86372,0.349793,-0.319712,-1.27858,2.56432,6.00949,0.914078,-1.59973,3.49457,-0.977639,-0.756879,-83.5828,-0.446475,0.895449,2.09849,0.319192,-0.55862,1.22029,-0.341387,-0.264299
-0.317486,-10.6994,4.41561,0.361518,-0.317486,1.58825,4.32861,6.98367,2.19635,-2.99329,6.38624,-0.535741,-1.03875,-85.4878,0.359689,0.980295,1.58159,0.497405,-0.677887,1.44629,-0.121329,-0.235246
-0.325631,-8.97529,3.03331,0.376859,-0.325631,-2.55605,2.48773,5.57244,0.612722,-0.450509,1.52536,0.652116,0.143536,-86.4402,-0.842662,0.820139,1.83708,0.201998,-0.148521,0.502869,0.214985,0.0473201
-0.330893,-12.5881,4.44247,0.384519,-0.330893,-5.01623,3.8231,7.20603,1.51107,-2.24256,5.0097,3.31038,0.161767,-87.4481,-1.12915,0.86058,1.62208,0.340141,-0.504802,1.12768,0.745167,0.0364137
-0.310868,-12.6363,4.58158,0.366352,-0.310868,-6.05452,4.01271,7.20778,2.01214,-3.87372,3.95377,2.4333,-2.549,-82.3634,-1.32149,0.875836,1.57321,0.439181,-0.8455,0.862971,0.531104,-0.556359
-0.318183,-10.4728,3.39628,0.362511,-0.318183,1.33713,2.45199,5.91399,1.08857,-1.21386,3.8094,-0.624631,-1.72874,-83.5039,0.393704,0.721965,1.74132,0.320518,-0.357409,1.12164,-0.183916,-0.509009
-0.31723,-12.54,4.56674,0.353935,-0.31723,-4.82344,4.95649,8.00474,2.30515,-5.09842,5.04079,3.43546,-0.491666,-83.2307,-1.05621,1.08535,1.75283,0.50477,-1.11642,1.10381,0.752278,-0.107662
-0.306859,-12.516,3.40281,0.372341,-0.306859,-3.99196,3.55182,7.2366,1.72668,-2.10765,3.91423,2.75868,-1.49865,-82.8252,-1.17314,1.04379,2.12665,0.507428,-0.619384,1.15029,0.810705,-0.440414
-0.321207,-9.27142,3.1299,0.363867,-0.321207,0.28011,3.544,6.27778,1.44311,-2.80538,4.06856,-2.76123,0.820332,-84.1495,0.0894949,1.13231,2.00575,0.461072,-0.896318,1.2999,-0.88221,0.262096
-0.305562,-10.6047,3.46663,0.358268,-0.305562,-2.13879,4.32531,7.08828,1.96624,-2.98326,3.6672,3.89932,-2.55098,-84.4962,-0.616966,1.2477,2.04472,0.567192,-0.860565,1.05786,1.12481,-0.735868
-0.331903,-13.5329,4.17566,0.355768,-0.331903,-4.00076,4.76452,8.10078,2.22643,-4.93634,5.29543,3.3239,-1.63208,-84.6107,-0.958115,1.14102,1.94,0.533193,-1.18217,1.26817,0.796019,-0.390855
-0.322865,-12.2917,3.90221,0.354774,-0.322865,-4.47909,4.57573,7.79734,2.18677,-3.42878,4.17802,4.76274,-1.99247,-83.7583,-1.14783,1.1726,1.99819,0.560394,-0.878676,1.07068,1.22052,-0.510599
-0.300198,-10.2636,2.85766,0.369413,-0.300198,-2.61978,3.51946,6.4883,1.42544,-2.82701,3.79963,0.563133,0.256831,-83.6193,-0.916758,1.23159,2.27049,0.498813,-0.989276,1.32963,0.197061,0.0898746
-0.304965,-10.8775,2.96394,0.373156,-0.304965,-1.69902,3.76225,6.74521,1.51973,-3.32242,4.34612,0.523449,-0.511702,-83.0259,-0.573231,1.26934,2.27576,0.51274,-1.12095,1.46633,0.176606,-0.172643
-0.327312,-8.21006,3.22148,0.350681,-0.327312,0.148448,3.64735,6.22185,1.64047,-1.0113,2.78967,1.25024,-0.349467,-86.217,0.0460808,1.1322,1.93136,0.509228,-0.313925,0.865959,0.388095,-0.10848
-0.324512,-9.57113,3.7027,0.353132,-0.324512,-1.74475,4.178,7.00872,2.07348,-2.1785,3.96498,-0.154271,0.701021,-83.0943,-0.471211,1.12837,1.89287,0.559992,-0.588355,1.07083,-0.0416645,0.189327
-0.300552,-11.7618,3.77918,0.365123,-0.300552,-0.282596,2.91493,6.53592,1.03549,-2.3741,4.24061,0.752497,-1.43418,-81.3755,-0.0747769,0.771312,1.72945,0.273999,-0.628205,1.1221,0.199116,-0.379495
-0.340343,-10.928,5.69294,0.36401,-0.340343,-3.27958,4.40007,7.23209,2.0748,-3.56928,3.58433,1.68158,-1.67101,-80.7441,-0.576078,0.7729,1.27036,0.364452,-0.626967,0.629611,0.295381,-0.293524
-0.322771,-11.3937,4.95302,0.352306,-0.322771,0.0741878,4.91634,7.66296,2.21706,-4.38508,5.35591,2.15028,-2.11754,-80.4971,0.0149783,0.992595,1.54713,0.447618,-0.885335,1.08134,0.434136,-0.427524
-0.324617,-11.7552,3.73737,0.34575,-0.324617,-1.37039,3.9072,7.38351,1.96516,-3.50714,3.49667,-1.10969,-2.3544,-84.9012,-0.366671,1.04544,1.97559,0.525813,-0.938397,0.935597,-0.296918,-0.629962
-0.320307,-11.1417,3.46819,0.350311,-0.320307,-0.81719,3.46863,6.63157,1.73733,-2.55461,3.22845,-0.826204,-3.52908,-84.7558,-0.235624,1.00013,1.91211,0.500932,-0.736582,0.930874,-0.238223,-1.01756
-0.299058,-13.5309,2.69732,0.380023,-0.299058,-1.49741,2.74929,6.87467,1.33281,-2.55185,4.92606,1.19092,-2.14525,-86.4274,-0.555148,1.01926,2.5487,0.494122,-0.946068,1.82628,0.441517,-0.795324
-0.305535,-13.2603,2.68833,0.373657,-0.305535,-0.836501,3.27856,7.17429,1.59473,-2.57157,4.81724,1.02087,-2.87858,-84.3989,-0.31116,1.21955,2.66868,0.593204,-0.956568,1.79191,0.379741,-1.07077
-0.298354,-12.9286,2.30382,0.367871,-0.298354,-0.552633,2.85472,6.95449,1.41132,-2.05574,4.00405,-0.248084,-2.74343,-87.1187,-0.239877,1.23912,3.01867,0.612601,-0.892318,1.738,-0.107684,-1.19082
-0.295838,-10.1358,1.91569,0.368331,-0.295838,-0.368777,2.63213,5.71512,0.794616,-2.07981,3.05139,0.239254,-1.52798,-89.5457,-0.192503,1.37398,2.98332,0.414792,-1.08567,1.59284,0.124892,-0.79761
-0.331214,-10.7869,3.02224,0.370896,-0.331214,-0.141452,3.33692,6.31143,1.68606,-2.12177,4.6173,0.776508,-2.34646,-84.9232,-0.0468038,1.10412,2.08833,0.557883,-0.702053,1.52777,0.256931,-0.776398
-0.331145,-9.9104,3.19237,0.369208,-0.331145,0.244386,3.98938,6.67436,1.9395,-2.30686,4.05479,1.39304,-2.15619,-83.2108,0.0765531,1.24966,2.09072,0.607541,-0.722615,1.27015,0.436364,-0.67542
-0.306323,-12.7241,2.87162,0.353912,-0.306323,-2.26443,2.37263,6.42015,0.659883,-3.01978,3.55375,-0.285013,-1.24504,-86.6917,-0.788555,0.826234,2.23572,0.229795,-1.0516,1.23754,-0.0992517,-0.433568
-0.317872,-12.4587,2.86591,0.357667,-0.317872,-2.83285,1.96277,5.95133,0.574407,-1.92135,3.57932,0.115147,-1.74157,-85.9689,-0.988464,0.684869,2.07659,0.200427,-0.670414,1.24893,0.0401781,-0.607684
-0.307334,-14.5455,4.1455,0.345224,-0.307334,0.00544754,3.56473,7.50561,1.59126,-4.14268,5.4674,1.97215,-4.70209,-85.5305,0.00131409,0.859904,1.81054,0.383853,-0.99932,1.31888,0.475733,-1.13426
-0.326812,-13.4555,5.21822,0.33816,-0.326812,-2.62851,4.1741,7.92344,2.4199,-3.14334,5.43611,0.862798,-1.99596,-84.2581,-0.503717,0.799907,1.51842,0.463739,-0.602377,1.04176,0.165343,-0.382498
-0.334647,-13.4731,5.1889,0.352883,-0.334647,-2.37926,3.35884,6.93715,1.49259,-4.2861,4.88709,2.42201,-3.46551,-82.7167,-0.458529,0.647311,1.33692,0.287651,-0.826012,0.941835,0.466768,-0.667868
-0.319691,-17.0956,4.66456,0.359569,-0.319691,-3.88948,2.66857,7.82652,2.03018,-2.10399,6.5857,-0.989794,-3.38084,-84.3193,-0.833836,0.572096,1.67787,0.435234,-0.451058,1.41186,-0.212194,-0.724792
-0.306897,-15.0078,4.24303,0.362512,-0.306897,-2.66714,2.58092,7.18224,1.26408,-2.80794,5.09564,0.614501,-2.67816,-80.4203,-0.628594,0.608273,1.69272,0.29792,-0.661778,1.20095,0.144826,-0.631191
-0.337084,-9.53746,3.39862,0.368433,-0.337084,-1.69018,4.20971,6.67803,2.02516,-2.45588,3.96933,1.2079,-0.820858,-83.069,-0.497314,1.23865,1.96493,0.595878,-0.722613,1.16793,0.355409,-0.241527
-0.323483,-11.6707,3.60601,0.365508,-0.323483,-1.5986,2.86604,6.663,0.713726,-2.0426,3.5397,1.36406,-0.109551,-83.7967,-0.443317,0.794796,1.84775,0.197927,-0.566445,0.981612,0.378274,-0.0303801
-0.300239,-12.7287,4.39579,0.351916,-0.300239,-2.41995,3.72884,7.6064,1.81377,-1.62033,5.39348,1.04412,0.42501,-83.9362,-0.550514,0.848276,1.73038,0.412616,-0.36861,1.22696,0.237527,0.0966856
-0.323353,-15.7252,4.88865,0.376662,-0.323353,-2.87185,1.43107,6.93823,0.669453,-0.354057,4.50275,-0.719749,-2.04328,-83.6143,-0.587453,0.292734,1.41925,0.13694,-0.0724242,0.921061,-0.147229,-0.417964
-0.302976,-18.3926,4.26738,0.373384,-0.302976,-6.60447,2.59336,7.61855,1.99913,-3.68974,6.23053,1.41652,-5.89305,-86.6645,-1.54766,0.607717,1.7853,0.468468,-0.864639,1.46003,0.331942,-1.38095
-0.305326,-17.5757,3.61224,0.377188,-0.305326,-3.93878,1.91596,7.44618,0.80283,-2.52779,4.68941,1.81485,-4.56837,-87.8666,-1.0904,0.530408,2.06138,0.222253,-0.699786,1.2982,0.502419,-1.26469
-0.309835,-10.5086,3.34706,0.35102,-0.309835,-0.367941,3.58929,6.18748,1.59029,-4.04197,4.94069,-0.105705,-1.39612,-87.4914,-0.10993,1.07237,1.84863,0.475129,-1.20762,1.47613,-0.0315814,-0.417118
-0.31605,-14.2359,3.41358,0.377717,-0.31605,-3.15933,3.0357,7.31206,1.32226,-2.16237,3.91342,2.57357,-2.9686,-87.6197,-0.925518,0.889302,2.14205,0.387353,-0.633463,1.14643,0.753921,-0.869644
-0.306171,-12.4432,4.98172,0.356482,-0.306171,0.297943,3.90638,7.76981,1.80681,-3.18222,4.42816,0.0603081,-2.08511,-84.2605,0.0598073,0.784143,1.55966,0.362688,-0.638778,0.888881,0.0121059,-0.418553
-0.324028,-12.906,5.28405,0.369541,-0.324028,-4.25394,2.74261,6.28911,1.35452,-2.06204,4.55016,1.68658,-2.12442,-83.7842,-0.805054,0.519035,1.19021,0.256342,-0.390238,0.861113,0.319183,-0.402045
-0.339223,-10.532,5.47129,0.37263,-0.339223,-2.75133,2.17029,5.8644,0.641098,-0.247735,3.03621,-0.63902,0.617936,-84.6879,-0.502866,0.396669,1.07185,0.117175,-0.0452791,0.554934,-0.116795,0.112942
-0.330227,-13.098,6.74066,0.362247,-0.330227,-5.61607,3.55398,7.15002,1.64014,-2.6991,4.04186,3.23924,-1.60667,-81.1303,-0.833162,0.527245,1.06073,0.24332,-0.40042,0.599624,0.480552,-0.238354
-0.308018,-12.0895,6.01445,0.353069,-0.308018,-1.55581,3.45221,7.15145,1.61124,-2.77026,3.75912,0.601871,-2.17103,-80.4979,-0.258679,0.573986,1.18904,0.267895,-0.4606,0.625014,0.100071,-0.360968
-0.322948,-11.5895,5.49735,0.365328,-0.322948,1.79064,4.04815,7.30697,1.79144,-3.57103,5.47924,0.296655,-1.37287,-80.2242,0.325727,0.736382,1.32918,0.325874,-0.649591,0.996706,0.0539632,-0.249733
-0.307918,-13.2254,3.60163,0.358439,-0.307918,-4.1403,3.32522,7.23385,1.4633,-2.38228,4.96045,2.35615,0.0681575,-83.1371,-1.14956,0.923254,2.0085,0.406289,-0.661444,1.37728,0.654191,0.0189241
-0.291496,-12.4304,3.75699,0.366968,-0.291496,-4.3857,3.5788,6.93439,1.90765,-3.10434,4.14753,2.39781,-2.7795,-84.3683,-1.16734,0.952569,1.84573,0.50776,-0.826283,1.10395,0.638226,-0.73982
-0.303497,-16.094,3.93401,0.34926,-0.303497,-2.66933,3.35809,7.96802,1.88517,-4.19419,6.05644,0.393155,-3.17759,-84.3817,-0.678526,0.853605,2.02542,0.479198,-1.06614,1.53951,0.0999375,-0.807723
-0.326312,-10.236,1.89149,0.37545,-0.326312,-1.14841,3.56425,6.53306,1.46991,-2.50408,3.17733,1.55192,-1.83343,-89.9365,-0.607145,1.88436,3.45392,0.777115,-1.32386,1.6798,0.820474,-0.969306
-0.300317,-11.9708,2.68924,0.340321,-0.300317,-4.48753,4.82607,7.72676,2.19853,-3.18866,5.8715,4.47084,0.242568,-96.789,-1.6687,1.79458,2.87321,0.817528,-1.18571,2.18333,1.66249,0.0901992
-0.297651,-12.0315,2.65963,0.344412,-0.297651,-3.24089,4.2303,7.35073,2.1301,-3.46333,5.90849,4.08158,-0.21285,-93.9756,-1.21855,1.59056,2.76382,0.800903,-1.30219,2.22155,1.53464,-0.0800298
-0.332478,-10.5447,3.95743,0.386109,-0.332478,2.70764,1.97926,5.97855,0.501775,-0.918033,3.43056,-4.1424,0.0685188,-87.8151,0.684192,0.500137,1.51071,0.126793,-0.231977,0.866866,-1.04674,0.017314
-0.308207,-11.6912,4.50502,0.366756,-0.308207,-7.7233,2.46314,6.12,1.06181,-1.08673,2.96759,2.84406,0.615477,-85.7791,-1.71437,0.546753,1.35848,0.235695,-0.241225,0.65873,0.631309,0.13662
-0.316455,-17.3778,5.52509,0.366559,-0.316455,-6.22578,1.50044,6.88537,0.999257,-2.10204,4.22266,2.05962,-5.19402,-83.5388,-1.12682,0.271569,1.2462,0.180858,-0.380454,0.764269,0.372777,-0.94008
-0.321116,-6.38265,3.68576,0.364127,-0.321116,0.341057,4.18555,6.1378,1.65824,-2.1629,2.00604,0.0808574,0.743932,-84.0654,0.0925337,1.1356,1.66527,0.449904,-0.586825,0.544268,0.0219378,0.201839
-0.315265,-13.5651,2.58911,0.364596,-0.315265,-2.20884,2.28055,6.51136,0.888584,-1.92861,4.66887,0.713899,-1.74145,-84.1265,-0.853127,0.880822,2.5149,0.3432,-0.744893,1.80327,0.275731,-0.672604
-0.310182,-7.88645,3.12236,0.367676,-0.310182,-0.11936,4.22334,6.59409,1.83771,-2.23762,3.03021,-2.40048,1.16926,-84.4216,-0.0382275,1.35261,2.1119,0.588563,-0.716646,0.970488,-0.768803,0.374479
-0.306489,-7.59553,3.31101,0.369071,-0.306489,3.10156,4.06514,6.30856,1.32054,-3.19793,2.82638,-0.122019,-0.502573,-85.2494,0.936739,1.22776,1.90532,0.398833,-0.965845,0.85363,-0.0368525,-0.151788
-0.296507,-9.43722,4.57828,0.370351,-0.296507,3.53124,4.50266,7.43506,2.2448,-2.48281,5.12345,-2.80339,0.679458,-86.783,0.771303,0.983482,1.62398,0.490315,-0.542302,1.11908,-0.612324,0.148409
-0.311546,-10.1163,3.70673,0.37398,-0.311546,0.609374,3.01951,6.17464,1.37493,-2.19315,4.08093,-1.89268,-0.458037,-82.3162,0.164396,0.814602,1.66579,0.370929,-0.591667,1.10095,-0.510606,-0.123569
-0.318942,-14.1059,3.80552,0.358156,-0.318942,-4.91023,3.60721,7.29547,2.00287,-4.05516,5.70764,2.89449,-2.22435,-83.7643,-1.29029,0.947889,1.91708,0.526307,-1.0656,1.49983,0.760604,-0.584506
-0.335681,-14.6296,3.06207,0.359544,-0.335681,-1.21663,2.9253,7.33132,1.38263,-2.66078,5.75094,-0.609073,-2.30515,-85.7094,-0.397324,0.955337,2.39424,0.451536,-0.868949,1.87812,-0.198909,-0.752808
-0.299656,-7.64652,4.34465,0.371024,-0.299656,-1.26895,6.05619,7.58641,2.48899,-3.52477,3.83599,3.80157,0.845299,-85.3627,-0.292072,1.39394,1.74615,0.572887,-0.811291,0.882924,0.875001,0.194561
-0.308738,-9.20184,3.68292,0.376897,-0.308738,-2.66373,4.58366,6.71842,1.92422,-3.16242,4.06612,1.96655,0.268354,-83.4871,-0.723264,1.24457,1.82421,0.522472,-0.858671,1.10405,0.533964,0.0728645
-0.324741,-7.88104,2.75157,0.363113,-0.324741,2.99379,3.40902,6.15726,1.15426,-1.07455,3.45577,0.103836,0.769233,-86.0631,1.08803,1.23894,2.23773,0.419491,-0.390524,1.25593,0.0377371,0.279562
-0.326075,-8.80548,2.63199,0.367328,-0.326075,-0.895894,3.49386,6.30139,1.54892,-1.38966,2.94514,-0.0997603,0.360131,-84.084,-0.340387,1.32746,2.39416,0.588499,-0.527988,1.11898,-0.037903,0.136828
-0.306862,-11.1048,6.66754,0.363119,-0.306862,-0.156256,4.6071,7.47348,2.31886,-3.73596,3.89301,-0.412225,-3.53148,-81.8098,-0.0234354,0.690974,1.12088,0.347783,-0.560321,0.583876,-0.0618256,-0.529652
-0.305274,-10.4756,6.4449,0.360489,-0.305274,0.126032,4.08003,6.86545,2.04342,-3.75831,3.9094,0.096911,-2.61088,-80.9114,0.0195553,0.633063,1.06525,0.31706,-0.583145,0.606588,0.0150368,-0.405108
-0.337454,-11.9496,3.85089,0.360664,-0.337454,-3.91419,2.90861,6.73239,1.39994,-1.88578,3.8506,0.774257,-0.329601,-83.5551,-1.01644,0.75531,1.74827,0.363536,-0.489699,0.999925,0.201059,-0.0855908
-0.31448,-10.9237,4.24734,0.356955,-0.31448,0.973403,3.20153,6.61691,1.4641,-1.47945,4.3032,0.761619,-1.51044,-80.8222,0.22918,0.753774,1.5579,0.34471,-0.348324,1.01315,0.179317,-0.35562
-0.340787,-11.4522,3.35975,0.379933,-0.340787,-2.34323,2.96236,6.42096,1.41104,-2.43445,4.30296,-0.572835,-0.89667,-86.1169,-0.697442,0.881719,1.91114,0.419983,-0.724591,1.28074,-0.170499,-0.266886
-0.325538,-11.1178,3.95473,0.350041,-0.325538,0.415497,4.39354,7.37188,2.19286,-3.50074,4.40804,1.43672,-2.99049,-82.6826,0.105063,1.11096,1.86407,0.554492,-0.885204,1.11463,0.363291,-0.756183
