b_Intercept,b_age_centered,b_Iage_centeredE2,sigma,Intercept,lp__
-0.123707,-0.0214544,0.000289633,0.42592,-0.314931,-173.592
-0.137583,-0.0246934,0.000345939,0.430122,-0.347074,-173.628
-0.137798,-0.0247534,0.000347291,0.430194,-0.347367,-173.64
-0.0335353,-0.0303879,0.000424503,0.404436,-0.292359,-173.653
-0.0842298,-0.0306426,0.000442617,0.442026,-0.332956,-174.048
-0.119205,-0.0248402,0.000344669,0.419512,-0.332745,-171.987
-0.0738028,-0.0294571,0.000428769,0.426585,-0.310143,-171.878
-0.104602,-0.0258476,0.000368354,0.408026,-0.318622,-171.59
-0.0656489,-0.0290376,0.000412935,0.422054,-0.306822,-171.219
-0.10465,-0.0254645,0.000360617,0.420433,-0.317418,-171.108
-0.0771474,-0.0268167,0.000385663,0.409119,-0.296242,-172.354
-0.0787826,-0.0301444,0.0004342,0.418158,-0.324492,-171.558
-0.106883,-0.0261013,0.00037228,0.408292,-0.32274,-171.606
-0.163086,-0.01959,0.000275597,0.40754,-0.328309,-175.059
-0.0107668,-0.0354509,0.000496889,0.426277,-0.311316,-174.218
-0.0196767,-0.0339619,0.000472485,0.428384,-0.310579,-173.527
-0.0344389,-0.0312833,0.000427727,0.439901,-0.308712,-174.153
-0.0716079,-0.0315268,0.000458257,0.436207,-0.325093,-173.366
-0.0642531,-0.0268667,0.000374239,0.428174,-0.293991,-172.367
-0.0825832,-0.0317362,0.000457311,0.417806,-0.341115,-173.243
-0.0745534,-0.0306781,0.000444224,0.438603,-0.322643,-173.184
-0.0503896,-0.0316727,0.00044252,0.402466,-0.320098,-173.186
-0.0644154,-0.0279516,0.000404976,0.415243,-0.29026,-172.721
-0.0845352,-0.0258344,0.000362486,0.417832,-0.303231,-171.434
-0.0806423,-0.0265142,0.000369643,0.415499,-0.3071,-171.305
-0.0859796,-0.0286592,0.000412199,0.42952,-0.320095,-171.552
-0.0856797,-0.0315909,0.000464141,0.414784,-0.335505,-173.669
-0.0702581,-0.0280827,0.000372596,0.403263,-0.326054,-174.984
-0.09066,-0.0281161,0.000397295,0.403343,-0.326318,-172.192
-0.0739719,-0.02712,0.000384876,0.423574,-0.299884,-171.523
-0.0753219,-0.0268522,0.000382562,0.424115,-0.29775,-171.727
-0.0762715,-0.0282527,0.000397736,0.412782,-0.31433,-171.103
-0.0709445,-0.0307464,0.000429343,0.412458,-0.332963,-172.324
-0.0718239,-0.0270294,0.000380775,0.426529,-0.299356,-171.707
-0.0850343,-0.0252653,0.000343322,0.432233,-0.308334,-172.714
-0.134301,-0.0259851,0.000374911,0.426125,-0.345585,-173.09
-0.110552,-0.0270767,0.000376611,0.431595,-0.342552,-173.008
-0.0760894,-0.0269646,0.000393615,0.413324,-0.291483,-172.932
-0.104932,-0.0285211,0.000412167,0.420237,-0.336273,-172.015
-0.0781207,-0.0283325,0.000407703,0.42794,-0.309397,-171.483
-0.11196,-0.0250569,0.000339656,0.424295,-0.334122,-172.82
-0.140552,-0.0246962,0.000364428,0.424905,-0.334518,-172.963
-0.0669629,-0.0295404,0.000436436,0.413548,-0.298533,-173.235
-0.0373807,-0.0295053,0.000400426,0.413512,-0.298588,-173.162
-0.054329,-0.0300085,0.000427372,0.415746,-0.303035,-171.615
-0.0704626,-0.029767,0.000410683,0.439064,-0.328334,-173.338
-0.0630635,-0.0303356,0.000425756,0.419844,-0.319768,-171.349
-0.0534255,-0.0307872,0.000424858,0.419088,-0.320052,-171.949
-0.0483714,-0.0306515,0.00041825,0.417913,-0.317813,-172.424
-0.117463,-0.0249608,0.000367201,0.42139,-0.314461,-172.034
-0.103315,-0.0289682,0.000423989,0.421415,-0.333764,-172.372
-0.0902914,-0.0278602,0.000380342,0.41701,-0.335043,-172.46
-0.13498,-0.0267242,0.000391831,0.429526,-0.346999,-173.886
-0.0725562,-0.0272001,0.000392938,0.39783,-0.293299,-174.38
-0.050599,-0.0333186,0.000474026,0.446721,-0.32715,-175.35
-0.121763,-0.022937,0.00032284,0.430568,-0.315084,-172.412
-0.0962026,-0.025735,0.000368641,0.441365,-0.307695,-173.113
-0.0766512,-0.0283662,0.00039135,0.427003,-0.322395,-171.664
-0.0977428,-0.0266286,0.00037645,0.42525,-0.320785,-171.119
-0.108912,-0.0260363,0.000368902,0.438569,-0.326298,-172.62
-0.119191,-0.0272669,0.000386587,0.43851,-0.346642,-174.04
-0.127907,-0.027155,0.000393646,0.438838,-0.347139,-174.457
-0.0813917,-0.0300582,0.000440157,0.437747,-0.320332,-173.295
-0.0609432,-0.0291092,0.000412542,0.424815,-0.303901,-171.44
-0.0362085,-0.0291083,0.000383219,0.424779,-0.303862,-174.825
-0.0577493,-0.0290984,0.000408537,0.424757,-0.303864,-171.491
-0.0646766,-0.0296599,0.00041648,0.422618,-0.31549,-171.202
-0.053122,-0.0282354,0.000396529,0.409887,-0.291846,-172.595
-0.122268,-0.0269964,0.000383983,0.427438,-0.346425,-172.967
-0.145601,-0.0213532,0.000311686,0.429901,-0.316185,-173.521
-0.0623951,-0.0335261,0.000465865,0.425296,-0.350034,-175.331
-0.133025,-0.0229498,0.000334958,0.42679,-0.316392,-172.554
-0.0623855,-0.0280316,0.000377906,0.435481,-0.312668,-173.341
-0.0706813,-0.027924,0.000384549,0.434879,-0.313184,-172.327
-0.101207,-0.0263418,0.000382854,0.434891,-0.313033,-172.317
-0.0504534,-0.0315146,0.000452539,0.427564,-0.308509,-172.166
-0.05332,-0.0296313,0.000414212,0.424889,-0.305465,-171.583
-0.0678719,-0.0287743,0.00040212,0.415132,-0.312818,-171.168
-0.100658,-0.0269516,0.000386329,0.413593,-0.321929,-171.184
-0.0877606,-0.0296314,0.000426397,0.418666,-0.329636,-171.634
-0.0897406,-0.0299184,0.000433012,0.417232,-0.331866,-172.012
-0.11735,-0.0244788,0.000346318,0.412896,-0.322167,-171.592
-0.0841543,-0.0283946,0.000400931,0.4227,-0.322398,-171.049
-0.0879985,-0.0284076,0.000405985,0.422595,-0.322247,-171.091
-0.106053,-0.0269046,0.000386295,0.419337,-0.326399,-171.228
-0.0801439,-0.0277014,0.000402236,0.408028,-0.303223,-172.204
-0.127682,-0.0266881,0.000388099,0.426814,-0.342115,-172.884
-0.0535015,-0.0274356,0.00037856,0.412403,-0.291142,-172.832
-0.0135313,-0.0304829,0.000412824,0.41599,-0.284125,-175.02
-0.163577,-0.0225693,0.000335806,0.448198,-0.338508,-176.934
-0.0639535,-0.0291077,0.000406119,0.421542,-0.312294,-171.212
-0.0768125,-0.0261983,0.000353809,0.445104,-0.310207,-174.608
-0.101546,-0.0261877,0.00038298,0.445026,-0.310141,-174.085
-0.118704,-0.023257,0.000322477,0.427852,-0.318823,-172.242
-0.0309199,-0.0326246,0.000458883,0.413551,-0.306151,-172.567
-0.0755754,-0.0283422,0.000412569,0.419136,-0.302947,-171.793
-0.119761,-0.0243619,0.000346761,0.419595,-0.321834,-171.464
-0.0897923,-0.0295888,0.000419148,0.423641,-0.336914,-172.009
-0.0911849,-0.0296281,0.00042183,0.423683,-0.336843,-172.03
-0.0830198,-0.0304505,0.000428236,0.422898,-0.339967,-172.503
-0.0896628,-0.0304813,0.000436901,0.422875,-0.339931,-172.569
-0.0796755,-0.0304762,0.000424727,0.422891,-0.340101,-172.683
-0.0698574,-0.0318055,0.000438528,0.424768,-0.345624,-174.171
-0.0801931,-0.0272726,0.000357002,0.430502,-0.332695,-175.23
-0.110537,-0.0270722,0.000402858,0.387943,-0.320324,-177.258
-0.0874038,-0.0307773,0.000454294,0.399685,-0.329019,-174.95
-0.0847766,-0.0307684,0.00045104,0.399699,-0.328955,-174.47
-0.0557643,-0.0306841,0.000416472,0.401312,-0.327366,-174.548
-0.0627879,-0.0327019,0.000483245,0.42129,-0.319056,-173.782
-0.0420124,-0.031424,0.000424993,0.424031,-0.321445,-173.4
-0.045463,-0.0310461,0.000425255,0.415435,-0.317008,-172.438
-0.0453294,-0.0310289,0.000424673,0.41544,-0.317015,-172.474
-0.0871376,-0.0259426,0.000353385,0.43906,-0.3157,-173.237
-0.0867388,-0.0267061,0.000370965,0.436882,-0.315977,-172.325
-0.077273,-0.0267126,0.000359733,0.437218,-0.316109,-173.463
-0.100708,-0.0267358,0.000388199,0.437088,-0.316024,-172.511
-0.0430958,-0.0321992,0.000465398,0.398991,-0.304205,-174.53
-0.0383983,-0.0321926,0.000459698,0.399008,-0.304179,-174.207
-0.0108536,-0.0354241,0.000507867,0.406164,-0.301605,-175.428
-0.0937157,-0.0274043,0.000386674,0.44384,-0.323882,-173.282
-0.0855498,-0.0256183,0.000357612,0.400287,-0.30397,-173.094
-0.0954874,-0.0280033,0.000411162,0.420707,-0.317168,-171.772
-0.0800899,-0.0295126,0.000435551,0.41649,-0.311841,-172.41
-0.0741284,-0.0257919,0.000352182,0.419276,-0.300648,-172.226
-0.0392755,-0.0301235,0.000419162,0.428824,-0.297236,-172.51
-0.0509538,-0.0285707,0.000412508,0.440202,-0.283014,-174.912
-0.0461004,-0.0295838,0.000431224,0.439491,-0.282943,-175.277
-0.0920108,-0.0300624,0.000447301,0.420604,-0.325016,-173.215
-0.0826103,-0.0264463,0.000353175,0.411664,-0.321571,-173.149
-0.101836,-0.0264821,0.000375986,0.411469,-0.322297,-171.262
-0.105889,-0.0252155,0.000354211,0.419041,-0.319002,-171.197
-0.0726985,-0.0265352,0.000369859,0.4303,-0.299401,-172.12
-0.0679572,-0.0265353,0.000364306,0.430327,-0.299342,-172.498
-0.107893,-0.0271868,0.000383382,0.428573,-0.33642,-172.044
-0.101174,-0.0271871,0.000375384,0.428567,-0.336446,-172.396
-0.164768,-0.0216662,0.000317446,0.420414,-0.336849,-173.944
-0.157768,-0.0207974,0.00030204,0.419364,-0.325205,-173.554
-0.120817,-0.0255866,0.000366322,0.423114,-0.331252,-171.653
-0.142395,-0.0254694,0.000378421,0.420239,-0.340255,-173.578
-0.1415,-0.0254527,0.000377385,0.420312,-0.339896,-173.432
-0.153928,-0.0237762,0.000355281,0.42316,-0.336935,-173.932
-0.163327,-0.0237417,0.000365568,0.422951,-0.336964,-176.056
-0.113638,-0.0237795,0.000307239,0.422948,-0.337202,-175.941
-0.125354,-0.0252942,0.000372353,0.425067,-0.324774,-172.238
-0.0728234,-0.0266461,0.000363016,0.415508,-0.307544,-171.985
-0.0727942,-0.0286174,0.000403361,0.421265,-0.313511,-170.989
-0.0498876,-0.030312,0.000430892,0.427282,-0.301786,-171.935
-0.0322223,-0.032447,0.000455318,0.423778,-0.306855,-172.379
-0.131234,-0.023351,0.000329838,0.431631,-0.327056,-172.543
-0.0794369,-0.0293251,0.000405621,0.412027,-0.33261,-172.21
-0.108738,-0.0245673,0.000356604,0.424837,-0.306682,-171.955
-0.0457126,-0.0306899,0.0004222,0.422709,-0.312604,-172.08
-0.120666,-0.024056,0.000344466,0.415344,-0.318464,-171.633
-0.148039,-0.0220517,0.000313114,0.41785,-0.331592,-172.871
-0.0905442,-0.0265405,0.000378193,0.421761,-0.31033,-171.062
-0.0812913,-0.0272653,0.000388144,0.418714,-0.307397,-171.07
-0.0962705,-0.0272665,0.000405952,0.418737,-0.307393,-172.678
-0.0865254,-0.0264673,0.000373103,0.419165,-0.309117,-171.06
-0.064102,-0.0293639,0.000410266,0.415646,-0.314147,-171.236
-0.0630256,-0.0302234,0.000427313,0.414471,-0.316142,-171.326
-0.0964991,-0.0256887,0.000373585,0.417656,-0.302885,-171.851
-0.183871,-0.0176782,0.000259912,0.429488,-0.323522,-176.397
-0.157051,-0.0185906,0.000251001,0.429427,-0.322726,-175.665
-0.0459085,-0.0333971,0.00046202,0.430202,-0.334172,-174.072
-0.113357,-0.0274465,0.00039087,0.430883,-0.340843,-172.611
-0.0775141,-0.0277536,0.00039122,0.403424,-0.310936,-172.024
-0.0617521,-0.0307044,0.000436699,0.419683,-0.316718,-171.377
-0.100391,-0.0252946,0.000356217,0.427377,-0.313419,-171.432
-0.0680242,-0.0310667,0.000445206,0.421739,-0.323172,-171.7
-0.0538811,-0.0315757,0.000442654,0.424591,-0.321509,-171.918
-0.131959,-0.0238984,0.000347518,0.418566,-0.323988,-172.028
-0.146009,-0.0207902,0.000292427,0.425494,-0.321401,-173.291
-0.0625309,-0.0315188,0.000447838,0.393584,-0.324635,-174.853
-0.0666686,-0.0311977,0.000442051,0.39494,-0.327133,-174.495
-0.0985695,-0.0258457,0.000367722,0.434856,-0.313082,-172.015
-0.067161,-0.0290184,0.000393979,0.407039,-0.323921,-172.998
-0.0812684,-0.0294299,0.000420118,0.406144,-0.32435,-171.962
-0.121562,-0.0258345,0.000365247,0.40765,-0.337934,-172.598
-0.0676332,-0.0288189,0.000411513,0.414851,-0.305567,-171.323
-0.105284,-0.0246004,0.000344864,0.415793,-0.313794,-171.422
-0.111814,-0.0243206,0.000343968,0.408953,-0.315403,-171.859
-0.0584705,-0.0304368,0.000429896,0.428382,-0.31374,-171.635
-0.1097,-0.0263284,0.000361294,0.409908,-0.339425,-173.011
-0.111379,-0.0267809,0.00038292,0.4051,-0.332059,-172.354
-0.0303219,-0.0315594,0.000432849,0.434664,-0.305881,-173.548
-0.135073,-0.0257565,0.000376074,0.414788,-0.340738,-172.916
-0.0431157,-0.0328568,0.000482322,0.43266,-0.303305,-174.283
-0.0259065,-0.0332428,0.000471092,0.432407,-0.303392,-173.385
-0.0130733,-0.0340685,0.000484788,0.428277,-0.295771,-174.049
-0.099418,-0.0223248,0.000296047,0.417635,-0.302898,-174.219
-0.057026,-0.0275519,0.000377237,0.415019,-0.298141,-172.341
-0.124018,-0.0276007,0.000406076,0.413188,-0.341817,-173.369
-0.0915751,-0.0283889,0.000419505,0.427114,-0.31405,-172.387
-0.0751511,-0.0277399,0.00037751,0.427055,-0.31985,-172.091
-0.122312,-0.0237582,0.000352161,0.411259,-0.307584,-173.138
-0.0369462,-0.0303814,0.00042162,0.426079,-0.298067,-172.429
-0.130035,-0.0249977,0.000362172,0.411229,-0.332019,-172.296
-0.0637064,-0.0286386,0.000408947,0.425088,-0.300145,-171.652
-0.106975,-0.0247439,0.000347972,0.405775,-0.315777,-172.078
-0.103735,-0.0253261,0.000368443,0.427655,-0.307099,-171.977
-0.0841584,-0.0259116,0.00036982,0.431433,-0.298241,-172.28
-0.0893699,-0.0259569,0.00036313,0.424336,-0.31001,-171.274
-0.138933,-0.0223963,0.000325565,0.409266,-0.318985,-173.013
-0.134099,-0.0208263,0.000285884,0.411643,-0.315738,-173.726
-0.130654,-0.0228149,0.000337525,0.429172,-0.30912,-173.309
-0.130265,-0.022776,0.000335997,0.429259,-0.30923,-173.219
-0.0408106,-0.0328126,0.000452756,0.410196,-0.32502,-173.43
-0.133117,-0.0249347,0.000371289,0.404798,-0.32614,-173.826
-0.136048,-0.0242787,0.00035903,0.421173,-0.32609,-172.595
-0.0358176,-0.0291841,0.00039699,0.410213,-0.293402,-173.626
-0.129958,-0.0242693,0.000332137,0.428277,-0.342476,-173.564
-0.0756916,-0.0253346,0.000345208,0.406503,-0.298809,-173.267
-0.101511,-0.028416,0.000414162,0.410068,-0.329038,-172.19
-0.0965848,-0.0283701,0.000407604,0.410093,-0.328708,-171.723
-0.0644703,-0.0283456,0.000388606,0.414264,-0.312107,-171.739
-0.111852,-0.0248967,0.000347264,0.4244,-0.324352,-171.569
-0.10759,-0.0255196,0.000359467,0.424255,-0.322445,-171.278
-0.096376,-0.0262792,0.00036861,0.424965,-0.318937,-171.162
-0.108648,-0.0239526,0.000340721,0.423471,-0.307506,-171.76
-0.112181,-0.0235625,0.000328955,0.421175,-0.31304,-171.78
-0.0903348,-0.0248561,0.000350645,0.416596,-0.299161,-171.89
-0.0640887,-0.0327982,0.000468857,0.412381,-0.334436,-173.21
-0.12821,-0.0216344,0.000302274,0.43067,-0.312432,-173.126
-0.120097,-0.0259772,0.000378326,0.419529,-0.328342,-171.761
-0.0513785,-0.0275755,0.000367223,0.413258,-0.301412,-173.779
-0.0689697,-0.0275651,0.000387865,0.413132,-0.301395,-171.526
-0.0676528,-0.0298974,0.000437022,0.413137,-0.305972,-172.297
-0.129195,-0.0231312,0.000320982,0.431266,-0.328022,-172.789
-0.0681909,-0.0283433,0.00039039,0.406392,-0.314279,-172.141
-0.0950865,-0.0264711,0.00037253,0.43216,-0.318238,-171.634
-0.100662,-0.0244785,0.000336726,0.417007,-0.313557,-171.774
-0.101203,-0.0264732,0.000370208,0.422479,-0.326354,-171.273
-0.111435,-0.0265721,0.000381274,0.424143,-0.329267,-171.47
-0.135038,-0.0230714,0.000334938,0.415795,-0.320889,-172.283
-0.0416635,-0.0319246,0.000455353,0.41576,-0.305666,-172.146
-0.125035,-0.0231309,0.000323294,0.428558,-0.321907,-172.282
-0.0804467,-0.0295409,0.000421589,0.409415,-0.324541,-171.66
-0.11087,-0.0236289,0.000337133,0.426554,-0.306184,-172.079
-0.0898028,-0.025012,0.000352134,0.424619,-0.300538,-171.833
-0.120585,-0.0215951,0.000300749,0.424949,-0.305295,-173.05
-0.136975,-0.0200441,0.000280305,0.424421,-0.307444,-173.896
-0.0360891,-0.0306834,0.00041853,0.414983,-0.305942,-172.765
-0.049572,-0.0306527,0.000433697,0.414851,-0.306019,-171.657
-0.0308354,-0.0336765,0.000476169,0.411796,-0.312843,-173.029
-0.0430226,-0.0335923,0.00048423,0.416071,-0.316528,-172.994
-0.0150574,-0.0333675,0.000467678,0.416063,-0.297951,-173.413
-0.141641,-0.0225367,0.000324017,0.413543,-0.325846,-172.588
-0.0692159,-0.0296217,0.000432064,0.410033,-0.306121,-172.33
-0.064348,-0.0288023,0.000411438,0.406602,-0.302009,-172.127
-0.130664,-0.024232,0.000350391,0.425494,-0.327041,-172.03
-0.128685,-0.0240884,0.000344251,0.425498,-0.327323,-171.91
-0.0603768,-0.0307026,0.00043014,0.425428,-0.320835,-171.648
-0.110699,-0.0243997,0.000338165,0.414482,-0.320783,-171.722
-0.0698784,-0.0290678,0.000387632,0.420299,-0.33299,-173.933
-0.0879249,-0.0290645,0.000411879,0.420153,-0.330534,-171.405
-0.123621,-0.0249989,0.000359465,0.40952,-0.327911,-172.029
-0.0906039,-0.0260629,0.000372381,0.424896,-0.305598,-171.407
-0.0996377,-0.0247698,0.000356974,0.426056,-0.301379,-172.061
-0.08849,-0.0277648,0.000393075,0.412116,-0.320576,-171.122
-0.104921,-0.0262336,0.000367728,0.42014,-0.327299,-171.271
-0.0658199,-0.0300738,0.000415625,0.411234,-0.325753,-172.11
-0.0832198,-0.0302737,0.000435173,0.406639,-0.330734,-172.542
-0.100761,-0.0260873,0.000376375,0.426876,-0.312884,-171.453
-0.114114,-0.0241835,0.000341674,0.419691,-0.316854,-171.445
-0.0504364,-0.0336123,0.000476978,0.421086,-0.330459,-173.077
-0.0285761,-0.0378636,0.000551667,0.424282,-0.331912,-177.405
-0.0987093,-0.0204055,0.000269032,0.432614,-0.286013,-177.169
-0.0935776,-0.0204076,0.000262993,0.432619,-0.286013,-178.215
-0.099709,-0.0204007,0.000270145,0.432632,-0.285976,-177.007
-0.117115,-0.0203745,0.000290265,0.432577,-0.285895,-175.781
-0.0589568,-0.0290295,0.000411982,0.410794,-0.30077,-171.799
-0.107173,-0.0264629,0.000375458,0.429772,-0.327689,-171.644
-0.0635435,-0.0284928,0.000403814,0.411487,-0.301351,-171.645
-0.0688922,-0.0276691,0.000391728,0.424699,-0.300172,-171.535
-0.109201,-0.0253616,0.000356517,0.42427,-0.323336,-171.346
-0.0657899,-0.0284198,0.000409745,0.420386,-0.297116,-171.894
-0.109796,-0.0265606,0.000374303,0.429102,-0.333269,-171.898
-0.134006,-0.026514,0.000403679,0.428487,-0.331774,-174.903
-0.113256,-0.0265059,0.00037885,0.428419,-0.331787,-171.799
-0.0697096,-0.0269589,0.000372375,0.414076,-0.30289,-171.75
-0.0640717,-0.0283638,0.000400962,0.409892,-0.301664,-171.734
-0.0954385,-0.0285938,0.000398085,0.419214,-0.340124,-172.283
-0.124213,-0.0233972,0.000341695,0.417378,-0.310979,-172.289
-0.0827199,-0.0285772,0.000408517,0.428991,-0.318275,-171.384
-0.0620927,-0.0285925,0.000384405,0.429,-0.318281,-172.988
-0.085087,-0.0290806,0.000429367,0.429787,-0.313284,-172.651
-0.0916933,-0.0271626,0.000388187,0.427681,-0.315679,-171.238
-0.056565,-0.0317532,0.000452755,0.433608,-0.319279,-172.552
-0.0402999,-0.0328138,0.000463645,0.431068,-0.315356,-172.733
-0.0680502,-0.0302023,0.000436275,0.422011,-0.313187,-171.559
-0.075801,-0.0292626,0.000417184,0.41683,-0.317959,-171.08
-0.0888761,-0.0268178,0.00037369,0.407357,-0.318084,-171.658
-0.0628121,-0.0294596,0.000420167,0.39979,-0.306454,-172.97
-0.0736275,-0.0289154,0.000418554,0.403572,-0.307587,-172.546
-0.0735895,-0.0273754,0.00038833,0.413691,-0.301773,-171.453
-0.0601946,-0.0256427,0.000345444,0.421271,-0.289365,-173.807
-0.0965208,-0.0274825,0.000371722,0.414359,-0.340875,-173.507
-0.146573,-0.0214143,0.000318125,0.421375,-0.31297,-173.726
-0.0597115,-0.0266532,0.000352634,0.414122,-0.303326,-173.951
-0.0976661,-0.0265152,0.000394313,0.413811,-0.303353,-172.918
-0.110623,-0.0259432,0.000379439,0.416011,-0.317238,-171.674
-0.069988,-0.0285751,0.000397873,0.417201,-0.314471,-171.148
-0.0876411,-0.0279688,0.000409292,0.406521,-0.310197,-172.408
-0.0771207,-0.0278697,0.000409698,0.417361,-0.297326,-172.583
-0.0693256,-0.0280829,0.000400158,0.431292,-0.301895,-171.91
-0.115598,-0.0259067,0.000372524,0.40509,-0.327302,-172.277
-0.106999,-0.0246127,0.00034665,0.411195,-0.314252,-171.606
-0.0432894,-0.0302993,0.000426516,0.42543,-0.298617,-172.058
-0.103564,-0.0271752,0.000394477,0.428082,-0.322505,-171.657
-0.0738465,-0.0272292,0.000376966,0.411894,-0.308642,-171.542
-0.0695913,-0.0273173,0.000382374,0.414559,-0.301615,-171.507
-0.0648207,-0.0265923,0.000369143,0.419387,-0.293286,-172.24
-0.0930928,-0.0295832,0.000431163,0.423428,-0.329975,-172.114
-0.0956777,-0.030214,0.000426802,0.406376,-0.349035,-174.265
-0.100617,-0.0302645,0.000431275,0.405757,-0.351229,-174.702
-0.0820805,-0.0283874,0.000407679,0.434049,-0.314491,-171.912
-0.071229,-0.030783,0.00043248,0.442051,-0.331347,-173.784
-0.0824138,-0.0259385,0.000364444,0.402066,-0.301573,-172.804
-0.101758,-0.0279374,0.000395505,0.422407,-0.335299,-171.657
-0.111017,-0.0272358,0.000381552,0.429856,-0.342081,-172.698
-0.0937072,-0.0259898,0.000394872,0.423928,-0.288263,-175.601
-0.0794916,-0.0259819,0.000377739,0.423964,-0.288327,-173.072
-0.0515098,-0.0306854,0.000447487,0.417035,-0.296999,-172.827
-0.138863,-0.0237329,0.000353573,0.428958,-0.322431,-173.275
-0.108763,-0.022464,0.000307628,0.429466,-0.305306,-173.16
-0.0171517,-0.0350906,0.000486082,0.448902,-0.319498,-177.041
-0.0523855,-0.0345157,0.000513195,0.447803,-0.320215,-178.064
-0.00654412,-0.0346194,0.000474396,0.449571,-0.309178,-177.448
-0.00411602,-0.0346322,0.000471768,0.449577,-0.309224,-177.813
-0.126292,-0.0218152,0.00030601,0.420091,-0.311034,-172.583
-0.0510992,-0.0334105,0.000476913,0.42278,-0.327081,-172.859
-0.0328877,-0.0334279,0.000456104,0.422883,-0.326761,-174.081
-0.0940866,-0.0236937,0.000318865,0.416234,-0.30611,-172.989
-0.1417,-0.0240359,0.000357848,0.414022,-0.327812,-173.218
-0.109735,-0.0240737,0.000320697,0.413927,-0.327927,-173.553
-0.120605,-0.0238488,0.000339476,0.418458,-0.318406,-171.589
-0.086299,-0.0275772,0.000393798,0.417576,-0.313968,-170.948
-0.0965623,-0.0262327,0.000370391,0.419523,-0.316679,-170.974
-0.090859,-0.0261276,0.000367258,0.419245,-0.311484,-171.061
-0.0907689,-0.0268227,0.000385496,0.431339,-0.310127,-171.702
-0.0899768,-0.0293691,0.000427897,0.420233,-0.325268,-171.783
-0.0945643,-0.028605,0.000402324,0.408374,-0.335903,-172.278
-0.113812,-0.0240323,0.000334268,0.420713,-0.319725,-171.659
-0.0492793,-0.0301103,0.000417912,0.420463,-0.308024,-171.654
-0.0921493,-0.0246611,0.000362279,0.433161,-0.287213,-174.354
