b_Intercept,b_age_centered,b_Iage_centeredE2,sigma,Intercept,lp__
-0.094093,-0.0268386,0.000363252,0.413818,-0.332521,-172.749
-0.0586083,-0.0278578,0.000376301,0.433956,-0.306718,-173.194
-0.110694,-0.0257617,0.000359844,0.418599,-0.330142,-171.527
-0.119174,-0.0263606,0.000390745,0.419725,-0.324731,-172.362
-0.0988836,-0.0262616,0.000346332,0.417872,-0.339864,-174.781
-0.0478691,-0.0295558,0.000420765,0.431084,-0.292959,-172.711
-0.0503735,-0.029368,0.000416046,0.428894,-0.295631,-172.259
-0.0494883,-0.0275381,0.000387455,0.438776,-0.28171,-174.628
-0.119451,-0.0274142,0.000392848,0.413698,-0.344615,-172.769
-0.0566459,-0.0324945,0.000466212,0.426065,-0.32306,-172.447
-0.0620761,-0.0324546,0.000471632,0.426115,-0.323113,-172.845
-0.0341194,-0.0353219,0.000510731,0.428831,-0.320384,-174.493
-0.0393482,-0.0295581,0.000395442,0.438489,-0.305827,-174.738
-0.123871,-0.0260282,0.000390908,0.432632,-0.322546,-173.728
-0.0714075,-0.0301923,0.000449788,0.408805,-0.304951,-174.06
-0.0773976,-0.0266112,0.000350831,0.432779,-0.321679,-174.299
-0.120239,-0.0265798,0.000400657,0.432221,-0.321889,-173.954
-0.0991363,-0.0265812,0.000375608,0.432206,-0.321927,-171.663
-0.112445,-0.0212852,0.000298851,0.429095,-0.292467,-174.258
-0.10549,-0.0267743,0.000377473,0.4247,-0.330627,-171.456
-0.0589128,-0.0293835,0.000417835,0.413721,-0.302976,-171.554
-0.0977158,-0.0284314,0.00040347,0.41674,-0.334566,-171.628
-0.100959,-0.0284334,0.000407366,0.416772,-0.334568,-171.716
-0.0915393,-0.0269605,0.000373038,0.410836,-0.324193,-171.637
-0.124846,-0.0221218,0.000322103,0.414151,-0.302247,-173.251
-0.124846,-0.0221218,0.000322103,0.414151,-0.302247,-173.251
-0.111321,-0.0213207,0.000292426,0.421059,-0.297479,-173.845
-0.0673054,-0.0269173,0.000373518,0.425949,-0.298678,-171.943
-0.0438982,-0.0345467,0.000499778,0.435863,-0.323665,-174.657
-0.0744905,-0.0303492,0.000422285,0.431564,-0.334399,-172.709
-0.0862751,-0.0303536,0.000436413,0.431559,-0.334364,-172.635
-0.090377,-0.028752,0.000406848,0.422838,-0.330885,-171.432
-0.0648865,-0.029406,0.000411582,0.408901,-0.314675,-171.606
-0.0480283,-0.0313875,0.000437452,0.39992,-0.316221,-173.523
-0.0812886,-0.0299598,0.000430662,0.411225,-0.326234,-171.802
-0.072862,-0.02974,0.000414546,0.410731,-0.326931,-171.847
-0.101898,-0.0267118,0.000373969,0.393951,-0.328721,-174.208
-0.0981189,-0.0270918,0.000374347,0.392235,-0.332333,-175.168
-0.0967908,-0.0282633,0.000390094,0.412566,-0.341504,-172.855
-0.0553542,-0.0324423,0.000453935,0.414568,-0.331057,-172.75
-0.0692824,-0.027962,0.000387944,0.406898,-0.309693,-171.901
-0.0722158,-0.0297221,0.000428371,0.425504,-0.31427,-171.493
-0.15166,-0.0206695,0.00028589,0.436911,-0.330112,-174.75
-0.171127,-0.0206782,0.000309186,0.436894,-0.330121,-175.681
-0.148953,-0.0213278,0.00030133,0.435999,-0.327749,-173.993
-0.0405522,-0.0331614,0.000468361,0.402107,-0.318689,-173.826
-0.0444787,-0.0326249,0.000460156,0.402007,-0.318643,-173.548
-0.0896585,-0.0288566,0.000415212,0.426022,-0.325242,-171.479
-0.116535,-0.0279131,0.000421115,0.427796,-0.327999,-174.087
-0.109354,-0.0279156,0.000412556,0.427827,-0.328081,-172.634
-0.102939,-0.0227849,0.000304772,0.430505,-0.308401,-173.773
-0.076303,-0.0261842,0.000344324,0.442803,-0.317405,-175.631
-0.115565,-0.0261666,0.000390286,0.442983,-0.317573,-174.563
-0.0975997,-0.0250144,0.000364791,0.410363,-0.297717,-172.775
-0.104318,-0.0258852,0.000375997,0.418414,-0.312659,-171.43
-0.10091,-0.0266112,0.000387869,0.41723,-0.313976,-171.465
-0.103744,-0.0247105,0.000337923,0.420436,-0.320337,-171.884
-0.113757,-0.0225018,0.000307877,0.417889,-0.310857,-172.657
-0.119091,-0.0295083,0.000436155,0.412551,-0.350247,-175.068
-0.0787314,-0.0320567,0.000457741,0.420079,-0.343402,-173.406
-0.0671746,-0.0310107,0.000439176,0.417878,-0.326269,-171.674
-0.0965762,-0.026446,0.000386773,0.424022,-0.307215,-171.825
-0.0849285,-0.0264118,0.000372145,0.42401,-0.3072,-171.227
-0.0929502,-0.0263907,0.00037868,0.423191,-0.309287,-171.223
-0.0707278,-0.0299384,0.000425336,0.423985,-0.319729,-171.279
-0.0664495,-0.0288257,0.000409387,0.42113,-0.306314,-171.187
-0.0389444,-0.0344234,0.000491296,0.427948,-0.323357,-173.544
-0.0413928,-0.0315411,0.000437796,0.434142,-0.312412,-172.836
-0.0339085,-0.0314806,0.000438619,0.430899,-0.303007,-172.707
-0.0362166,-0.0299036,0.000406665,0.44194,-0.300248,-174.632
-0.0380341,-0.0317408,0.000452392,0.422454,-0.300804,-172.286
-0.0670377,-0.0298379,0.000437129,0.420913,-0.30406,-172.303
-0.0763338,-0.0261983,0.00036945,0.425954,-0.296545,-171.95
-0.0907171,-0.0279509,0.000399406,0.421684,-0.321242,-171.018
-0.0945037,-0.0277423,0.000389099,0.4189,-0.329485,-171.294
-0.0707545,-0.0298105,0.000404967,0.417223,-0.334325,-173.057
-0.111399,-0.0264787,0.00037369,0.420874,-0.333727,-171.57
-0.111654,-0.0245123,0.000342953,0.422074,-0.319987,-171.459
-0.0889036,-0.0259636,0.000362549,0.426206,-0.310169,-171.384
-0.0359869,-0.032228,0.000445445,0.408892,-0.314498,-172.997
-0.0600216,-0.0322223,0.000473864,0.408838,-0.314466,-173.725
-0.0942107,-0.0261399,0.000365607,0.406243,-0.316476,-171.778
-0.0878017,-0.0263797,0.000362781,0.412158,-0.317314,-171.637
-0.117111,-0.02543,0.000368586,0.425437,-0.322461,-171.636
-0.0999198,-0.0266406,0.000387067,0.407529,-0.314259,-171.928
-0.106233,-0.0262145,0.000369473,0.422348,-0.326753,-171.243
-0.0974637,-0.0272929,0.000387452,0.419367,-0.324714,-171.033
-0.108245,-0.0228226,0.000314882,0.436025,-0.305951,-173.451
-0.0383705,-0.0299421,0.000404224,0.434246,-0.305239,-173.794
-0.0382124,-0.030212,0.000411459,0.434352,-0.304459,-173.428
-0.0984574,-0.0259596,0.000367452,0.405719,-0.315511,-171.783
-0.077326,-0.0285774,0.000411664,0.430375,-0.310232,-171.693
-0.0644073,-0.0251979,0.000337515,0.423007,-0.291235,-173.958
-0.0818002,-0.0298075,0.00043574,0.408677,-0.319375,-172.401
-0.089802,-0.0298199,0.000445615,0.408687,-0.319307,-173.937
-0.0677865,-0.0298366,0.000419743,0.409128,-0.319435,-171.621
-0.100696,-0.0258377,0.000368838,0.419832,-0.314106,-171.081
-0.107855,-0.0258407,0.000377457,0.419808,-0.314062,-171.6
-0.104232,-0.0246197,0.000340001,0.4183,-0.317232,-171.603
-0.108825,-0.0254956,0.00037201,0.4178,-0.312621,-171.643
-0.109314,-0.0252972,0.000367444,0.417747,-0.312932,-171.534
-0.121127,-0.0265219,0.000386204,0.41174,-0.333786,-172.294
-0.0925066,-0.0287294,0.000404877,0.409539,-0.334218,-172.034
-0.0536786,-0.0296258,0.000400745,0.449668,-0.317062,-175.758
-0.0223549,-0.0309904,0.000428667,0.409123,-0.289895,-173.879
-0.121669,-0.023955,0.000350131,0.414067,-0.312644,-172.198
-0.0892118,-0.0234687,0.000301776,0.412604,-0.311072,-175.833
-0.106557,-0.0241837,0.000337594,0.416071,-0.312739,-171.602
-0.0881753,-0.0275466,0.000392268,0.414204,-0.316513,-171
-0.0759702,-0.0262116,0.000363355,0.412993,-0.301588,-171.839
-0.114602,-0.0256253,0.000359945,0.428053,-0.331198,-171.842
-0.0823077,-0.0279413,0.000377015,0.435551,-0.331511,-173.697
-0.109592,-0.0253259,0.000356377,0.426217,-0.323119,-171.433
-0.111785,-0.0237025,0.000341029,0.410888,-0.305309,-172.323
-0.0500339,-0.03053,0.000418555,0.415944,-0.316753,-172.177
-0.0714637,-0.0297187,0.000431359,0.408116,-0.310929,-172.158
-0.0181977,-0.0322867,0.000443856,0.422891,-0.299239,-173.365
-0.131048,-0.0244643,0.000360693,0.40676,-0.323456,-173.058
-0.0989166,-0.0244693,0.00032281,0.406752,-0.323355,-174.529
-0.0803033,-0.0260496,0.00034474,0.406968,-0.318324,-174.146
-0.10914,-0.0260564,0.000379265,0.407166,-0.318201,-172.084
-0.0892646,-0.0287461,0.000423987,0.431418,-0.315208,-172.646
-0.0845816,-0.0287459,0.000418514,0.431389,-0.315135,-172.046
-0.0803132,-0.0293107,0.000426376,0.431323,-0.3157,-172.098
-0.0863655,-0.0279472,0.00038803,0.43699,-0.326405,-172.536
-0.113611,-0.0272055,0.000378714,0.401348,-0.346452,-174.47
-0.0501346,-0.0332214,0.000477399,0.429005,-0.32187,-172.994
-0.0583872,-0.0332353,0.000487552,0.429025,-0.321847,-173.899
-0.0832983,-0.0259745,0.000357627,0.429652,-0.308933,-171.947
-0.102244,-0.0291014,0.00041516,0.414107,-0.342836,-172.606
-0.0609739,-0.0319697,0.000441081,0.419716,-0.337922,-173.367
-0.0679955,-0.0321917,0.000454285,0.419405,-0.338319,-172.929
-0.118027,-0.0264704,0.000385041,0.408263,-0.33062,-172.336
-0.108182,-0.0257601,0.00036354,0.41389,-0.324483,-171.299
-0.0896131,-0.0279899,0.00038869,0.416938,-0.329962,-171.537
-0.0919399,-0.024531,0.000336131,0.419508,-0.306402,-172.033
-0.0568087,-0.0294861,0.000407074,0.428101,-0.312023,-171.862
-0.0415587,-0.0317604,0.000437542,0.413228,-0.317241,-172.576
-0.0351884,-0.0290844,0.000392635,0.416396,-0.294422,-173.581
-0.049498,-0.0290804,0.00040962,0.416425,-0.294334,-172.053
-0.124365,-0.0223018,0.000317114,0.417497,-0.309623,-172.367
-0.0911855,-0.0244694,0.000350684,0.403502,-0.292132,-173.824
-0.0718603,-0.0282825,0.00041,0.402399,-0.300187,-173.099
-0.0469744,-0.0298832,0.000403029,0.437507,-0.313655,-173.994
-0.0755316,-0.0274449,0.000389859,0.407155,-0.303836,-171.835
-0.119134,-0.0246393,0.000344574,0.428758,-0.328677,-172.018
-0.0293488,-0.0325291,0.000458061,0.409088,-0.303336,-172.972
-0.0973039,-0.0271748,0.000374184,0.418103,-0.333339,-171.948
-0.0799522,-0.02776,0.000398314,0.432911,-0.307525,-171.886
-0.105629,-0.0248174,0.00034351,0.404314,-0.319682,-172.505
-0.0986864,-0.0260289,0.000371481,0.436049,-0.313749,-172.147
-0.0915608,-0.0260344,0.000363111,0.436053,-0.313789,-172.223
-0.0584635,-0.0308337,0.000433375,0.404459,-0.318855,-172.432
-0.0867382,-0.0277908,0.000396003,0.409376,-0.316884,-171.307
-0.0911754,-0.0271946,0.000380613,0.407587,-0.322194,-171.609
-0.0923996,-0.0253085,0.000353971,0.395246,-0.307602,-173.972
-0.0958966,-0.025321,0.000358387,0.395236,-0.30763,-173.887
-0.0662252,-0.0281174,0.00038633,0.397276,-0.31115,-173.719
-0.0665042,-0.0308878,0.000459765,0.400284,-0.305752,-175.479
-0.141362,-0.0208221,0.000308148,0.441255,-0.304151,-175.735
-0.050814,-0.0291921,0.000414527,0.415706,-0.29378,-172.126
-0.105439,-0.0280332,0.000411266,0.431553,-0.327639,-172.537
-0.0798134,-0.0280351,0.000380922,0.431601,-0.327627,-172.757
-0.106681,-0.0261039,0.000373666,0.398941,-0.321425,-172.924
-0.0953245,-0.0279206,0.000393466,0.394878,-0.330242,-173.982
-0.0880159,-0.0286339,0.000409932,0.403254,-0.323529,-172.225
-0.0900541,-0.0306777,0.000436559,0.400113,-0.344598,-174.787
-0.116339,-0.0242251,0.0003423,0.425029,-0.319395,-171.578
-0.102205,-0.0241795,0.000331082,0.432911,-0.31379,-172.638
-0.0672759,-0.0260526,0.000376155,0.425507,-0.278881,-174.167
-0.0456066,-0.0315285,0.000456172,0.414663,-0.300882,-172.619
-0.0655326,-0.0307796,0.000451985,0.427742,-0.309141,-172.764
-0.043103,-0.0301873,0.000412041,0.42696,-0.30836,-172.551
-0.0733159,-0.0294087,0.000414673,0.408973,-0.320556,-171.54
-0.0959084,-0.0249907,0.000353069,0.396815,-0.305423,-173.73
-0.108649,-0.0240822,0.000340724,0.393506,-0.310133,-174.605
-0.0669024,-0.0310415,0.000447409,0.414219,-0.319682,-171.848
-0.0907408,-0.0285348,0.000414333,0.418484,-0.320534,-171.393
-0.103596,-0.0282053,0.000417457,0.413583,-0.32407,-172.519
-0.0834433,-0.0282212,0.00039395,0.41359,-0.324053,-171.29
-0.0471581,-0.0346052,0.000503491,0.411177,-0.324982,-174.53
-0.0916239,-0.026291,0.000364692,0.407338,-0.317726,-171.8
-0.0714767,-0.0252218,0.000348649,0.429793,-0.289405,-173.279
-0.084655,-0.0272509,0.000389556,0.407368,-0.309279,-171.639
-0.0419736,-0.0282506,0.000397665,0.417653,-0.280049,-173.658
-0.138994,-0.0246841,0.000346545,0.427171,-0.347787,-173.511
-0.170062,-0.021574,0.000304963,0.430763,-0.350793,-175.382
-0.114311,-0.024277,0.000342495,0.420169,-0.318256,-171.427
-0.0995537,-0.024142,0.000340989,0.425195,-0.302029,-172.004
-0.0520608,-0.0276455,0.000395865,0.401842,-0.279375,-175.311
-0.0873065,-0.0280353,0.000405184,0.411048,-0.314676,-171.452
-0.0770769,-0.028109,0.000394829,0.410907,-0.31467,-171.227
-0.0703315,-0.0293381,0.00041835,0.410222,-0.313039,-171.428
-0.0888451,-0.0286912,0.00042426,0.414224,-0.313446,-172.405
-0.0801521,-0.0262234,0.000360184,0.417582,-0.308682,-171.606
-0.119572,-0.0248536,0.000359051,0.409627,-0.321263,-171.918
-0.11361,-0.0252617,0.000366401,0.403236,-0.317387,-172.602
-0.0601767,-0.0281232,0.000383424,0.409106,-0.307668,-172.432
-0.125141,-0.026161,0.00038758,0.429917,-0.329315,-172.926
-0.0514633,-0.030709,0.000442455,0.41564,-0.301672,-172.097
-0.100274,-0.0276356,0.000395218,0.405548,-0.327932,-172.025
-0.0990791,-0.0241766,0.00033782,0.43117,-0.304926,-172.314
-0.0662787,-0.0287769,0.000419463,0.406326,-0.29666,-173.115
-0.0663173,-0.0284008,0.000408073,0.410405,-0.298668,-172.048
-0.113433,-0.0267784,0.000381286,0.422645,-0.33544,-171.715
-0.0570584,-0.0309677,0.000448572,0.409254,-0.307361,-172.469
-0.0958502,-0.0258403,0.000356057,0.412195,-0.320085,-171.659
-0.0741333,-0.0262479,0.00035228,0.438683,-0.309823,-173.901
-0.0985467,-0.0233823,0.000309211,0.439078,-0.312388,-174.953
-0.0796733,-0.0285518,0.000388487,0.426107,-0.331594,-172.591
-0.104056,-0.0275266,0.000395604,0.419412,-0.329178,-171.357
-0.0621563,-0.0292209,0.000424144,0.414873,-0.297603,-172.265
-0.0905297,-0.0257038,0.000381845,0.41294,-0.290262,-174.025
-0.093921,-0.0229723,0.000329164,0.422192,-0.282627,-174.313
-0.106265,-0.0266764,0.000373816,0.423548,-0.332497,-171.583
-0.0805154,-0.0279597,0.000379269,0.419744,-0.328191,-172.317
-0.113742,-0.0267726,0.000385966,0.412709,-0.331686,-171.779
-0.0429764,-0.0319483,0.00045139,0.410106,-0.3108,-172.276
-0.135056,-0.0229678,0.000327679,0.410603,-0.324923,-172.452
-0.118469,-0.0253682,0.000350701,0.415701,-0.33764,-172.4
-0.108737,-0.0260325,0.000365512,0.412641,-0.328904,-171.542
-0.0304689,-0.032267,0.000447013,0.416382,-0.308449,-172.579
-0.115634,-0.0266092,0.000386645,0.419272,-0.32969,-171.695
-0.0542626,-0.028528,0.00039366,0.426826,-0.301342,-172.041
-0.105226,-0.0280751,0.000404131,0.41091,-0.33429,-172.039
-0.126969,-0.0266456,0.000379554,0.402384,-0.34774,-174.347
-0.10289,-0.0269459,0.000378757,0.417195,-0.330426,-171.354
-0.119117,-0.0249898,0.000347097,0.417724,-0.333647,-172.009
-0.116998,-0.0254693,0.000359142,0.417634,-0.331106,-171.562
-0.136486,-0.0251483,0.000366962,0.434932,-0.337489,-173.434
-0.140768,-0.0252539,0.000368736,0.432959,-0.342419,-173.674
-0.084325,-0.030547,0.000438376,0.431645,-0.334684,-172.68
-0.0597025,-0.0335255,0.000476486,0.432699,-0.338379,-174.175
-0.0802315,-0.0264294,0.000368999,0.421378,-0.305512,-171.315
-0.119588,-0.0237724,0.00033112,0.431577,-0.322881,-172.348
-0.0674068,-0.0297661,0.000424506,0.427738,-0.313609,-171.457
-0.103154,-0.0267735,0.000382292,0.410483,-0.324214,-171.399
-0.0711791,-0.0293879,0.00040537,0.401985,-0.325836,-173.063
-0.0756331,-0.0307514,0.000445401,0.402649,-0.324218,-173.147
-0.128348,-0.0262256,0.000379176,0.424329,-0.340917,-172.535
-0.147209,-0.0254506,0.00037621,0.428286,-0.346551,-174.222
-0.120435,-0.0253562,0.000341648,0.428286,-0.346992,-174.454
-0.098616,-0.0273342,0.000380174,0.43986,-0.332839,-173.202
-0.0846574,-0.0289017,0.000410138,0.39994,-0.325432,-172.775
-0.0743395,-0.0285528,0.00040738,0.400317,-0.310359,-172.6
-0.0432326,-0.0313237,0.000439099,0.413313,-0.308742,-171.948
-0.104153,-0.0262805,0.000380316,0.420178,-0.316874,-171.249
-0.10954,-0.0262751,0.000386558,0.420179,-0.31689,-171.841
-0.0883859,-0.0257171,0.00035413,0.420394,-0.311745,-171.499
-0.0566272,-0.029845,0.000432047,0.423093,-0.298077,-172.215
-0.0974526,-0.0255606,0.000377463,0.414353,-0.297972,-172.917
-0.0927862,-0.0256809,0.000374602,0.414575,-0.298156,-172.355
-0.1063,-0.0216085,0.000292943,0.410701,-0.297861,-174.392
-0.122769,-0.0248672,0.000372078,0.427555,-0.313757,-173.133
-0.108587,-0.0248943,0.000355934,0.427541,-0.31373,-171.572
-0.0504699,-0.0297489,0.000429287,0.414938,-0.292296,-172.659
-0.0256269,-0.0333838,0.000482278,0.416362,-0.296545,-173.75
-0.0549165,-0.0279282,0.000376701,0.399324,-0.304118,-174.548
-0.0656462,-0.0296464,0.000430755,0.404138,-0.304155,-172.915
-0.0978726,-0.0250279,0.000351765,0.418566,-0.30924,-171.329
-0.104701,-0.0243565,0.000341437,0.429387,-0.311149,-171.879
-0.0500079,-0.0312071,0.000447914,0.404317,-0.305722,-172.912
-0.0584544,-0.0284066,0.000392138,0.431088,-0.304353,-172.165
-0.0584134,-0.0284334,0.000393326,0.431267,-0.303854,-172.146
-0.0791349,-0.0289207,0.000420295,0.403066,-0.311733,-172.642
-0.0673906,-0.0290484,0.000405536,0.406197,-0.315019,-171.863
-0.130302,-0.0224626,0.000317392,0.421266,-0.318588,-172.177
-0.0895599,-0.0254799,0.000358569,0.416799,-0.304366,-171.435
-0.091472,-0.0262206,0.000372431,0.425869,-0.309624,-171.252
-0.100607,-0.0279019,0.000397382,0.417841,-0.331845,-171.407
-0.0807153,-0.0265643,0.000376032,0.402308,-0.302806,-172.568
-0.0622764,-0.0304398,0.000419469,0.393427,-0.326394,-175.201
-0.0758425,-0.0282375,0.000392537,0.401088,-0.317974,-172.571
-0.0767119,-0.0284981,0.000413415,0.430933,-0.306535,-172.036
-0.0561679,-0.0327653,0.000473585,0.412069,-0.321864,-172.878
-0.0231666,-0.0346963,0.000479806,0.40694,-0.322802,-174.878
-0.0454859,-0.0324163,0.000461208,0.41461,-0.314531,-172.161
-0.126078,-0.0219072,0.000298455,0.438198,-0.319054,-174.207
-0.0334222,-0.0311957,0.000432531,0.414457,-0.30187,-172.449
-0.119772,-0.0241481,0.000337253,0.422326,-0.325519,-171.738
-0.064238,-0.0306711,0.000431193,0.409663,-0.32317,-171.897
-0.0955421,-0.0260925,0.000364834,0.410671,-0.317497,-171.379
-0.108658,-0.0258846,0.00035328,0.422746,-0.336131,-172.554
-0.0832305,-0.0287108,0.000405067,0.404479,-0.324406,-172.021
-0.0701441,-0.0282216,0.000399258,0.402496,-0.306288,-172.326
-0.0575736,-0.0281919,0.000383469,0.40265,-0.30642,-173.404
-0.0895262,-0.0273237,0.000389584,0.424107,-0.315603,-171.019
-0.0861541,-0.0275083,0.000391393,0.422618,-0.314454,-170.956
-0.0933439,-0.0273448,0.000396615,0.422999,-0.313924,-171.318
-0.0902015,-0.026515,0.00037259,0.421574,-0.314193,-171.004
-0.119963,-0.0250249,0.000360309,0.416927,-0.324069,-171.5
-0.112412,-0.0259634,0.000368106,0.407889,-0.32899,-171.891
-0.120375,-0.0263061,0.000383266,0.42262,-0.33113,-171.926
-0.0444237,-0.0303347,0.000413128,0.401607,-0.311754,-173.911
-0.133016,-0.0242293,0.000360231,0.405157,-0.321044,-173.678
-0.118214,-0.0242219,0.000342432,0.405146,-0.321093,-172.351
-0.0904922,-0.0246807,0.000356346,0.431654,-0.290955,-173.33
-0.0868763,-0.024389,0.000347448,0.440368,-0.288918,-174.464
-0.125084,-0.0209298,0.000294833,0.420211,-0.301281,-173.503
-0.0774596,-0.0282104,0.000398285,0.41753,-0.314197,-170.928
-0.0849634,-0.0276062,0.000389582,0.41641,-0.316774,-170.918
-0.0955915,-0.0271003,0.000383491,0.425986,-0.322271,-171.155
-0.0721418,-0.0277395,0.000392952,0.416554,-0.303818,-171.236
-0.0740406,-0.0271643,0.000385605,0.413049,-0.300238,-171.593
-0.0536057,-0.0308249,0.000432559,0.424796,-0.314507,-171.599
-0.07013,-0.029223,0.000412078,0.425229,-0.315787,-171.181
-0.0993773,-0.0248467,0.000352641,0.418485,-0.30633,-171.459
-0.115182,-0.0235838,0.000332992,0.423557,-0.31307,-171.75
-0.0384571,-0.0317046,0.00045125,0.410744,-0.301454,-172.536
-0.0538252,-0.0296152,0.000418608,0.405303,-0.301938,-172.376
-0.0988369,-0.0219301,0.000298973,0.416415,-0.291841,-174.249
-0.112041,-0.0223569,0.000310388,0.428479,-0.304084,-172.934
-0.0698253,-0.0294751,0.000408401,0.438318,-0.323697,-172.872
-0.0559816,-0.0289466,0.000395935,0.40309,-0.309637,-173.071
-0.0593432,-0.0289542,0.000400062,0.403102,-0.309673,-172.638
-0.128021,-0.02141,0.000299371,0.41353,-0.310136,-173.044
-0.107288,-0.0234428,0.000322815,0.408237,-0.310893,-172.658
-0.103315,-0.0239258,0.000329173,0.408277,-0.311362,-172.491
-0.0523873,-0.029101,0.000403171,0.406632,-0.303077,-172.406
-0.0302681,-0.0328965,0.000475035,0.42146,-0.297404,-173.324
-0.0104595,-0.0354137,0.000507165,0.413167,-0.301592,-174.698
-0.0598354,-0.0314061,0.000452132,0.419959,-0.316034,-171.811
-0.074154,-0.0291277,0.00040915,0.415686,-0.320346,-171.132
-0.071225,-0.0303957,0.000429702,0.416986,-0.325824,-171.484
-0.107969,-0.026756,0.000372254,0.420925,-0.337133,-171.978
-0.118911,-0.0267536,0.000388424,0.420992,-0.334398,-171.968
-0.101441,-0.0251197,0.000345782,0.425115,-0.319715,-171.715
-0.082576,-0.0294151,0.000411115,0.423633,-0.332944,-171.806
-0.0767289,-0.0263456,0.000370479,0.404562,-0.299062,-172.554
-0.0716639,-0.0263036,0.000365222,0.402203,-0.297575,-173.219
-0.103782,-0.0252507,0.000374249,0.411211,-0.300721,-173.15
-0.0743331,-0.0250409,0.000337975,0.411015,-0.297587,-173.38
-0.112908,-0.02323,0.000315098,0.429149,-0.318699,-172.888
-0.0628063,-0.0293863,0.000403217,0.431008,-0.319246,-172.274
-0.107672,-0.0255356,0.000376335,0.408894,-0.308633,-172.62
-0.0499091,-0.0296342,0.000404644,0.428111,-0.310176,-172.389
-0.0919494,-0.0275037,0.000409917,0.427741,-0.304543,-173.109
-0.121626,-0.0290532,0.000416945,0.419821,-0.359736,-174.948
-0.164663,-0.0245646,0.000357131,0.412035,-0.362108,-176.36
-0.138939,-0.0241542,0.000314398,0.412064,-0.364074,-179.674
-0.101995,-0.0284549,0.000424925,0.408929,-0.321241,-173.481
-0.103963,-0.0284479,0.000427525,0.409043,-0.320875,-174.003
-0.0943315,-0.0258666,0.000347645,0.40263,-0.32619,-173.947
-0.0795462,-0.0256623,0.000348063,0.43775,-0.306906,-173.414
-0.0895993,-0.0241974,0.00031918,0.430705,-0.311578,-174.079
-0.129332,-0.0245983,0.000372654,0.426887,-0.314378,-173.943
-0.108282,-0.0242935,0.000334578,0.424314,-0.319233,-171.859
-0.129318,-0.0219572,0.00029769,0.418322,-0.323954,-173.223
-0.116676,-0.0254781,0.000367696,0.411215,-0.323753,-171.692
-0.0912032,-0.0248741,0.00035098,0.414976,-0.300113,-171.87
