b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,s_sage_centered_1.4.,s_sage_centered_1.5.,s_sage_centered_1.6.,s_sage_centered_1.7.,s_sage_centered_1.8.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.,zs_1_1.4.,zs_1_1.5.,zs_1_1.6.,zs_1_1.7.,zs_1_1.8.
-0.315471,-8.52405,2.79109,0.371392,-0.315471,-0.98545,2.86752,5.89296,0.987103,-0.305035,2.64822,-0.289702,1.23915,-83.698,-0.35307,1.02738,2.11135,0.353662,-0.109289,0.948812,-0.103795,0.443966
-0.32406,-9.24023,3.27853,0.358889,-0.32406,-1.48572,3.7213,6.56125,1.49816,-1.41577,3.84314,0.470709,1.74198,-82.626,-0.453165,1.13505,2.00128,0.45696,-0.431829,1.17221,0.143573,0.531327
-0.323987,-9.22904,3.40366,0.358005,-0.323987,-2.51542,3.85738,6.56946,1.43102,-1.8482,4.59743,1.7794,2.89366,-85.667,-0.739035,1.1333,1.93012,0.420436,-0.543006,1.35073,0.522792,0.850162
-0.313034,-8.29766,2.78442,0.37488,-0.313034,-0.790502,4.75422,6.8369,1.86461,-3.50547,3.68758,1.66799,0.411263,-85.4401,-0.283902,1.70744,2.45541,0.66966,-1.25896,1.32436,0.599043,0.147702
-0.32042,-10.0086,3.72024,0.359867,-0.32042,1.43125,3.6332,6.88566,1.40013,-1.74236,5.26618,-2.07991,2.31215,-85.8321,0.38472,0.976602,1.85086,0.376354,-0.468347,1.41555,-0.55908,0.621504
-0.320897,-8.4769,2.55789,0.354706,-0.320897,1.84705,2.51828,5.56577,0.757646,-0.235765,3.32496,0.119428,0.434601,-86.8313,0.722099,0.984516,2.17593,0.2962,-0.0921716,1.29989,0.04669,0.169906
-0.30901,-9.48659,2.50143,0.368421,-0.30901,-2.29372,1.98234,5.33859,-0.0264179,-0.488613,2.66343,1.31116,2.01125,-89.7353,-0.916965,0.792483,2.13421,-0.0105611,-0.195334,1.06476,0.524162,0.80404
-0.313488,-12.5251,3.34958,0.371352,-0.313488,-1.28483,3.67424,7.02064,1.58433,-4.70282,4.1349,-0.326016,-3.03265,-84.8459,-0.38358,1.09693,2.09598,0.472993,-1.404,1.23445,-0.0973305,-0.905383
-0.301888,-10.436,4.07152,0.369988,-0.301888,0.925496,2.81644,6.45129,1.3833,0.137633,4.33741,-0.608433,0.183469,-84.105,0.227309,0.691742,1.58449,0.339749,0.0338037,1.0653,-0.149436,0.0450616
-0.301328,-13.0911,2.81041,0.367133,-0.301328,-3.61466,1.69622,6.14184,0.644365,-1.52212,2.93548,-0.682269,-1.70664,-84.9976,-1.28617,0.603548,2.18539,0.229278,-0.541601,1.0445,-0.242765,-0.607258
-0.286708,-13.1881,2.99059,0.366568,-0.286708,-4.32951,2.61476,6.77186,1.60782,-2.64743,3.31578,-2.0608,-2.1011,-89.1739,-1.44771,0.874328,2.26439,0.537625,-0.885255,1.10874,-0.689094,-0.702571
-0.343602,-9.82805,2.86349,0.354744,-0.343602,0.811247,2.89656,5.94665,1.22262,-1.33519,4.80738,2.07069,-0.139964,-91.332,0.283307,1.01155,2.07671,0.426968,-0.46628,1.67885,0.723134,-0.0488789
-0.28552,-9.61841,2.2279,0.383048,-0.28552,0.056791,3.18495,6.26121,1.00104,-0.710827,2.99889,0.428572,-0.557151,-91.2365,0.0254908,1.42958,2.81036,0.44932,-0.319057,1.34606,0.192366,-0.250079
-0.298278,-10.3015,2.31496,0.376213,-0.298278,0.111317,3.07335,6.3251,1.27022,-0.786639,3.73856,0.360073,-1.60573,-89.1554,0.0480858,1.3276,2.73227,0.548699,-0.339807,1.61496,0.155542,-0.693634
-0.334752,-8.6964,2.96888,0.354328,-0.334752,0.0974664,4.67371,6.84469,2.02409,-4.34684,4.04233,-0.307648,0.636933,-88.4666,0.0328294,1.57424,2.30548,0.681771,-1.46413,1.36157,-0.103624,0.214537
-0.304064,-12.6298,3.32688,0.375006,-0.304064,-2.81297,2.13146,6.15823,0.922032,-1.69574,3.72226,2.34555,-2.22323,-85.6143,-0.845528,0.640678,1.85105,0.277146,-0.509708,1.11884,0.705029,-0.668261
-0.310877,-12.5134,3.56634,0.37326,-0.310877,-2.57044,2.30742,6.28816,0.782275,-2.16793,3.79549,1.30851,-1.62927,-83.4365,-0.720751,0.646999,1.7632,0.21935,-0.607888,1.06426,0.366905,-0.456846
-0.314548,-13.814,4.00407,0.359332,-0.314548,-2.32346,2.25287,6.80272,1.2326,-2.20932,3.54563,-2.37309,-3.07084,-82.6768,-0.580273,0.562644,1.69895,0.307838,-0.551768,0.885506,-0.592668,-0.766929
-0.319089,-10.5217,5.25636,0.35408,-0.319089,-0.388459,3.62793,6.75358,1.39613,-2.29339,3.65772,0.754775,-1.11952,-79.4792,-0.0739027,0.690199,1.28484,0.265608,-0.436308,0.695866,0.143593,-0.212983
-0.321618,-15.8683,6.13227,0.376765,-0.321618,-4.32372,3.17416,7.86805,1.84886,-3.13841,5.39591,1.11385,-2.97132,-79.8442,-0.705077,0.517615,1.28306,0.301496,-0.511785,0.87992,0.181638,-0.484538
-0.309937,-17.388,6.31671,0.374556,-0.309937,-7.96592,2.15704,7.53016,1.32173,-3.10732,4.19177,0.87648,-3.42897,-82.8945,-1.26109,0.341482,1.1921,0.209244,-0.491921,0.6636,0.138756,-0.542842
-0.311273,-17.93,5.48058,0.362685,-0.311273,-5.82801,2.38901,7.83145,1.5616,-2.39488,6.04086,1.13383,-3.11593,-81.2369,-1.06339,0.435904,1.42895,0.284933,-0.436976,1.10223,0.206881,-0.568541
-0.293638,-13.5826,5.88451,0.375504,-0.293638,-1.86097,2.96892,7.16779,1.41337,-1.75185,5.72033,0.798534,-0.462834,-82.0057,-0.31625,0.504532,1.21808,0.240185,-0.297705,0.972099,0.135701,-0.0786529
-0.305675,-10.477,6.24007,0.341986,-0.305675,-2.66324,4.58783,6.9467,2.03245,-4.10995,4.65391,2.20904,-0.780369,-83.4659,-0.426796,0.735222,1.11324,0.325709,-0.658638,0.74581,0.354009,-0.125058
-0.308624,-10.6927,5.70698,0.342022,-0.308624,-1.35458,4.51438,7.50173,2.0435,-3.11578,3.82318,3.08409,-1.88068,-86.6359,-0.237355,0.791028,1.31448,0.358069,-0.54596,0.669913,0.540407,-0.32954
-0.332211,-12.4335,2.92568,0.388885,-0.332211,-1.91374,3.24278,7.00196,1.51604,-2.12417,4.4342,0.176717,-1.39062,-85.3396,-0.654116,1.10839,2.39327,0.518182,-0.726044,1.51561,0.060402,-0.475314
-0.337539,-7.97883,4.19608,0.360377,-0.337539,1.51267,4.46588,6.60354,1.68202,-2.37402,4.48379,2.49861,1.22855,-83.216,0.360497,1.0643,1.57374,0.400855,-0.565772,1.06857,0.595463,0.292785
-0.324185,-5.56314,3.72685,0.340206,-0.324185,3.70185,4.30822,6.02868,1.51543,-2.03992,2.60667,-2.10469,0.994771,-88.5605,0.993292,1.156,1.61764,0.406624,-0.547359,0.699431,-0.564738,0.26692
-0.321703,-5.80494,3.83136,0.337678,-0.321703,2.75862,4.16962,5.80843,1.74659,-2.07532,2.77641,-1.85525,0.438805,-89.1951,0.72001,1.08829,1.51602,0.455867,-0.541667,0.724654,-0.484227,0.11453
-0.310627,-6.39593,4.15383,0.346947,-0.310627,2.00242,4.51926,6.50841,1.65351,-2.35523,2.66021,-0.702371,1.54197,-84.7463,0.482065,1.08797,1.56684,0.398069,-0.567002,0.640423,-0.16909,0.371215
-0.303004,-9.22212,3.29551,0.371797,-0.303004,2.15691,3.82288,6.70322,1.42941,-1.72109,4.51677,0.963309,0.637484,-83.785,0.6545,1.16003,2.03405,0.433744,-0.522253,1.37058,0.29231,0.19344
-0.306481,-9.60645,3.42954,0.370329,-0.306481,1.74741,3.71857,6.63755,1.3383,-1.75517,4.53847,0.840985,0.536985,-82.8965,0.509519,1.08428,1.93541,0.390229,-0.51178,1.32335,0.245218,0.156577
-0.327436,-10.6895,3.29542,0.360686,-0.327436,-1.96195,2.67297,6.26076,0.959459,-1.80839,2.7786,-2.53291,0.195376,-83.5384,-0.595356,0.811118,1.89984,0.29115,-0.54876,0.84317,-0.768615,0.0592872
-0.313408,-8.42557,2.70454,0.368571,-0.313408,1.88731,2.86691,5.86788,0.87067,-0.0293279,3.73841,-0.0625827,1.36901,-85.4567,0.69783,1.06003,2.16964,0.321929,-0.0108439,1.38227,-0.0231399,0.506189
-0.301821,-10.2569,2.3365,0.36868,-0.301821,-3.6283,2.82359,6.26151,1.01306,-0.755386,3.39659,0.196146,2.23464,-87.9739,-1.55288,1.20847,2.67987,0.433579,-0.323299,1.45371,0.0839488,0.956406
-0.312182,-11.483,2.57095,0.364799,-0.312182,-2.41804,3.48483,6.85681,1.65008,-2.77381,3.95071,-0.659157,-1.10987,-83.8255,-0.940525,1.35546,2.66703,0.641816,-1.07891,1.53667,-0.256387,-0.431695
-0.315048,-13.8824,3.79577,0.369315,-0.315048,-0.828795,3.72957,7.42667,1.68027,-4.04627,5.58414,3.35024,-4.0567,-84.081,-0.218347,0.982558,1.95656,0.442669,-1.066,1.47115,0.882625,-1.06874
-0.326544,-13.9198,3.37077,0.363927,-0.326544,-0.0973459,3.54554,7.67962,1.96149,-1.87389,5.57251,1.88052,-3.15009,-84.6647,-0.0288794,1.05185,2.2783,0.581911,-0.555924,1.65319,0.557891,-0.93453
-0.336793,-10.1222,3.76257,0.364024,-0.336793,-4.07852,4.97748,7.11418,2.39229,-4.8053,4.10894,2.38892,-1.07882,-84.971,-1.08397,1.3229,1.89078,0.635813,-1.27713,1.09206,0.634918,-0.286726
-0.307354,-9.96267,2.21367,0.364531,-0.307354,-1.87963,3.57718,6.46004,1.36788,-1.54428,4.35687,2.60518,0.897678,-87.6533,-0.8491,1.61595,2.91825,0.617925,-0.697608,1.96816,1.17686,0.405515
-0.312351,-9.7687,2.30732,0.357202,-0.312351,-1.07637,3.80683,6.62246,1.44485,-1.7842,4.59442,2.82563,0.95526,-87.5445,-0.4665,1.64989,2.87019,0.626204,-0.773277,1.99124,1.22464,0.414012
-0.328772,-10.7028,3.35802,0.37764,-0.328772,-4.91215,4.07599,6.85051,1.94542,-3.06705,2.72828,2.77046,-2.1314,-86.2627,-1.46281,1.21381,2.04004,0.579334,-0.91335,0.812468,0.825026,-0.634718
-0.329442,-10.869,3.51493,0.369762,-0.329442,-3.008,4.37113,7.23932,1.76905,-3.58877,3.44814,3.20263,-1.42672,-83.0311,-0.855777,1.24359,2.05959,0.503295,-1.02101,0.980998,0.91115,-0.405902
-0.311103,-11.327,5.0245,0.371977,-0.311103,-2.38597,5.1544,7.97944,2.41181,-3.56648,5.25231,3.8305,-0.402788,-81.0737,-0.474867,1.02585,1.58811,0.48001,-0.709817,1.04534,0.762365,-0.0801648
-0.307865,-13.8512,3.60826,0.363421,-0.307865,-5.98538,2.79361,7.03027,1.51539,-2.53331,4.04109,1.0727,-1.25264,-82.6887,-1.6588,0.774225,1.94838,0.419977,-0.702087,1.11995,0.297291,-0.347158
-0.324377,-11.0438,3.73233,0.363022,-0.324377,2.07519,3.71875,6.60659,1.63073,-2.48133,5.7866,0.666805,-1.97003,-84.9057,0.556004,0.996361,1.7701,0.436921,-0.664819,1.5504,0.178656,-0.527828
-0.333724,-10.2967,3.86255,0.347647,-0.333724,0.260082,3.25155,6.28236,1.28333,-2.35153,3.2099,1.32865,-2.56399,-84.1786,0.0673343,0.841813,1.62648,0.33225,-0.608801,0.831032,0.343982,-0.663808
-0.316229,-12.5575,6.57164,0.38575,-0.316229,-5.08927,2.96786,6.65378,1.37395,-2.80427,2.82832,-0.660872,-2.1915,-84.4677,-0.774429,0.451616,1.0125,0.209072,-0.426723,0.430382,-0.100564,-0.333479
-0.320623,-12.259,4.19024,0.355378,-0.320623,-0.786639,4.04107,7.40935,1.90747,-2.97266,4.63534,1.82234,-2.72372,-79.9819,-0.187731,0.9644,1.76824,0.455217,-0.709423,1.10622,0.4349,-0.650015
-0.31972,-9.75667,4.22722,0.36881,-0.31972,-2.28173,2.89488,6.06177,1.18763,-1.35065,2.73648,-0.741448,-0.0782861,-80.774,-0.53977,0.684818,1.43398,0.280949,-0.319513,0.647348,-0.175398,-0.0185195
-0.327321,-11.4844,5.14221,0.38139,-0.327321,0.654048,5.49589,8.18125,2.38206,-5.13854,5.37339,3.40894,-2.09467,-83.7826,0.127192,1.06878,1.591,0.463237,-0.999287,1.04496,0.662933,-0.407349
-0.309745,-16.596,3.49777,0.350174,-0.309745,-4.96491,1.51451,7.09293,0.725222,-1.56384,4.30166,-0.0545765,-2.67164,-85.7131,-1.41945,0.432993,2.02784,0.207338,-0.447097,1.22983,-0.0156032,-0.763811
-0.310708,-13.8539,2.78626,0.358192,-0.310708,-1.74283,2.13295,6.40613,1.17057,-1.89109,4.2941,-0.305789,-4.08642,-85.5113,-0.625508,0.765522,2.29918,0.420123,-0.67872,1.54117,-0.109749,-1.46663
-0.328634,-10.5191,4.13898,0.370573,-0.328634,-1.36529,3.76655,7.09849,2.13477,-1.49861,4.37577,-0.214281,0.466191,-85.1064,-0.329862,0.910018,1.71503,0.515771,-0.362072,1.05721,-0.0517715,0.112634
-0.312836,-6.63157,2.90829,0.384555,-0.312836,2.22887,4.1225,6.13472,0.867644,-2.40208,2.37302,0.401313,1.4241,-90.2153,0.766386,1.4175,2.10939,0.298335,-0.825943,0.815951,0.137989,0.489668
-0.351179,-10.8919,4.53241,0.374971,-0.351179,-2.73924,4.78487,7.86457,2.24266,-1.39391,4.56852,3.57448,0.159987,-90.0437,-0.604367,1.0557,1.73519,0.494806,-0.307542,1.00797,0.78865,0.0352986
-0.34122,-10.0588,4.59635,0.380468,-0.34122,-2.43965,4.58344,6.96529,1.80617,-5.17403,4.60201,2.77548,0.38948,-87.199,-0.530778,0.99719,1.5154,0.392957,-1.12568,1.00123,0.603844,0.0847367
-0.280983,-11.6445,2.47983,0.354431,-0.280983,0.450695,2.44518,6.2403,0.725359,-1.73825,3.85532,-0.142824,-1.65177,-89.1663,0.181744,0.986026,2.51643,0.292504,-0.700956,1.55467,-0.0575944,-0.666083
-0.305744,-12.3997,3.71414,0.381032,-0.305744,-4.59615,3.64022,7.01384,1.92546,-2.64791,4.6375,2.7487,-1.2521,-83.8518,-1.23747,0.980096,1.88841,0.518414,-0.712926,1.24861,0.740062,-0.337116
-0.303901,-13.7275,4.59837,0.37162,-0.303901,-3.44264,3.06638,6.63444,1.28658,-2.71525,4.84147,4.65595,-4.01747,-85.2113,-0.748666,0.66684,1.44278,0.279791,-0.590481,1.05287,1.01252,-0.873672
-0.301527,-14.5445,4.56363,0.367423,-0.301527,-2.99491,2.91839,7.28429,1.67292,-1.67741,5.80653,1.47741,-1.25174,-84.8688,-0.656256,0.639487,1.59616,0.366576,-0.36756,1.27235,0.323734,-0.274287
-0.335672,-9.33789,3.00512,0.364277,-0.335672,0.0833261,3.32315,6.35894,1.45706,-2.13569,3.57248,-1.85657,0.282596,-84.7602,0.027728,1.10583,2.11603,0.48486,-0.710683,1.1888,-0.617802,0.094038
-0.308375,-11.9365,2.91158,0.373383,-0.308375,-1.30941,2.47376,6.55534,1.11261,-0.540519,3.74322,0.172235,-0.860838,-83.1105,-0.449723,0.849628,2.25147,0.382131,-0.185645,1.28563,0.0591552,-0.29566
-0.311534,-12.5407,2.92564,0.363795,-0.311534,-2.23142,2.47932,6.60112,1.13383,-1.13711,4.39084,-0.252698,-0.543549,-82.0966,-0.762714,0.847447,2.2563,0.387552,-0.38867,1.50082,-0.0863738,-0.185788
-0.313843,-11.6658,2.25913,0.343875,-0.313843,-0.605976,2.07615,6.07876,1.13771,0.143607,3.72174,-0.700234,-1.80065,-89.8894,-0.268234,0.919003,2.69075,0.503606,0.0635674,1.64742,-0.309957,-0.797056
-0.312769,-10.6861,2.11299,0.372394,-0.312769,-2.03669,2.99461,6.33142,1.37618,-0.660329,3.73961,1.16399,-0.767009,-87.1919,-0.963887,1.41724,2.99643,0.651293,-0.312509,1.76982,0.550873,-0.362997
-0.326502,-12.6556,5.26613,0.374024,-0.326502,-0.644374,3.4511,7.09492,1.13611,-2.80356,5.86111,5.33904,-0.706643,-87.4753,-0.122362,0.655339,1.34727,0.21574,-0.532375,1.11298,1.01385,-0.134186
-0.325192,-11.4904,4.58949,0.374006,-0.325192,-1.01313,3.65457,6.92022,1.80479,-2.47758,4.80587,0.809462,-1.10969,-80.0027,-0.22075,0.796289,1.50784,0.393243,-0.539838,1.04714,0.176373,-0.241789
-0.336837,-11.0822,4.08015,0.375776,-0.336837,1.31306,3.7224,6.86815,1.51791,-2.79781,4.62937,-0.0713978,-1.34301,-83.7987,0.321818,0.91232,1.68331,0.372024,-0.685712,1.13461,-0.0174988,-0.329158
-0.301051,-13.9838,3.64209,0.354729,-0.301051,-0.686212,2.4795,7.0401,1.22467,-1.46054,4.96242,-1.20573,-1.89059,-82.7043,-0.188411,0.680789,1.93298,0.336255,-0.401015,1.36252,-0.331054,-0.519093
-0.332616,-10.8069,4.74085,0.368984,-0.332616,-1.11707,4.74274,7.28531,1.98993,-4.13907,5.08521,4.88793,-1.32617,-81.9118,-0.235626,1.0004,1.53671,0.41974,-0.873064,1.07264,1.03102,-0.279733
-0.309456,-15.1914,2.77132,0.357922,-0.309456,-4.01846,1.80095,6.74215,0.771415,-2.4671,3.60369,-2.50427,-2.86065,-88.2003,-1.45001,0.649851,2.43283,0.278356,-0.890225,1.30035,-0.903635,-1.03223
-0.31167,-12.8462,2.91465,0.369539,-0.31167,-2.76554,2.30638,6.43878,0.968866,-0.389247,4.81585,1.09478,-0.24679,-84.6788,-0.94884,0.791305,2.20911,0.332412,-0.133548,1.65229,0.375614,-0.0846722
-0.334174,-9.9673,6.33025,0.359885,-0.334174,1.34991,5.05635,7.66204,2.55966,-4.55916,3.93653,-1.52524,-2.24964,-84.1954,0.213248,0.79876,1.21039,0.404354,-0.720218,0.62186,-0.240945,-0.35538
-0.3029,-13.3058,4.12713,0.372165,-0.3029,-4.62902,1.61197,6.15085,0.647315,0.0322768,3.27034,2.18093,-1.93704,-85.6638,-1.12161,0.390579,1.49035,0.156844,0.00782064,0.792401,0.528438,-0.469342
-0.324975,-7.38488,2.45088,0.362973,-0.324975,1.89132,3.34102,5.79925,1.39216,-0.801213,2.89743,-1.82009,0.319194,-85.9842,0.77169,1.36319,2.36619,0.568025,-0.326908,1.1822,-0.742626,0.130236
-0.30602,-10.96,4.81007,0.363937,-0.30602,-1.66892,4.64646,7.14608,2.04036,-3.80748,5.47483,4.10989,-0.847076,-81.6406,-0.346964,0.965987,1.48565,0.424186,-0.791566,1.1382,0.854435,-0.176105
-0.309048,-9.33966,3.84385,0.379655,-0.309048,1.08256,2.80615,5.86377,0.967653,-1.72637,2.87907,-1.73633,-1.01051,-82.9292,0.281635,0.730036,1.52549,0.251741,-0.449126,0.749008,-0.451716,-0.26289
-0.320607,-13.1849,3.91134,0.355992,-0.320607,-5.45173,3.78481,7.24867,1.99861,-3.10928,3.97165,3.90968,-3.6333,-83.7326,-1.39383,0.96765,1.85324,0.510978,-0.794938,1.01542,0.999575,-0.928913
-0.309577,-11.5219,4.746,0.368475,-0.309577,-0.511061,2.54968,6.53594,1.10039,-0.839138,2.45381,-1.11472,-2.67783,-83.6788,-0.107683,0.537228,1.37715,0.231856,-0.17681,0.517028,-0.234875,-0.564228
-0.320138,-9.95119,4.40963,0.373226,-0.320138,-1.84809,2.42065,5.70394,1.05654,-0.461767,2.82861,-0.956042,-0.694123,-82.6199,-0.419102,0.548946,1.29352,0.239597,-0.104718,0.641463,-0.216808,-0.157411
-0.302644,-9.12089,2.77546,0.385498,-0.302644,-1.34752,2.79736,5.74899,0.676538,-1.22078,3.57706,1.08558,2.02322,-87.4966,-0.485512,1.00789,2.07137,0.243757,-0.439849,1.28882,0.391137,0.728969
-0.300491,-11.3072,2.91575,0.365131,-0.300491,-3.15766,2.67499,6.40279,1.26888,-0.211305,3.85425,0.517041,0.348609,-84.4866,-1.08297,0.917429,2.19593,0.435181,-0.0724701,1.32187,0.177327,0.119561
-0.334286,-13.0278,3.10583,0.365738,-0.334286,-1.83841,2.868,6.75146,1.25433,-2.45131,4.98422,-0.0266892,-1.08991,-83.4258,-0.591923,0.923426,2.1738,0.403864,-0.789263,1.6048,-0.00859326,-0.350924
-0.338234,-16.6437,3.45715,0.373226,-0.338234,-5.61498,3.01138,7.8338,1.91998,-2.56142,5.45833,1.81495,-3.80138,-85.5733,-1.62416,0.871058,2.26597,0.555364,-0.740904,1.57885,0.524985,-1.09957
-0.309202,-9.1777,2.90962,0.360368,-0.309202,-1.0202,3.67896,6.37321,1.23317,-2.93261,3.33447,1.31078,0.425128,-83.4914,-0.350632,1.26441,2.1904,0.423827,-1.0079,1.14602,0.4505,0.146111
-0.317446,-9.24193,2.74632,0.36284,-0.317446,-0.932972,3.43629,6.25793,1.05811,-2.31373,3.4791,1.52126,0.746091,-83.9234,-0.339718,1.25124,2.27866,0.385282,-0.842485,1.26682,0.553927,0.27167
-0.320374,-10.5464,4.81965,0.359502,-0.320374,-0.727019,4.77459,7.49877,2.44958,-2.70217,4.55065,2.45121,-1.77758,-80.8564,-0.150845,0.99065,1.55587,0.508248,-0.560656,0.944185,0.508586,-0.368819
-0.325262,-11.67,6.02925,0.366246,-0.325262,-3.29698,3.33541,6.76737,1.82376,-1.50859,4.23562,-0.648993,-1.03781,-81.642,-0.546831,0.553204,1.12242,0.302485,-0.250213,0.702512,-0.107641,-0.172129
-0.322474,-12.7059,4.55586,0.361901,-0.322474,-2.48973,2.22711,6.20289,0.804447,-1.02863,4.10093,1.14078,-1.63178,-81.5907,-0.54649,0.488845,1.36152,0.176574,-0.225782,0.900145,0.250398,-0.358171
-0.307383,-9.81326,4.01542,0.374216,-0.307383,-1.24171,3.77327,6.39871,1.56112,-2.97336,3.98651,-0.307779,-0.586567,-81.7121,-0.309235,0.939696,1.59353,0.388781,-0.740485,0.9928,-0.0766492,-0.146079
-0.307238,-10.3212,3.41288,0.36472,-0.307238,-1.02897,3.00272,6.57821,1.25485,-1.24362,2.7708,-0.712563,-0.187596,-82.4705,-0.301496,0.879819,1.92746,0.36768,-0.36439,0.811865,-0.208786,-0.0549669
-0.32131,-11.7063,4.49866,0.370743,-0.32131,-1.9668,3.07219,6.70276,1.09945,-2.28785,4.46951,2.09989,0.103947,-81.2985,-0.437198,0.682912,1.48995,0.244394,-0.508562,0.993521,0.466782,0.0231063
-0.31266,-14.2568,3.96999,0.36016,-0.31266,-0.611141,2.92324,7.11444,1.38118,-4.07921,5.55232,-0.326765,-2.59855,-83.8065,-0.15394,0.736332,1.79205,0.347905,-1.02751,1.39857,-0.0823088,-0.654548
-0.309061,-14.0986,4.10753,0.358822,-0.309061,-0.968289,3.5014,7.44482,1.65586,-4.05193,5.47002,-0.637119,-3.01678,-82.0839,-0.235735,0.852433,1.81248,0.403128,-0.986463,1.33171,-0.15511,-0.734452
-0.306864,-12.8341,2.99681,0.355554,-0.306864,-3.84064,2.85369,6.85054,1.31996,-0.618294,4.0802,2.09982,-1.42177,-85.3609,-1.28157,0.952242,2.28594,0.440456,-0.206317,1.36152,0.700685,-0.474428
-0.317645,-12.1967,3.38913,0.374673,-0.317645,0.21731,3.36856,7.06606,1.73582,-3.53062,4.60472,-1.95858,-2.02619,-84.1805,0.0641198,0.993931,2.08492,0.512174,-1.04175,1.35867,-0.577899,-0.597848
-0.321857,-11.486,2.67933,0.375831,-0.321857,0.30893,2.95525,6.63978,1.34285,-2.48924,3.80334,-1.86255,-1.90976,-85.1266,0.115301,1.10298,2.47814,0.501186,-0.92905,1.41951,-0.695153,-0.712775
-0.336731,-8.82595,2.81281,0.358663,-0.336731,2.11262,2.86819,6.03882,0.520306,-1.70989,2.63555,-1.37438,0.778684,-88.6163,0.751073,1.01969,2.1469,0.184977,-0.607895,0.93698,-0.488615,0.276835
-0.323428,-10.2392,3.09155,0.359152,-0.323428,0.467042,3.23742,6.3191,1.90781,-1.35972,3.84889,-2.02568,-2.5093,-87.3353,0.151071,1.04718,2.04399,0.617106,-0.439818,1.24497,-0.655232,-0.811664
-0.311465,-11.0222,2.32089,0.368359,-0.311465,-2.40512,2.09144,5.96889,0.39748,-1.97506,2.2116,-0.672192,-0.121026,-88.3516,-1.03629,0.901137,2.57181,0.171262,-0.850994,0.952911,-0.289627,-0.0521465
-0.320917,-9.27694,3.01542,0.365494,-0.320917,2.85981,3.62267,6.53597,1.10996,-2.66392,4.44189,0.66452,0.580303,-86.5263,0.948394,1.20138,2.16751,0.368093,-0.883433,1.47306,0.220374,0.192445
-0.321985,-8.70101,2.15329,0.356065,-0.321985,-0.301292,2.37999,5.19533,0.298998,-0.716045,2.99142,1.12382,0.862796,-90.1599,-0.139921,1.10528,2.41273,0.138856,-0.332535,1.38923,0.521908,0.400687
-0.301529,-13.6497,3.95093,0.35585,-0.301529,-1.38993,3.00004,7.37262,2.07792,-2.07485,4.22616,-3.34282,-2.85992,-88.4373,-0.351799,0.759326,1.86604,0.525932,-0.525154,1.06966,-0.846085,-0.723859
-0.297901,-14.4518,3.08975,0.361152,-0.297901,-0.54336,2.21696,6.68444,0.645522,-2.22083,5.30503,0.730157,-2.1819,-88.1291,-0.175859,0.717519,2.16342,0.208924,-0.718774,1.71698,0.236316,-0.706174
-0.302094,-15.0637,4.08867,0.371635,-0.302094,-3.18571,3.33066,7.68626,1.62601,-2.07179,5.28779,2.60697,-2.81268,-84.7089,-0.779155,0.814607,1.87989,0.397687,-0.506716,1.29328,0.637608,-0.687922
-0.324424,-10.2942,5.33333,0.359042,-0.324424,-0.339177,4.22395,7.23227,1.76371,-2.25194,4.56965,-0.705471,1.16365,-83.0913,-0.0635958,0.791991,1.35605,0.330696,-0.422239,0.85681,-0.132276,0.218184
-0.316668,-16.9731,4.15128,0.374671,-0.316668,-5.33167,2.66439,7.56071,1.48674,-3.10021,5.15063,2.03248,-5.01014,-83.8388,-1.28434,0.641825,1.8213,0.358141,-0.746808,1.24073,0.489604,-1.20689
-0.311643,-17.751,4.53373,0.37258,-0.311643,-5.46183,2.72291,7.92462,1.91506,-3.93029,5.54922,-0.57037,-4.46507,-83.5257,-1.20471,0.60059,1.74793,0.422402,-0.866901,1.22399,-0.125806,-0.984856
-0.321733,-12.4642,4.98932,0.377819,-0.321733,-2.59417,3.55405,6.8561,1.795,-2.85255,4.55481,3.89175,-3.1771,-82.2482,-0.519945,0.712332,1.37416,0.35977,-0.571731,0.912912,0.780017,-0.63678
-0.308027,-13.2347,2.606,0.34753,-0.308027,-2.89544,1.62184,6.14555,0.805518,-1.18793,3.4551,-0.977609,-1.73931,-86.9546,-1.11107,0.62235,2.35823,0.309102,-0.455846,1.32583,-0.375138,-0.667427
-0.319289,-13.6825,2.47602,0.344184,-0.319289,-3.68273,1.28689,5.96496,0.277909,-1.8848,2.76566,-0.181041,-2.06342,-92.4183,-1.48736,0.519741,2.40909,0.11224,-0.761221,1.11698,-0.0731178,-0.833363
-0.315257,-10.4739,3.68825,0.378164,-0.315257,-0.541256,4.23667,7.37103,2.19283,-1.00929,5.73278,1.2655,1.83909,-88.8676,-0.146752,1.1487,1.99852,0.594545,-0.273651,1.55434,0.343118,0.498635
-0.31472,-11.3156,2.96528,0.370387,-0.31472,-3.0223,3.34783,6.74673,0.972656,-3.37621,2.47287,-0.516801,-0.944795,-88.7624,-1.01923,1.12901,2.27524,0.328014,-1.13858,0.83394,-0.174284,-0.318619
